layer_0_embed,layer_1_embed,layer_2_embed,layer_3_embed,layer_4_embed,layer_5_embed,layer_6_embed,layer_7_embed,layer_8_embed,layer_9_embed,layer_10_embed,layer_11_embed,layer_12_embed,last_layer_embed,slide_name
         -8.4639e-01, -4.8754e-01,  1.1019e+00, -3.7894e-01,  1.8457e-01,
          6.1345e-01, -9.1516e-01, -8.5139e-02,  2.8566e-01,  1.5618e-01,
         -9.2904e-01, -9.7383e-01, -1.5100e+00,  5.6877e-01,  6.8168e-01,
          9.3503e-01, -4.8091e-01,  1.3613e-01,  2.0136e+00, -4.1549e-02,
          2.0766e+00,  1.6304e+00,  6.6563e-01, -9.2908e-01,  7.3936e-01,
         -2.4544e+00,  1.4042e+00,  1.8579e+00, -1.1233e-01,  1.6670e+00,
         -1.3203e+00, -5.0972e-01,  7.1597e-01, -2.4733e+00, -4.0133e-01,
          1.8312e+00,  1.7653e+00,  3.8146e+00,  1.5688e-02, -2.5343e-03,
         -1.9787e+00,  2.7167e-01, -5.0984e-01,  1.0734e+00,  1.2133e-01,
         -5.0816e-02,  7.2623e-01, -3.0232e+00, -1.1330e+00,  1.8431e+00,
         -2.0769e+00,  4.7183e-01,  8.1996e-01,  2.2095e-01,  9.1128e-01,
         -2.7437e+00,  1.3467e+00, -1.1611e+00, -1.4341e+00, -3.6417e-01,
          1.8555e-01, -2.1672e+00,  1.7556e-01,  2.0911e-01,  4.0613e-02,
          1.8228e+00, -1.4922e+00,  5.7536e-03,  8.4807e-01,  1.6015e-01,
         -3.5713e-01,  1.1083e-02, -4.1676e-01, -4.6923e-01,  9.8838e-01,
          9.5978e-01,  4.5241e-01,  3.3670e-01, -1.7262e+00,  8.8543e-02,
         -1.4919e+00, -5.4151e-01, -5.4282e-01, -7.1422e-02,  4.9722e-01,
         -7.6546e-01, -1.0181e+00, -7.5560e-01, -1.3582e+00, -4.7599e-01,
         -3.4624e-01,  1.1633e+00,  3.1926e-01, -8.5670e-01, -1.2631e+00,
         -1.8796e-01, -2.0444e-01, -6.8612e-01,  4.2061e-01, -8.4997e-02,
          1.2004e+00,  4.2319e-02, -5.1932e-01, -2.2883e-01, -1.5289e-01,
          1.1205e-01, -1.3872e+00, -6.1848e-01,  6.1735e-01, -5.4185e-01,
         -2.7574e-01, -3.9365e-01, -1.3441e+00, -3.4544e-01,  7.1969e-01,
          2.5737e-01, -6.4340e-01,  4.2328e-01,  9.1319e-02, -3.7327e-01,
          2.5626e-01,  8.3557e-01, -8.9529e-01, -7.7797e-01,  1.7220e-01,
          2.4283e-01, -1.5450e+00, -4.6003e-01, -6.5007e-01,  1.1183e+00,
          6.2569e-01, -5.5883e-01,  6.6170e-01, -7.5366e-01, -3.6093e-01,
          3.1455e-01,  6.3357e-01,  2.0586e-01,  1.2121e-01, -1.7776e-01,
          4.2279e-01, -3.4377e-02, -4.4035e-01,  6.0318e-02, -1.1048e+00,
         -6.4918e-01, -4.5558e-01, -2.9843e-01, -2.0920e-01,  2.6330e-01,
         -3.1024e-01,  1.2061e+00,  2.3636e-01,  1.3646e-01, -6.9403e-01,
          1.8556e-01,  1.4738e-01, -6.8196e-01, -9.9563e-01,  5.4477e-01,
          1.0981e+00,  1.4707e+00,  1.5892e+00, -2.7980e-01, -1.0292e+00,
          6.1779e-01,  2.2793e-01,  1.7015e+00,  2.1647e-01, -4.8693e-02,
          1.4451e-01,  1.8534e+00, -5.1784e-01,  1.2590e+00,  7.6500e-01,
         -3.6261e-01,  7.2633e-01,  2.0865e-01,  1.1071e+00,  1.3138e+00,
          4.2257e-01, -1.2377e+00,  2.6667e-01, -5.7125e-02, -1.3782e-01,
          1.9589e-01,  1.1602e+00,  7.3838e-01, -5.5091e-02,  1.1341e+00,
          7.6444e-01,  1.5279e+00,  5.5743e-01, -3.2702e-03, -3.6036e-01,
          2.7552e-01, -1.3519e+00, -1.7112e-01,  8.9409e-01,  1.0362e+00,
          7.5509e-01,  1.7503e+00, -1.9326e-01,  1.4910e-01, -1.0715e+00,
          8.2114e-01, -3.8662e-01,  7.6809e-01]])","tensor([[-7.8427e-01,  7.2614e-01, -1.0475e+00,  3.5387e-03,  6.5127e-01,
         -1.4023e+00, -3.7856e-01, -3.2928e+00, -2.3423e+00,  8.6951e-01,
          6.3574e-01,  3.6478e-01,  2.3668e+00,  1.8266e-01,  7.7845e-02,
          2.4969e-01, -1.7350e+00, -8.4085e-01, -1.9664e+00,  1.0548e+00,
          8.4503e-01,  2.1011e+00, -3.4329e-01,  6.7479e-01,  2.1189e-01,
         -3.4442e-01, -1.0772e+00,  2.5089e-01,  1.1858e-02,  3.0540e-02,
          4.1792e-01,  5.9431e-01,  2.9484e-01,  1.3984e+00, -7.7387e-01,
         -3.5315e-01, -1.8169e+00,  9.0882e-01,  1.8092e+00,  8.3664e-01,
         -1.0053e-01,  1.3295e+00, -2.4433e+00,  2.4419e-01,  2.7451e-01,
          1.4835e+00, -1.3350e+00,  1.7917e+00,  9.6819e-01, -2.6602e-01,
          1.8216e-01, -2.6079e-02, -1.5055e+00, -5.6160e-01, -6.5969e-01,
         -8.8856e-01, -8.9684e-01, -7.3833e-01, -4.5005e-01,  2.2894e-01,
          8.5690e-01, -1.0991e-01, -5.6456e-01, -6.6389e-01, -2.1385e-01,
          5.4380e-01, -2.7687e-01, -2.1985e+00, -1.7549e-01, -2.5153e-01,
          5.3266e-01, -1.1138e+00, -3.3764e-01, -4.9633e-02, -1.3291e+00,
         -2.1527e+00, -2.2144e+00, -9.7994e-01, -1.2760e+00, -1.0138e+00,
         -1.0068e+00, -1.1069e+00, -2.5758e-01,  2.2357e+00, -8.2575e-01,
         -7.7989e-01,  4.0263e-01, -2.5611e-01, -1.3284e+00, -1.2999e+00,
          1.0513e-01, -3.8939e-01, -1.0184e-01, -9.0361e-01,  3.3058e-01,
          6.3543e-01,  3.3868e-01, -1.6037e+00,  3.6037e-01,  3.0633e-01,
         -2.9179e+00,  1.0710e+00, -2.4731e-02,  6.5134e-01,  2.2647e+00,
          2.0808e-01,  3.2960e-01,  1.0576e+00, -3.0308e-02,  1.4945e+00,
          1.3897e+00, -6.2981e-02,  1.9532e-01,  6.2749e-01,  1.3927e+00,
         -4.1499e-01,  1.0846e+00, -6.7992e-02,  5.6732e-01,  7.3422e-01,
         -4.8814e-01,  1.0136e+00, -1.0155e+00,  1.4849e-01,  3.4780e-01,
          1.1475e-01, -2.3274e-01, -8.5379e-01, -2.9634e-01, -1.9332e-01,
         -2.2682e-01,  2.9493e-01, -4.2800e-01,  3.0148e-01,  1.1663e+00,
         -8.6856e-01,  1.9261e+00, -1.7158e+00,  7.1854e-01, -1.3883e-01,
         -7.9274e-01,  3.5864e-01, -3.1941e-03,  1.0078e+00, -2.2234e+00,
         -5.4298e-01,  6.3215e-01, -6.3013e-02, -6.1808e-02, -5.1048e-01,
         -1.3763e+00,  1.0669e+00, -6.1865e-01,  1.5348e+00, -1.1230e-01,
         -3.6150e-02, -1.0623e+00,  3.8372e-01, -1.1090e+00,  1.2892e+00,
         -1.4217e+00, -1.1513e+00,  8.8729e-01, -7.8143e-01, -4.2809e-01,
         -2.5792e-01, -5.4600e-01,  7.6184e-01, -1.2632e+00, -1.2842e+00,
         -1.1545e-01,  6.2019e-02,  2.2238e-01,  3.7125e-01, -9.5870e-01,
          6.4220e-01, -1.4307e+00,  1.1417e-01, -4.3156e-01,  3.3051e-01,
         -1.1603e-01, -1.6829e-01,  1.0712e+00, -2.7335e-01,  6.3341e-01,
          1.2628e+00,  1.9683e+00,  5.1918e-01, -1.7013e-01, -4.7236e-02,
          1.2554e-01,  4.7531e-01, -3.7915e-01, -4.4368e-01,  2.9946e-01,
          2.1662e+00, -6.8426e-03,  4.1819e+00, -3.0152e-01, -1.6209e+00,
          2.5750e-01,  9.8871e-01,  1.0243e+00, -1.2417e+00, -6.0469e-01,
          8.5367e-01,  2.0455e+00, -1.0473e+00, -1.9860e+00,  5.2356e-01,
          1.2453e+00,  1.4083e+00,  1.5922e-01, -1.2893e+00, -8.7049e-01,
          9.4801e-01, -7.1603e-01,  1.9203e-01, -3.7185e-02, -9.5373e-01,
          2.8587e+00,  8.2597e-01, -5.6516e-01,  9.0296e-01, -6.2643e-01,
         -5.3968e-01, -3.6406e-01,  1.6950e-01, -7.5574e-01,  1.9503e+00,
          1.7672e-01, -3.3068e-01, -1.2818e-01, -1.0665e+00, -6.5125e-01,
          2.3050e+00, -1.4119e+00, -6.7031e-01,  1.0716e+00,  2.2111e-01,
         -5.9825e-01, -8.4105e-01, -4.0920e-01, -2.2911e+00, -1.1311e+00,
          8.8174e-01,  5.3463e-01, -1.0440e+00, -1.3338e+00,  1.6220e+00,
          6.5514e-01, -1.9714e+00, -6.7829e-01,  1.3221e-01, -3.5137e-01,
         -1.2397e+00, -2.3311e-01, -3.4211e-01, -2.9480e-01,  5.2898e-01,
          5.8875e-02,  6.3858e-01,  4.7023e-01,  5.1250e-01, -7.8783e-01,
         -6.7289e-01,  3.6775e-01, -9.6989e-01, -1.5434e-01, -1.2336e+00,
         -4.5194e-01, -5.6216e-01, -6.7395e-02,  4.2876e-01,  1.7103e+00,
         -2.7403e-01,  3.8091e-01, -1.1020e+00, -3.4749e-01,  1.3724e-01,
         -1.0345e+00, -1.5229e+00, -1.5745e+00, -1.3420e+00, -1.2012e+00,
         -1.3268e+00,  2.7450e-03, -9.9000e-01,  3.8922e-01, -7.0564e-01,
          1.4205e+00, -2.0151e+00, -1.0147e+00, -2.4991e+00, -7.1719e-01,
          2.7407e-01, -2.4528e-01, -9.4962e-02,  1.0644e+00, -5.6275e-01,
          5.5347e-01,  1.4480e-01,  6.5086e-01,  7.7264e-01, -8.4027e-01,
          4.4000e-01, -6.0436e-01,  9.5509e-01, -1.7490e+00, -5.0306e-01,
          5.8990e-01,  1.1360e-01,  4.2486e-01, -4.4242e-01,  9.2895e-02,
         -1.0177e+00,  5.9887e-02,  3.8658e-01,  1.0976e+00, -6.9042e-01,
         -5.8502e-01, -5.4537e-01, -6.9564e-01,  1.1688e+00,  3.4143e-01,
          3.2241e-01,  4.9048e-01,  4.5654e-01,  2.1673e+00, -2.4258e-01,
          2.4956e+00, -3.5006e-01, -1.5008e+00,  5.3759e-01,  1.2223e+00,
          1.0053e-02, -1.8476e+00,  6.5324e-01,  5.9677e-01, -7.2839e-01,
          8.1620e-01, -6.7116e-01,  5.3097e-01, -2.2010e-01, -5.3292e-01,
          1.2878e+00,  1.3032e+00, -2.8792e-01,  8.7847e-02,  5.8154e-01,
         -6.8497e-01, -6.6552e-01, -2.9795e-01,  8.8081e-01,  3.6173e-01,
          1.0040e+00,  1.1426e+00, -3.2697e-01, -9.5446e-01,  3.9731e-01,
          1.9645e+00, -1.0018e+00,  1.1302e-01,  8.2664e-01,  3.4049e-02,
         -5.9673e-01,  9.4700e-01,  1.0162e+00, -2.9352e-01,  7.6743e-01,
         -2.5417e-01, -1.8371e-01,  1.8806e-01, -4.9716e-01,  1.4322e+00,
          1.5789e+00, -1.5725e-01, -5.8495e-01, -1.0174e+00, -2.9578e-01,
         -8.8045e-01,  6.4401e-01,  2.0242e-01,  2.5979e+00, -3.4709e-01,
         -7.8222e-01,  2.4732e-01, -1.0371e+00,  6.9071e-02, -1.9682e+00,
          6.1843e-01,  6.5057e-01,  1.1981e+00,  1.2054e+00, -7.7383e-01,
          1.9541e+00,  1.2324e+00, -3.7524e-01,  4.9206e-01,  9.9672e-01,
         -1.2433e-01, -1.8512e+00, -1.3158e+00, -1.1093e+00,  1.7455e-01,
          1.3143e+00,  1.2742e+00, -7.1516e-01, -3.0646e-01, -8.1687e-01,
          2.0781e+00,  1.3903e+00,  1.0723e+00,  2.4155e-01,  2.2595e+00,
         -2.5095e+00, -7.5108e-01,  6.6980e-01,  1.2305e-01, -1.5560e+00,
          6.6503e-01, -2.6165e-01, -1.6484e+00,  2.5100e+00,  2.3021e-02,
          1.3437e+00, -3.2544e-02, -1.0098e+00, -1.8793e-01, -2.5960e-01,
         -2.9933e-02, -7.7471e-01, -5.4314e-01, -1.8411e+00,  2.1882e-01,
         -2.3631e-01,  6.9660e-01,  6.0609e-01, -6.2076e-01, -1.4364e-01,
         -4.8892e-01, -1.7935e+00, -1.4046e+00,  7.0602e-01, -7.1158e-01,
          2.4824e+00,  9.5143e-01, -7.8427e-01,  2.4490e-01,  2.3096e-01,
         -1.9637e+00,  6.3638e-01, -7.2551e-01, -4.3234e-01, -7.2374e-01,
          5.3683e-01,  6.7657e-01, -2.2810e-01, -1.4300e+00, -5.8149e-01,
         -2.9465e+00, -1.0922e+00,  2.7516e+00, -4.7365e-01, -6.7179e-01,
         -8.8364e-01,  1.2678e+00, -3.9853e-01, -1.5003e+00, -8.2048e-01,
         -1.8679e+00,  5.4217e-01,  1.4292e+00, -1.5211e-01, -6.4202e-01,
         -5.0959e-01,  2.7349e-01, -2.3121e-03, -1.1003e-01, -5.5487e-01,
          6.0662e-01,  1.6484e-01,  2.3670e-01, -1.3369e+00,  7.5477e-01,
          1.1511e+00,  4.5604e-01, -7.0112e-01,  1.6564e+00,  1.2499e+00,
          7.1573e-01, -5.3816e-02, -5.8693e-01,  6.3955e-02,  1.5426e+00,
          9.4683e-01,  8.3678e-01,  1.4042e+00,  1.3608e+00,  5.9672e-01,
         -3.8708e-01,  9.8321e-01,  1.0947e+00, -5.9333e-01,  8.9028e-01,
          7.9990e-01,  1.8486e-02,  1.6470e-01,  2.5285e-01, -1.2704e+00,
          2.7245e-01,  6.4770e-01,  8.6918e-01,  7.7986e-01, -9.1526e-01,
          4.8005e-01, -7.6177e-01, -4.0029e-01,  5.3608e-01,  1.5532e-01,
          4.0498e-01, -2.8842e-01,  1.7737e-01,  1.7924e+00,  3.7169e-01,
          2.9603e+00, -6.4271e-02,  4.1537e-01,  1.9313e-01, -1.2049e-01,
         -1.4075e-01,  1.6501e-01, -7.4197e-01, -8.5088e-01, -4.6353e-01,
          5.6989e-01,  8.4949e-02, -1.1525e-01,  1.2720e+00,  9.8828e-01,
         -7.2090e-01, -7.5321e-01, -1.1778e+00, -9.5467e-01,  4.8426e-01,
          5.5175e-01, -6.3217e-01, -2.1381e-01,  6.0862e-02,  6.9040e-02,
         -9.2139e-01,  2.0484e-01,  1.1270e+00,  1.5832e+00, -1.5034e+00,
          4.5005e-01,  6.9452e-01,  8.7604e-03, -7.7358e-02,  8.1577e-02,
         -4.8264e-01, -4.5603e-01,  8.6846e-01, -5.2090e-01,  1.2811e-01,
          5.5284e-01, -9.1503e-01, -1.4938e-02,  3.1904e-01,  1.6344e-01,
         -9.7111e-01, -9.9405e-01, -1.5572e+00,  5.9474e-01,  9.3700e-01,
          1.0270e+00, -6.4793e-01,  1.0747e-01,  2.1276e+00,  1.6882e-01,
          1.7832e+00,  1.4844e+00,  5.8526e-01, -1.1427e+00,  7.1153e-01,
         -2.4150e+00,  1.4635e+00,  1.9984e+00, -2.3316e-01,  1.8238e+00,
         -1.0900e+00, -6.1425e-01,  8.6253e-01, -2.4270e+00, -3.4893e-01,
          1.8887e+00,  2.0159e+00,  3.6649e+00,  1.9121e-01,  1.1578e-01,
         -1.9778e+00,  1.4430e-01, -7.2358e-01,  9.4123e-01,  9.1506e-02,
         -2.1083e-01,  8.1200e-01, -3.0761e+00, -1.0468e+00,  1.8296e+00,
         -2.0575e+00,  6.1738e-01,  5.9382e-01,  2.0569e-01,  1.0108e+00,
         -2.7924e+00,  1.3056e+00, -1.1709e+00, -1.1632e+00, -2.9751e-01,
         -1.4771e-01, -2.0419e+00, -2.0588e-02,  1.5562e-01, -2.6413e-02,
          1.7582e+00, -1.7227e+00, -4.8224e-02,  7.5363e-01,  2.3728e-01,
         -3.5197e-01,  5.0907e-02, -5.3121e-01, -5.8978e-01,  1.0665e+00,
          1.0155e+00,  4.7537e-01,  1.1875e-01, -1.7786e+00, -4.9062e-02,
         -1.2682e+00, -5.9283e-01, -3.6412e-01, -8.6835e-02,  3.2038e-01,
         -8.2573e-01, -8.5099e-01, -6.5132e-01, -1.6160e+00, -4.1089e-01,
         -4.2689e-01,  1.2020e+00,  3.4994e-01, -8.7278e-01, -1.1380e+00,
         -1.7018e-01, -1.4016e-01, -9.0587e-01,  4.4593e-01, -1.4237e-01,
          1.1822e+00, -1.2084e-01, -6.6167e-01,  8.0916e-02,  8.7822e-02,
          1.5221e-01, -1.4695e+00, -6.7021e-01,  5.2401e-01, -4.5460e-01,
         -4.3172e-01, -3.6104e-01, -1.4823e+00, -6.7959e-02,  7.6897e-01,
          2.8729e-01, -4.3724e-01,  3.9669e-01,  1.6433e-01, -2.3338e-01,
          2.5315e-01,  8.3153e-01, -6.6988e-01, -7.1527e-01,  2.4995e-01,
          1.7524e-01, -1.5337e+00, -3.1420e-01, -4.1060e-01,  1.1968e+00,
          6.9426e-01, -5.1299e-01,  3.7999e-01, -8.8973e-01, -5.0469e-01,
          1.3006e-01,  6.3890e-01,  1.5690e-01,  2.2039e-01, -1.3110e-01,
          4.4569e-01, -1.3693e-01, -5.1249e-01,  1.0308e-01, -9.8616e-01,
         -7.8163e-01, -4.6873e-01, -3.0810e-01, -2.8667e-01,  2.2467e-01,
         -4.0463e-01,  1.2662e+00,  2.5299e-01,  2.6908e-01, -7.8819e-01,
          3.7265e-01,  6.2698e-02, -8.9512e-01, -8.4495e-01,  6.1073e-01,
          1.0038e+00,  1.4717e+00,  1.5021e+00, -9.1528e-02, -1.0793e+00,
          7.0960e-01,  1.8130e-01,  1.5560e+00,  2.4705e-01, -1.3794e-01,
          5.7992e-02,  1.7889e+00, -4.7942e-01,  1.3262e+00,  6.3542e-01,
         -3.1574e-01,  7.6149e-01,  2.6098e-01,  9.0353e-01,  1.1744e+00,
          5.1209e-01, -1.0739e+00,  3.5067e-01, -1.7730e-01, -1.7149e-01,
          4.2687e-01,  1.3164e+00,  5.9991e-01, -6.3620e-02,  1.1748e+00,
          7.0094e-01,  1.6292e+00,  5.6484e-01, -8.8656e-02, -2.7958e-01,
          3.4549e-01, -1.3090e+00, -3.5608e-01,  1.2953e+00,  9.2642e-01,
          7.5793e-01,  1.8981e+00, -2.4812e-01,  1.2891e-01, -7.8046e-01,
          7.7116e-01, -4.7898e-01,  6.9995e-01]])","tensor([[-6.7239e-01,  6.4864e-01, -1.1791e+00, -4.6228e-03,  8.5289e-01,
         -1.2268e+00, -5.2313e-01, -3.3251e+00, -2.1226e+00,  9.6649e-01,
          5.5383e-01,  5.1459e-01,  2.2137e+00,  1.3197e-01,  1.0428e-01,
         -3.5087e-02, -1.4843e+00, -7.6722e-01, -1.8067e+00,  1.0338e+00,
          7.1940e-01,  1.8775e+00, -1.2671e-01,  5.2518e-01,  2.4474e-01,
         -3.6358e-01, -9.9634e-01,  1.5728e-01,  1.2827e-01, -1.9446e-01,
          2.7143e-01,  6.7807e-01,  2.4103e-01,  1.1814e+00, -8.7830e-01,
         -4.7153e-01, -2.3784e+00,  1.1544e+00,  2.0388e+00,  9.0563e-01,
          1.2801e-01,  1.5570e+00, -2.6273e+00,  3.1845e-01,  2.1735e-01,
          1.5454e+00, -1.3872e+00,  1.7856e+00,  9.7633e-01, -4.7386e-01,
          1.3275e-01, -1.8052e-01, -1.1557e+00, -4.5490e-01, -8.4674e-01,
         -1.2879e+00, -6.5803e-01, -5.2269e-01, -2.3421e-01,  3.7098e-01,
          8.7100e-01, -1.9373e-01, -5.0722e-01, -6.7265e-01,  2.1276e-01,
          6.0304e-01, -3.8217e-01, -1.9943e+00, -2.0836e-01, -2.3878e-01,
          4.5745e-01, -9.2334e-01, -2.9636e-01,  1.0011e-01, -1.3474e+00,
         -2.4831e+00, -2.1850e+00, -9.7440e-01, -1.2771e+00, -1.1513e+00,
         -8.7483e-01, -8.5646e-01, -5.1647e-01,  2.2717e+00, -8.3954e-01,
         -6.8372e-01,  4.7506e-01, -4.7687e-02, -1.2830e+00, -1.7157e+00,
          3.8811e-02, -4.5957e-01, -3.4016e-01, -1.0209e+00,  1.1738e-01,
          4.4415e-01,  3.8855e-01, -1.6959e+00,  5.0414e-01,  2.0591e-01,
         -4.1420e+00,  1.3232e+00,  1.7019e-02,  7.8091e-01,  2.1791e+00,
          3.9395e-01,  5.0445e-01,  1.1572e+00,  8.5465e-02,  1.2284e+00,
          1.4868e+00,  4.6129e-02,  2.7108e-01,  2.5093e-01,  1.2233e+00,
         -5.5075e-01,  1.0213e+00,  7.2474e-02,  3.7555e-01,  7.6140e-01,
         -3.8889e-01,  6.0158e-01, -8.4005e-01,  5.5924e-02,  4.1973e-01,
          1.2085e-01, -3.7371e-01, -1.0875e+00, -3.8166e-01, -2.1231e-01,
         -2.9199e-01,  1.9540e-01, -5.8973e-01,  4.0859e-01,  8.5518e-01,
         -9.7004e-01,  1.9250e+00, -1.6102e+00,  6.0573e-01,  5.5663e-02,
         -7.5637e-01,  4.7140e-01,  7.2441e-02,  7.3669e-01, -2.3966e+00,
         -7.1266e-01,  4.0780e-01,  7.4582e-02,  6.9384e-02, -3.1358e-01,
         -1.3183e+00,  1.0890e+00, -5.4762e-01,  1.4407e+00, -3.0205e-01,
          2.4734e-02, -7.4887e-01,  3.7757e-01, -9.6765e-01,  1.3575e+00,
         -1.5307e+00, -1.0876e+00,  8.1357e-01, -8.2930e-01, -2.1949e-01,
         -2.8318e-01, -5.7729e-01,  8.0523e-01, -1.1683e+00, -1.1504e+00,
         -1.3779e-01,  2.1151e-01,  2.8621e-01, -2.8183e-02, -8.5674e-01,
          8.9463e-01, -1.5179e+00,  6.9538e-02, -4.7000e-01,  3.9498e-01,
         -8.5912e-02, -1.7405e-01,  8.2062e-01, -1.9609e-01,  4.7445e-01,
          1.3541e+00,  2.0243e+00,  7.3840e-01, -7.8834e-03, -2.8332e-01,
          2.1528e-02,  3.8923e-01, -3.1102e-01, -2.4024e-01,  1.9746e-01,
          2.1872e+00,  9.6054e-02,  5.2460e+00, -4.1041e-01, -1.5479e+00,
          1.8044e-01,  9.8140e-01,  8.9244e-01, -1.3409e+00, -6.5390e-01,
          8.5631e-01,  2.0469e+00, -8.7757e-01, -1.8346e+00,  6.0327e-01,
          8.7398e-01,  1.4504e+00,  3.6407e-01, -1.4666e+00, -7.7732e-01,
          8.5028e-01, -6.6251e-01,  1.5551e-01,  9.6877e-02, -1.0063e+00,
          2.7905e+00,  7.8792e-01, -6.2328e-01,  9.2229e-01, -5.9311e-01,
         -5.3816e-01, -5.8477e-01,  7.7354e-02, -7.3568e-01,  2.0315e+00,
          3.6514e-01, -3.4702e-01, -7.6197e-02, -1.3815e+00, -8.6306e-01,
          2.1632e+00, -1.3412e+00, -8.2419e-01,  9.8166e-01,  1.6616e-01,
         -6.2388e-01, -1.0152e+00, -1.2402e-01, -1.9547e+00, -1.3338e+00,
          1.0796e+00,  3.9785e-01, -1.2339e+00, -1.5088e+00,  1.6233e+00,
          3.9435e-01, -2.1260e+00, -6.8422e-01, -5.0389e-02, -5.1870e-01,
         -1.1513e+00, -2.1596e-01, -2.5500e-01, -4.1583e-01,  3.8406e-01,
          2.5034e-02,  5.1667e-01,  4.0003e-01,  5.6011e-01, -6.4249e-01,
         -5.6761e-01,  3.3842e-01, -8.6005e-01, -7.5518e-02, -1.2071e+00,
         -3.1674e-02, -4.3077e-01,  2.4632e-01,  5.0652e-01,  1.6856e+00,
         -2.6739e-01,  2.2194e-01, -9.8814e-01, -1.6311e-01,  4.8763e-01,
         -7.7295e-01, -1.1478e+00, -1.3713e+00, -1.3612e+00, -1.3734e+00,
         -1.0042e+00, -9.7560e-02, -4.9217e-01,  6.2504e-01, -6.5691e-01,
          1.4533e+00, -1.8224e+00, -8.4444e-01, -2.2838e+00, -8.3404e-01,
          3.7629e-01, -2.9877e-01, -1.9198e-01,  8.3543e-01, -4.9625e-01,
          6.4227e-01,  1.1298e-01,  8.6369e-01,  9.9889e-01, -7.9290e-01,
          3.8306e-01, -3.1636e-01,  1.0481e+00, -1.7667e+00, -4.1259e-01,
          5.8773e-01, -1.5242e-01,  5.5818e-01, -2.9525e-01, -4.8244e-01,
         -1.1520e+00,  4.2381e-03,  4.1953e-01,  9.6523e-01, -7.7715e-01,
         -6.0680e-01, -5.0934e-01, -5.2790e-01,  9.5177e-01,  2.4184e-01,
          3.0194e-01,  4.9199e-01,  5.3426e-01,  2.2579e+00, -1.2080e-01,
          2.3276e+00, -5.5450e-01, -1.5580e+00,  5.7142e-01,  1.2467e+00,
          1.4728e-02, -1.8011e+00,  5.6591e-01,  4.3839e-01, -7.4570e-01,
          6.8345e-01, -4.9974e-01,  5.3574e-01, -5.0302e-01, -2.3713e-01,
          1.3505e+00,  1.0502e+00, -3.9283e-01,  4.6962e-02,  3.9162e-01,
         -3.7898e-01, -6.4718e-01, -6.8937e-01,  1.0392e+00,  4.5181e-01,
          1.2870e+00,  1.1218e+00, -3.2257e-01, -1.0413e+00,  5.5744e-01,
          1.8032e+00, -9.4888e-01,  8.5347e-02,  8.3240e-01,  1.5418e-01,
         -4.4086e-01,  7.1164e-01,  1.0647e+00,  8.0209e-02,  5.8113e-01,
