layer_0_embed,layer_1_embed,layer_2_embed,layer_3_embed,layer_4_embed,layer_5_embed,layer_6_embed,layer_7_embed,layer_8_embed,layer_9_embed,layer_10_embed,layer_11_embed,layer_12_embed,last_layer_embed,slide_name
         -4.0917e-01, -1.2458e-01,  2.3924e-01, -2.1737e-01,  1.5316e+00,
          1.4569e+00,  3.7353e-02, -7.6364e-01, -6.7486e-01, -3.9935e-01,
         -8.8169e-01,  6.5174e-01,  3.3331e-01,  2.5576e+00, -2.4587e-01,
         -7.6427e-01,  3.6035e-01, -7.8624e-01, -5.5780e-02, -1.8586e+00,
          4.9081e-01,  7.8428e-01,  1.2656e+00,  1.0240e+00, -1.0971e+00,
          1.9118e+00,  1.1842e+00, -6.0152e-01,  2.6999e-01,  4.6993e-01,
         -2.1827e-01, -1.9508e+00, -1.1888e+00, -1.4310e+00,  2.6069e-01,
          1.0981e+00,  1.2441e+00, -7.2786e-01, -4.3126e-01, -8.9366e-01,
          2.1093e+00,  1.4004e+00,  8.7360e-01,  1.7478e-01,  2.0034e+00,
         -2.5005e+00, -4.6884e-01,  6.1763e-01,  3.3982e-02, -1.6428e+00,
          1.0550e+00, -1.9839e-01, -1.6155e+00,  2.6095e+00,  2.4896e-01,
          1.4517e+00,  3.0354e-02, -8.2097e-01, -2.2356e-01, -3.1257e-01,
          1.7692e-01, -8.2811e-01, -5.2311e-01, -1.7375e+00,  1.9892e-01,
         -1.6209e-01,  6.2888e-01,  1.9784e-01, -3.6116e-01, -1.7441e-01,
         -5.2910e-01, -1.8535e+00, -1.4350e+00,  6.8100e-01, -6.0454e-01,
          2.3404e+00,  9.6816e-01, -5.4647e-01, -1.1781e-01,  2.7110e-01,
         -1.9037e+00,  6.6942e-01, -6.9316e-01, -4.6281e-01, -5.3241e-01,
          6.0915e-01,  5.8902e-01, -2.8554e-01, -1.3622e+00, -5.4423e-01,
         -2.9219e+00, -9.6474e-01,  2.7673e+00, -6.8973e-01, -6.5905e-01,
         -6.3457e-01,  1.1018e+00, -3.0429e-01, -1.4051e+00, -9.4994e-01,
         -1.6123e+00,  4.7350e-01,  1.5178e+00, -1.2239e-01, -5.5070e-01,
         -4.2801e-01,  2.1486e-01, -1.6678e-01, -2.4024e-01, -7.5175e-01,
          5.4844e-01,  9.9820e-02,  1.0856e-01, -1.4504e+00,  6.4255e-01,
          1.2203e+00,  5.4962e-01, -7.2444e-01,  1.4932e+00,  1.1370e+00,
          9.3668e-01,  2.4550e-01, -6.6378e-01,  2.5260e-01,  1.3891e+00,
          7.8819e-01,  8.0548e-01,  1.2237e+00,  1.3889e+00,  4.7627e-01,
         -4.6236e-01,  8.6581e-01,  1.0462e+00, -5.0456e-01,  9.4773e-01,
          1.1658e+00, -1.8407e-02, -9.0960e-02,  8.4373e-02, -1.0751e+00,
          3.8550e-01,  5.1976e-01,  7.7771e-01,  7.5444e-01, -9.8430e-01,
          7.9961e-01, -5.2637e-01, -2.8083e-01,  4.5324e-01, -1.2735e-01,
          4.7902e-01, -1.9383e-01, -4.5078e-02,  1.5706e+00,  5.4789e-01,
          2.7219e+00, -2.2468e-01,  4.5200e-01,  3.0686e-01, -3.2380e-01,
         -1.5942e-01, -1.1482e-01, -7.5087e-01, -7.0475e-01, -1.9492e-01,
          3.6444e-01, -1.1987e-01, -7.2526e-02,  1.2533e+00,  9.8622e-01,
         -4.1979e-01, -7.6939e-01, -1.0849e+00, -1.0914e+00,  4.0648e-01,
          6.6638e-01, -5.5723e-01, -4.3449e-01,  1.4696e-01,  4.7854e-03,
         -9.4813e-01,  2.0852e-01,  1.0260e+00,  1.5554e+00, -1.4703e+00,
          3.6289e-01,  9.7851e-01,  8.4994e-02, -1.8823e-01, -1.3870e-01,
         -2.1469e-01, -5.5441e-01,  5.8459e-01, -5.7926e-01,  1.8778e-01,
          4.0051e-01, -8.7685e-01,  2.5380e-01,  1.2453e-01,  2.0099e-01,
         -1.0411e+00, -9.8586e-01, -1.7458e+00,  5.6633e-01,  1.1634e+00,
          9.8789e-01, -8.7861e-01, -5.7045e-02,  2.0328e+00,  3.0510e-01,
          1.6016e+00,  1.2698e+00,  7.0293e-01, -1.3354e+00,  5.8146e-01,
         -2.3601e+00,  1.3040e+00,  2.0341e+00, -3.4808e-01,  1.9781e+00,
         -1.0497e+00, -7.1613e-01,  1.0832e+00, -2.4028e+00, -3.4905e-01,
          1.6800e+00,  2.2361e+00,  3.4052e+00,  2.9343e-01,  2.8703e-01,
         -2.0094e+00,  2.4944e-01, -8.5085e-01,  8.6297e-01,  2.4120e-01,
         -4.1257e-01,  7.7255e-01, -3.0330e+00, -9.3624e-01,  1.7238e+00,
         -2.0721e+00,  8.1570e-01,  5.8643e-01,  1.2789e-01,  1.3019e+00,
         -2.8755e+00,  1.2159e+00, -1.1402e+00, -8.5185e-01, -2.1969e-01,
         -5.9717e-01, -1.9273e+00, -1.7071e-01,  1.8137e-01, -5.8903e-02,
          1.6896e+00, -1.9857e+00,  4.5235e-02,  6.6217e-01,  1.5148e-01,
         -1.9829e-01,  1.7934e-01, -5.4809e-01, -7.5188e-01,  1.1501e+00,
          8.8576e-01,  8.7099e-01,  1.6785e-01, -1.6856e+00, -3.2051e-01,
         -1.0813e+00, -6.4638e-01, -3.9065e-01, -6.4745e-02,  1.9615e-01,
         -8.5051e-01, -6.7347e-01, -6.2889e-01, -1.8243e+00, -5.3888e-01,
         -5.2722e-01,  1.1496e+00,  3.9324e-01, -8.6972e-01, -8.5625e-01,
         -3.1698e-01,  2.0222e-01, -1.1316e+00,  4.1794e-01, -2.2110e-02,
          1.0841e+00, -2.0733e-01, -8.1472e-01,  2.1539e-01,  6.0118e-02,
         -8.6605e-02, -1.8258e+00, -5.2972e-01,  3.0119e-01, -3.0217e-01,
         -3.2605e-01, -2.6696e-01, -1.6590e+00,  2.8382e-01,  7.7474e-01,
          1.8896e-01, -3.2613e-01,  5.0395e-01,  2.3986e-01, -2.2138e-01,
          3.7982e-01,  6.3032e-01, -3.7592e-01, -6.5845e-01,  2.1147e-01,
          6.5885e-02, -1.2678e+00, -9.3203e-02, -3.5155e-03,  1.2575e+00,
          6.9331e-01, -6.7299e-01,  2.0960e-01, -9.9613e-01, -7.3846e-01,
          9.1456e-02,  7.9416e-01,  3.1264e-01,  2.6503e-01, -2.6932e-02,
          5.8866e-01, -1.8631e-01, -5.1342e-01,  1.1000e-01, -8.9226e-01,
         -8.0960e-01, -3.4362e-01, -1.7800e-01, -3.2907e-01, -3.6669e-02,
         -5.2318e-01,  1.3560e+00,  2.4634e-01,  2.4650e-01, -9.3077e-01,
          5.0323e-01, -2.7279e-03, -1.0019e+00, -8.6707e-01,  5.3384e-01,
          9.7073e-01,  1.3517e+00,  1.5912e+00,  2.0934e-01, -9.9209e-01,
          7.1758e-01,  1.2201e-01,  1.4721e+00,  1.6010e-01, -4.0627e-02,
         -3.9423e-02,  1.6562e+00, -2.4115e-01,  1.2909e+00,  5.4345e-01,
         -3.2522e-01,  7.5411e-01,  5.1540e-01,  7.6304e-01,  1.0515e+00,
          5.2187e-01, -8.2603e-01,  4.6288e-01, -1.8902e-01, -6.6437e-02,
          4.9113e-01,  1.5280e+00,  5.1946e-01,  1.8964e-01,  1.1715e+00,
          6.5693e-01,  1.5783e+00,  5.9717e-01, -5.7228e-03, -6.2483e-04,
          3.4540e-01, -1.0503e+00, -7.0636e-01,  1.6260e+00,  8.0268e-01,
          6.4695e-01,  1.9313e+00, -1.5200e-01,  2.1578e-01, -3.3892e-01,
          8.1648e-01, -5.2557e-01,  4.9821e-01]])","tensor([[-4.9425e-01,  6.1362e-01, -1.1348e+00,  5.9917e-02,  1.0451e+00,
         -1.1495e+00, -4.8516e-01, -3.2542e+00, -1.7258e+00,  8.8974e-01,
          3.8686e-01,  6.1683e-01,  1.9813e+00,  4.4346e-03,  1.9627e-01,
         -3.6081e-01, -1.4067e+00, -8.7052e-01, -1.5502e+00,  9.3759e-01,
          6.4146e-01,  1.7072e+00,  4.5711e-02,  4.8666e-01,  2.6673e-01,
         -5.7039e-01, -1.0168e+00,  1.0082e-01,  2.4552e-01, -3.6500e-01,
          2.1562e-01,  6.4213e-01,  3.0518e-01,  1.0157e+00, -1.0346e+00,
         -4.0415e-01, -2.6524e+00,  1.0916e+00,  2.1166e+00,  7.2231e-01,
          3.5018e-01,  1.7168e+00, -2.4962e+00,  3.9067e-01,  2.7128e-01,
          1.4088e+00, -1.4354e+00,  1.6541e+00,  1.1105e+00, -5.5434e-01,
          9.6192e-02, -1.9737e-01, -9.7200e-01, -9.1715e-02, -9.0327e-01,
         -1.4425e+00, -5.9915e-01, -3.2780e-01, -4.8744e-02,  5.0841e-01,
          8.0203e-01, -2.4007e-01, -6.2693e-01, -5.9006e-01,  3.4782e-01,
          5.5651e-01, -4.9078e-01, -2.0849e+00, -1.7711e-01, -1.2846e-02,
          4.1897e-01, -6.8602e-01, -2.7539e-01,  1.2702e-01, -1.2907e+00,
         -2.5087e+00, -2.1936e+00, -8.0672e-01, -1.2575e+00, -1.1209e+00,
         -7.9555e-01, -6.8693e-01, -6.2191e-01,  2.3217e+00, -8.5156e-01,
         -4.3759e-01,  6.1554e-01,  1.2808e-01, -1.3648e+00, -2.0063e+00,
         -6.0561e-02, -3.7242e-01, -4.6850e-01, -1.1009e+00, -5.6708e-02,
          3.7457e-01,  5.2480e-01, -1.8325e+00,  5.7456e-01,  2.8541e-01,
         -5.0802e+00,  1.4589e+00,  1.8427e-02,  7.0102e-01,  2.0137e+00,
          3.8706e-01,  4.5884e-01,  1.3841e+00,  2.1208e-01,  8.9680e-01,
          1.5136e+00,  1.8943e-01,  4.4763e-01, -2.2188e-01,  1.0184e+00,
         -6.5510e-01,  9.6222e-01,  1.6097e-01,  1.8484e-01,  6.7692e-01,
         -2.6556e-01,  2.9026e-01, -1.0046e+00,  7.3331e-02,  3.1060e-01,
          7.4683e-02, -3.8155e-01, -1.2766e+00, -4.9994e-01, -2.8569e-01,
         -3.1441e-01,  7.6083e-02, -6.0245e-01,  4.9498e-01,  7.4955e-01,
         -1.1012e+00,  1.8640e+00, -1.6581e+00,  4.7336e-01,  4.3303e-02,
         -6.8634e-01,  4.8116e-01,  1.8754e-01,  3.7510e-01, -2.4623e+00,
         -7.9826e-01,  3.9874e-01,  2.6493e-01,  3.1405e-01, -1.1767e-01,
         -1.3228e+00,  1.0609e+00, -3.9101e-01,  1.2823e+00, -4.5826e-01,
          2.7026e-01, -5.5142e-01,  5.4691e-01, -8.0535e-01,  1.1743e+00,
         -1.5915e+00, -9.9369e-01,  5.9949e-01, -8.7734e-01, -1.8209e-02,
         -2.6161e-01, -6.8418e-01,  7.1405e-01, -1.1347e+00, -8.9134e-01,
         -3.0749e-01,  4.7389e-01,  1.6354e-01, -4.4900e-01, -1.1365e+00,
          1.0400e+00, -1.6406e+00, -1.7440e-01, -5.4300e-01,  4.4790e-01,
         -6.8485e-02,  3.3279e-03,  7.1448e-01, -2.6958e-01,  4.4709e-01,
          1.3124e+00,  2.1634e+00,  8.8751e-01,  2.5208e-01, -3.9303e-01,
         -1.7272e-01,  3.4595e-01, -2.0292e-01, -1.3510e-01,  1.8274e-02,
          2.0977e+00,  1.1728e-01,  6.0496e+00, -4.3127e-01, -1.5433e+00,
          1.1489e-01,  1.0166e+00,  7.9397e-01, -1.6017e+00, -6.9790e-01,
          8.7965e-01,  2.1091e+00, -6.9789e-01, -1.7383e+00,  6.5781e-01,
          5.5501e-01,  1.3362e+00,  4.9178e-01, -1.4073e+00, -7.7528e-01,
          7.4201e-01, -6.7030e-01,  2.4677e-01,  2.4889e-01, -1.1028e+00,
          2.9321e+00,  7.2725e-01, -7.5647e-01,  9.2370e-01, -3.6915e-01,
         -5.0000e-01, -5.5452e-01,  1.8320e-01, -6.9863e-01,  2.0763e+00,
          5.5932e-01, -3.4111e-01, -7.0667e-02, -1.4620e+00, -8.9565e-01,
          2.1068e+00, -1.3587e+00, -1.0709e+00,  1.0183e+00,  3.2436e-01,
         -8.4328e-01, -9.7265e-01, -5.6630e-03, -1.7081e+00, -1.4974e+00,
          1.4170e+00,  2.9805e-01, -1.3699e+00, -1.4026e+00,  1.6906e+00,
          2.9019e-01, -2.2368e+00, -6.9666e-01, -2.1940e-01, -6.6299e-01,
         -1.0102e+00, -2.3771e-01, -3.3432e-01, -4.9546e-01,  3.6607e-01,
          8.0118e-02,  6.9741e-01,  2.1768e-01,  6.2463e-01, -5.8641e-01,
         -6.3944e-01,  7.7295e-02, -6.6623e-01, -8.8135e-02, -1.0094e+00,
          2.2785e-01, -2.0628e-01,  3.5954e-01,  5.3386e-01,  1.7728e+00,
         -1.9432e-01,  3.3462e-01, -9.5732e-01, -4.0605e-02,  3.8100e-01,
         -5.6445e-01, -8.2965e-01, -1.0034e+00, -1.3656e+00, -1.5191e+00,
         -7.1777e-01, -3.2244e-01, -1.4048e-02,  8.9109e-01, -5.9787e-01,
          1.4559e+00, -1.7512e+00, -7.2556e-01, -2.1040e+00, -7.6847e-01,
          5.4561e-01, -3.3097e-01, -3.6074e-01,  7.1981e-01, -4.6638e-01,
          5.9257e-01, -1.8548e-02,  1.0692e+00,  1.1692e+00, -7.6597e-01,
          2.5232e-01, -7.4534e-02,  9.8096e-01, -1.8899e+00, -4.4493e-01,
          4.7910e-01, -3.6204e-01,  4.8012e-01, -1.4760e-01, -8.0369e-01,
         -1.3247e+00, -9.7414e-02,  4.5957e-01,  8.3081e-01, -9.2858e-01,
         -6.6197e-01, -4.5908e-01, -3.4295e-01,  8.9224e-01,  1.6214e-01,
          2.6294e-01,  5.2777e-01,  6.7010e-01,  2.4195e+00, -8.6840e-02,
          2.2954e+00, -6.1394e-01, -1.4647e+00,  4.7331e-01,  1.2940e+00,
         -3.3108e-02, -1.7223e+00,  3.5918e-01,  4.6820e-01, -6.9614e-01,
          5.3574e-01, -6.0938e-01,  7.1196e-01, -6.1407e-01, -8.0979e-03,
          1.4522e+00,  1.0436e+00, -3.7994e-01,  7.6140e-03,  2.2465e-01,
         -2.2066e-01, -5.5520e-01, -8.9054e-01,  1.1520e+00,  3.7915e-01,
          1.4174e+00,  9.3327e-01, -4.2002e-01, -1.1838e+00,  6.1203e-01,
          1.5830e+00, -8.4645e-01,  1.1988e-01,  7.1077e-01,  1.7726e-01,
         -3.2488e-01,  5.1172e-01,  1.1580e+00,  2.5957e-01,  6.1179e-01,
         -6.0750e-01, -8.3137e-02,  1.4094e-01, -2.0071e-02,  1.5340e+00,
          1.2603e+00,  2.4365e-01, -6.7787e-01, -6.0169e-01, -3.5105e-01,
         -1.0106e+00,  6.3035e-01,  4.5818e-01,  2.4072e+00, -1.5281e-01,
         -5.3622e-01,  5.2647e-01, -3.4381e-01, -1.0166e-01, -1.9049e+00,
          3.9728e-01,  8.0151e-01,  1.4006e+00,  8.4787e-01, -1.2294e+00,
          1.9657e+00,  1.2572e+00, -7.0994e-01,  1.2671e-01,  1.7865e-01,
         -1.0302e-01, -1.9523e+00, -1.1275e+00, -1.5918e+00,  4.2137e-01,
          8.8233e-01,  8.8665e-01, -9.0293e-01, -4.4890e-01, -8.2342e-01,
          1.9963e+00,  1.1888e+00,  4.9084e-01,  3.5145e-03,  1.8426e+00,
         -2.5978e+00, -1.7524e-01,  5.3076e-01,  1.4666e-01, -1.6474e+00,
          1.2861e+00, -2.8490e-01, -1.4902e+00,  2.5799e+00,  4.9853e-01,
          1.5489e+00, -3.3814e-02, -6.5035e-01, -3.9825e-01, -7.4057e-02,
          1.9061e-01, -8.6452e-01, -5.7407e-01, -1.5779e+00,  5.1713e-02,
         -1.2022e-01,  5.5457e-01,  2.3861e-02, -3.2422e-01, -1.7734e-01,
         -6.2146e-01, -1.7951e+00, -1.4033e+00,  6.2198e-01, -4.6904e-01,
          2.1123e+00,  9.4954e-01, -3.3366e-01, -1.8844e-01,  1.8504e-01,
         -1.8238e+00,  6.9758e-01, -5.4000e-01, -5.7684e-01, -3.5095e-01,
          6.1893e-01,  6.1896e-01, -2.8071e-01, -9.8708e-01, -2.8516e-01,
         -3.0048e+00, -7.2213e-01,  2.7748e+00, -8.8344e-01, -5.3001e-01,
         -5.3571e-01,  1.2649e+00, -3.7096e-01, -1.2742e+00, -7.3658e-01,
         -1.4264e+00,  4.2613e-01,  1.6933e+00, -8.3425e-02, -5.2647e-01,
         -5.4769e-01,  4.8520e-02, -1.9859e-01, -2.0149e-01, -7.8224e-01,
          5.1436e-01,  1.4918e-01,  1.0109e-01, -1.3058e+00,  4.6258e-01,
          1.2558e+00,  5.9808e-01, -6.3483e-01,  1.1598e+00,  1.1601e+00,
          9.2810e-01,  4.3511e-01, -6.4211e-01,  4.7386e-01,  1.1753e+00,
          6.9814e-01,  7.0293e-01,  9.9243e-01,  1.1862e+00,  2.8701e-01,
         -4.3490e-01,  7.9681e-01,  1.0635e+00, -3.0552e-01,  8.9222e-01,
          1.4249e+00,  7.4725e-02, -3.8011e-01,  6.1186e-02, -1.0788e+00,
          2.8861e-01,  3.6997e-01,  8.1912e-01,  6.4910e-01, -1.2333e+00,
          6.2945e-01, -4.9549e-01, -1.8806e-01,  4.2626e-01, -5.1760e-01,
          2.2425e-01, -3.2504e-01, -3.5385e-01,  1.3285e+00,  6.1109e-01,
          2.4349e+00, -1.8674e-01,  4.1058e-01,  2.9995e-01, -2.7272e-01,
         -2.3120e-01, -3.0475e-01, -6.7947e-01, -5.5496e-01, -1.4901e-01,
          2.3611e-01, -2.5666e-01, -1.1532e-01,  1.2791e+00,  8.8349e-01,
         -1.3203e-01, -7.8552e-01, -1.1851e+00, -1.0572e+00,  3.6088e-01,
          7.2591e-01, -4.3357e-01, -6.5574e-01,  2.0096e-01,  5.5510e-02,
         -8.3918e-01,  1.6195e-01,  8.7656e-01,  1.5265e+00, -1.4410e+00,
          2.1846e-01,  1.0787e+00,  1.6254e-01, -2.1487e-01, -2.0979e-01,
          9.0250e-02, -5.8786e-01,  2.4282e-01, -5.6155e-01,  2.8094e-01,
          3.2026e-01, -7.0743e-01,  2.1120e-01,  3.2347e-02,  1.0985e-01,
         -1.1588e+00, -1.0468e+00, -1.6234e+00,  5.0192e-01,  1.2509e+00,
          1.0405e+00, -1.1923e+00, -2.1950e-01,  2.0569e+00,  3.3858e-01,
          1.2155e+00,  1.0397e+00,  7.5061e-01, -1.1868e+00,  7.2975e-01,
         -2.1501e+00,  1.2322e+00,  2.0064e+00, -5.4731e-01,  2.1815e+00,
         -1.0994e+00, -8.1745e-01,  1.1108e+00, -2.3112e+00, -2.8500e-01,
          1.4540e+00,  2.1608e+00,  3.3011e+00,  2.9743e-01,  3.0276e-01,
         -2.0086e+00,  3.5657e-01, -8.1987e-01,  9.2318e-01,  2.4968e-01,
         -4.7264e-01,  7.9787e-01, -2.9503e+00, -9.2781e-01,  1.6137e+00,
         -2.1181e+00,  9.5956e-01,  3.9475e-01,  1.2873e-01,  1.4005e+00,
         -2.9180e+00,  1.0572e+00, -1.1741e+00, -7.0874e-01, -1.8910e-01,
         -9.2167e-01, -1.7896e+00, -4.0852e-01,  1.5869e-01, -1.2976e-01,
          1.6365e+00, -2.1264e+00,  2.0353e-01,  5.6653e-01,  5.2045e-03,
         -1.4051e-01,  2.1144e-01, -6.2412e-01, -8.5169e-01,  9.7504e-01,
          8.6120e-01,  9.7894e-01,  2.2966e-01, -1.6390e+00, -3.0063e-01,
         -8.0291e-01, -6.8130e-01, -3.2264e-01, -6.7365e-02,  6.8155e-02,
         -9.9996e-01, -7.5930e-01, -4.7018e-01, -2.1083e+00, -5.2914e-01,
         -4.9418e-01,  1.0017e+00,  2.5733e-01, -9.8345e-01, -6.2148e-01,
         -3.4485e-01,  3.0958e-01, -1.1987e+00,  2.6875e-01, -7.1463e-02,
          1.1550e+00, -1.3466e-01, -8.3449e-01,  3.8034e-01,  2.0876e-02,
         -2.9059e-01, -1.8484e+00, -4.2784e-01,  1.5801e-01, -2.8930e-01,
         -2.5514e-01, -2.7689e-02, -1.8079e+00,  3.1887e-01,  1.0034e+00,
          2.9585e-01,  3.2977e-02,  7.3981e-01,  4.1725e-01, -2.3776e-01,
          4.5987e-01,  4.4075e-01, -1.0639e-01, -4.7516e-01,  1.6662e-01,
          2.1816e-02, -1.0313e+00,  3.0107e-01,  1.3996e-01,  1.2464e+00,
          6.4681e-01, -6.7415e-01,  1.7280e-01, -1.0748e+00, -5.8675e-01,
          1.3203e-01,  8.9765e-01,  5.2552e-01,  2.4671e-01,  1.0370e-02,
          6.1279e-01, -3.1921e-02, -6.1638e-01,  1.8167e-01, -6.6139e-01,
         -7.3223e-01, -3.9705e-01, -3.7457e-02, -2.7589e-01, -1.5335e-01,
         -8.0463e-01,  1.4143e+00,  1.9086e-01,  3.4325e-01, -9.9130e-01,
          5.1061e-01,  8.2267e-02, -9.3929e-01, -8.2031e-01,  4.9923e-01,
          1.1197e+00,  1.1536e+00,  1.5414e+00,  4.0295e-01, -7.9273e-01,
          9.1108e-01,  1.7259e-01,  1.5367e+00,  9.8176e-02, -9.4002e-02,
         -1.2725e-01,  1.5456e+00, -2.2788e-01,  1.1026e+00,  3.7963e-01,
         -4.1959e-01,  8.2300e-01,  5.1400e-01,  6.8164e-01,  9.7786e-01,
          6.7464e-01, -7.8490e-01,  5.5334e-01, -1.1470e-01, -1.4212e-01,
          7.0164e-01,  1.5408e+00,  4.2339e-01,  4.6158e-01,  1.1629e+00,
          2.3638e-01,  1.5244e+00,  6.9424e-01,  1.0358e-02,  2.7559e-01,
          2.7981e-01, -7.9634e-01, -9.7446e-01,  1.9657e+00,  7.9420e-01,
          5.1082e-01,  1.8400e+00, -1.4387e-01,  3.5986e-01, -2.3829e-01,
          9.8938e-01, -5.2165e-01,  3.8293e-01]])","tensor([[-3.4301e-01,  5.4482e-01, -1.2751e+00,  1.3014e-01,  9.8426e-01,
         -1.0341e+00, -5.6463e-01, -3.1832e+00, -1.4770e+00,  9.9263e-01,
          2.9301e-01,  7.8312e-01,  1.7667e+00, -6.9553e-02,  1.7133e-01,
         -6.9171e-01, -1.3938e+00, -9.6847e-01, -1.4234e+00,  9.2369e-01,
          5.7595e-01,  1.4431e+00,  1.2718e-01,  4.6179e-01,  2.7163e-01,
         -6.2282e-01, -1.1857e+00, -3.1602e-02,  4.1388e-01, -6.0877e-01,
          1.8682e-01,  6.4984e-01,  4.0812e-01,  1.0453e+00, -1.0110e+00,
         -4.1338e-01, -2.6843e+00,  1.2024e+00,  2.1380e+00,  7.0002e-01,
          3.8777e-01,  1.4983e+00, -2.4095e+00,  5.5723e-01,  3.0535e-01,
          1.1987e+00, -1.4395e+00,  1.5256e+00,  1.0681e+00, -7.4063e-01,
          4.0524e-02, -3.4071e-01, -7.5285e-01,  1.9820e-01, -1.0679e+00,
         -1.6587e+00, -5.5220e-01, -1.8921e-01, -3.7182e-03,  4.7103e-01,
          9.7702e-01, -2.2499e-01, -8.2775e-01, -5.3195e-01,  4.4389e-01,
          3.9175e-01, -5.6025e-01, -1.8762e+00, -2.4536e-01,  1.2289e-01,
          1.9453e-01, -4.6230e-01, -3.6676e-01,  2.1277e-02, -1.2929e+00,
         -2.4824e+00, -2.1313e+00, -8.1321e-01, -1.1980e+00, -1.1936e+00,
         -5.8830e-01, -4.8402e-01, -7.1092e-01,  2.4409e+00, -8.7652e-01,
         -2.0644e-01,  7.0959e-01,  3.5208e-01, -1.2716e+00, -2.0279e+00,
         -2.3616e-01, -3.5394e-01, -4.9912e-01, -1.3192e+00,  8.1797e-02,
          3.9873e-01,  5.8220e-01, -1.7728e+00,  7.5128e-01,  2.1221e-01,
         -5.7931e+00,  1.6229e+00,  1.6469e-01,  7.1997e-01,  1.8835e+00,
          4.9840e-01,  4.9872e-01,  1.4984e+00,  1.3562e-01,  5.3190e-01,
          1.4669e+00,  3.7080e-01,  6.7238e-01, -5.3731e-01,  8.3014e-01,
         -6.4972e-01,  7.9465e-01,  3.7693e-01,  8.6238e-02,  6.8108e-01,
         -2.1799e-01,  1.6969e-01, -9.1559e-01,  9.9950e-02,  3.4346e-01,
          1.2182e-01, -2.2793e-01, -1.4217e+00, -5.6220e-01, -3.5515e-01,
         -3.5151e-01, -1.0520e-01, -6.9308e-01,  5.4696e-01,  7.7392e-01,
         -1.1859e+00,  1.8660e+00, -1.4590e+00,  3.4156e-01, -4.3839e-02,
         -7.1912e-01,  6.9022e-01,  5.7989e-02,  1.4171e-01, -2.4684e+00,
         -7.9150e-01,  4.7962e-01,  3.7950e-01,  3.0904e-01,  1.5124e-01,
         -1.2010e+00,  9.8765e-01, -1.5718e-01,  1.1937e+00, -4.6369e-01,
          2.4022e-01, -3.3339e-01,  5.4211e-01, -5.5113e-01,  1.1493e+00,
         -1.5292e+00, -7.7616e-01,  4.2916e-01, -7.2901e-01,  2.5383e-01,
         -4.2563e-01, -5.9975e-01,  8.2609e-01, -1.1159e+00, -7.3128e-01,
         -1.6366e-01,  5.2309e-01,  1.7707e-01, -7.0293e-01, -1.2950e+00,
          1.2248e+00, -1.7604e+00, -1.4655e-01, -5.2325e-01,  5.8873e-01,
