layer_0_embed,layer_1_embed,layer_2_embed,layer_3_embed,layer_4_embed,layer_5_embed,layer_6_embed,layer_7_embed,layer_8_embed,layer_9_embed,layer_10_embed,layer_11_embed,layer_12_embed,last_layer_embed,slide_name
         -8.8211e-02,  8.6695e-02,  6.3057e-01, -2.7495e-02,  4.5910e-01,
          1.3715e+00,  2.1536e+00,  1.0555e+00,  6.0400e-01, -5.1917e-01,
         -2.4810e-01,  4.4250e-01, -3.1402e-01, -1.0902e-01, -1.4035e-01,
          2.0136e+00,  1.4757e-01,  6.5211e+00, -4.6274e-01, -1.4784e+00,
          1.6014e-01,  1.0653e+00,  7.0081e-01, -1.7018e+00, -7.8729e-01,
          8.3428e-01,  1.9567e+00, -7.9773e-01, -1.8543e+00,  5.8710e-01,
          3.5033e-01,  1.1513e+00,  6.2881e-01, -1.3703e+00, -6.2932e-01,
          6.6064e-01, -4.0583e-01,  3.0992e-01,  3.3278e-01, -1.2419e+00,
          2.9530e+00,  6.1138e-01, -8.6476e-01,  9.3326e-01, -1.5388e-01,
         -4.7312e-01, -4.0823e-01,  1.3375e-01, -7.0944e-01,  2.0903e+00,
          6.8040e-01, -5.9575e-01,  5.4031e-02, -1.3058e+00, -9.8398e-01,
          1.9572e+00, -1.2279e+00, -1.0710e+00,  8.9840e-01,  3.8406e-01,
         -1.0454e+00, -8.7356e-01,  9.5811e-02, -1.3269e+00, -1.4963e+00,
          1.5652e+00,  1.7034e-01, -1.5907e+00, -1.2754e+00,  1.6773e+00,
          3.2179e-01, -2.2414e+00, -4.6798e-01, -3.5258e-01, -6.1882e-01,
         -8.3981e-01, -2.9231e-01, -3.4704e-01, -5.6605e-01,  3.8715e-01,
         -5.1613e-02,  6.9725e-01,  2.5577e-01,  5.7304e-01, -5.7393e-01,
         -7.2799e-01, -2.3592e-01, -6.6613e-01,  1.1910e-01, -8.5907e-01,
          4.9438e-01, -1.6372e-01,  2.9235e-01,  4.7638e-01,  1.7318e+00,
         -4.3095e-02,  3.2043e-01, -8.9048e-01, -1.2367e-01,  5.8879e-01,
         -3.2816e-01, -7.1056e-01, -9.2113e-01, -1.2389e+00, -1.6339e+00,
         -6.0805e-01, -6.2363e-01,  4.8817e-01,  9.7475e-01, -5.0919e-01,
          1.4133e+00, -1.6200e+00, -6.4481e-01, -1.9537e+00, -7.5642e-01,
          6.7472e-01, -2.6277e-01, -4.2628e-01,  6.3404e-01, -4.4076e-01,
          4.2330e-01, -2.4326e-01,  1.1523e+00,  1.2441e+00, -7.4091e-01,
          1.5861e-01,  7.7245e-02,  1.0502e+00, -1.9228e+00, -2.3234e-01,
          3.8792e-01, -5.7486e-01,  4.3844e-01,  1.2889e-01, -1.1759e+00,
         -1.4029e+00, -1.2108e-01,  5.1531e-01,  5.2225e-01, -1.0076e+00,
         -8.1544e-01, -4.1308e-01, -3.0994e-01,  8.1210e-01,  4.5943e-02,
          1.8446e-01,  5.4901e-01,  7.9516e-01,  2.4826e+00,  3.6645e-02,
          2.2163e+00, -6.3486e-01, -1.3616e+00,  3.7159e-01,  1.3861e+00,
          2.7542e-02, -1.7080e+00,  3.0489e-01,  4.2914e-01, -6.1552e-01,
          3.6284e-01, -7.7808e-01,  7.4736e-01, -8.0092e-01,  1.5346e-01,
          1.3122e+00,  9.3910e-01, -3.9366e-01, -8.8457e-03,  3.9216e-02,
          4.8333e-02, -5.0426e-01, -9.2001e-01,  1.1978e+00,  4.5915e-01,
          1.6012e+00,  7.4221e-01, -3.9033e-01, -1.2443e+00,  5.7738e-01,
          1.4982e+00, -7.7978e-01, -9.0848e-02,  6.7441e-01,  2.3783e-01,
         -2.1237e-01,  3.1103e-01,  1.3142e+00,  4.3343e-01,  6.7442e-01,
         -4.9342e-01,  3.4820e-02,  1.6690e-01,  4.0041e-02,  1.6606e+00,
          1.0955e+00,  3.7604e-01, -7.4771e-01, -5.3585e-01, -2.5767e-01,
         -1.2419e+00,  8.9872e-01,  4.5972e-01,  2.2584e+00, -1.0061e-01,
         -5.6208e-01,  7.8785e-01, -1.8027e-02, -1.9041e-01, -1.7076e+00,
          3.7451e-01,  7.8258e-01,  1.4295e+00,  6.7712e-01, -1.3750e+00,
          1.9921e+00,  1.2928e+00, -7.7176e-01, -1.0432e-01, -7.3709e-02,
         -1.5651e-02, -1.8965e+00, -9.6156e-01, -1.8278e+00,  3.4493e-01,
          7.6477e-01,  6.1990e-01, -7.7289e-01, -5.9286e-01, -1.0209e+00,
          1.9955e+00,  1.1002e+00,  2.3621e-01,  1.5941e-02,  1.4408e+00,
         -2.5300e+00,  1.9108e-01,  3.1206e-01,  1.2697e-01, -1.6375e+00,
          1.4734e+00, -1.5262e-01, -1.4200e+00,  2.5457e+00,  6.3753e-01,
          1.5354e+00,  1.7985e-02, -5.7298e-01, -3.3522e-01, -1.1450e-02,
          2.7472e-01, -8.5260e-01, -5.3826e-01, -1.5603e+00,  8.8287e-02,
         -1.5199e-02,  4.1382e-01, -1.8954e-01, -2.7386e-01, -1.7794e-01,
         -7.9860e-01, -1.7012e+00, -1.2499e+00,  6.4685e-01, -3.9455e-01,
          1.9937e+00,  9.9840e-01, -6.0313e-02, -3.0723e-01,  6.1466e-02,
         -1.7193e+00,  6.7714e-01, -4.6238e-01, -7.0816e-01, -1.4326e-01,
          6.3822e-01,  7.0685e-01, -2.6798e-01, -9.8174e-01,  1.7537e-02,
         -3.0563e+00, -5.9644e-01,  2.8426e+00, -1.0144e+00, -3.4032e-01,
         -4.0301e-01,  1.3356e+00, -2.4892e-01, -1.2015e+00, -8.1292e-01,
         -1.2282e+00,  2.7440e-01,  1.8105e+00, -1.3846e-01, -4.0692e-01,
         -3.7154e-01,  9.2767e-02, -1.8001e-01, -3.6281e-01, -9.3148e-01,
          4.8184e-01,  2.3277e-02,  1.1495e-01, -1.3013e+00,  2.5206e-01,
          1.2131e+00,  6.8842e-01, -5.6015e-01,  9.0042e-01,  1.0245e+00,
          9.8599e-01,  5.2412e-01, -7.9328e-01,  6.3161e-01,  8.8640e-01,
          4.3698e-01,  5.4052e-01,  8.6736e-01,  1.1766e+00,  1.7202e-02,
         -5.5175e-01,  5.9301e-01,  1.1220e+00, -9.7890e-02,  8.8563e-01,
          1.5370e+00,  3.8328e-02, -7.0006e-01, -1.1495e-02, -1.0959e+00,
          1.2640e-01,  2.8626e-01,  8.4227e-01,  6.1261e-01, -1.1871e+00,
          7.0845e-01, -4.9251e-01, -2.0058e-01,  5.0577e-01, -6.9375e-01,
          5.1294e-02, -8.8406e-02, -6.9411e-01,  1.2141e+00,  5.5567e-01,
          2.1506e+00, -2.7149e-01,  2.5783e-01,  1.3422e-01, -3.4361e-01,
         -3.1472e-01, -4.2697e-01, -6.1554e-01, -4.6288e-01, -4.8534e-03,
          4.8015e-02, -4.9096e-01, -1.4991e-01,  1.1113e+00,  7.3249e-01,
         -8.7556e-02, -8.8793e-01, -9.7792e-01, -1.0566e+00,  2.6650e-01,
          6.6522e-01, -4.4737e-01, -9.2655e-01,  3.2341e-01,  1.8169e-01,
         -8.5163e-01,  1.1675e-01,  8.1466e-01,  1.5413e+00, -1.2297e+00,
          6.9387e-02,  1.1669e+00,  1.7221e-01, -1.1446e-01, -2.4150e-01,
          9.4579e-02, -5.8296e-01,  5.1695e-02, -6.3056e-01,  3.1724e-01,
          1.0540e-01, -8.3191e-01,  4.3147e-01, -8.6638e-02,  1.1729e-01,
         -1.0932e+00, -1.0301e+00, -1.5702e+00,  4.3863e-01,  1.1892e+00,
          1.1465e+00, -1.1726e+00, -2.7599e-01,  1.9548e+00,  2.9906e-01,
          1.0033e+00,  9.6950e-01,  8.3338e-01, -1.5061e+00,  7.6304e-01,
         -2.1649e+00,  1.1232e+00,  2.0166e+00, -5.1585e-01,  2.1929e+00,
         -1.0211e+00, -9.3342e-01,  1.1305e+00, -2.2903e+00, -1.6284e-01,
          1.2751e+00,  2.2876e+00,  3.1250e+00,  4.3574e-01,  3.6238e-01,
         -2.0202e+00,  4.3486e-01, -7.0562e-01,  7.8742e-01,  3.1798e-01,
         -6.4698e-01,  6.6489e-01, -2.8233e+00, -8.2894e-01,  1.5779e+00,
         -1.8464e+00,  1.0319e+00,  1.8590e-01,  1.4273e-01,  1.5246e+00,
         -2.9118e+00,  8.6612e-01, -1.0952e+00, -4.8879e-01, -2.2559e-01,
         -1.2077e+00, -1.5596e+00, -4.1272e-01,  4.9055e-02, -1.9600e-01,
          1.6904e+00, -2.0743e+00,  2.4768e-01,  5.0416e-01, -6.1198e-02,
         -4.5981e-02,  3.4895e-01, -7.9794e-01, -9.4356e-01,  9.1440e-01,
          6.8082e-01,  1.3274e+00,  1.7868e-01, -1.4946e+00, -3.5102e-01,
         -5.0827e-01, -6.8651e-01, -3.6242e-01,  1.4493e-01, -1.8184e-01,
         -1.1112e+00, -7.4733e-01, -2.5383e-01, -2.3384e+00, -5.2632e-01,
         -2.9066e-01,  9.3119e-01,  2.1653e-01, -8.8474e-01, -2.7056e-01,
         -3.6823e-01,  4.3198e-01, -1.3621e+00,  2.1634e-01, -1.5682e-01,
          1.0411e+00, -1.8499e-01, -7.2820e-01,  4.5266e-01, -1.7320e-01,
         -2.3665e-01, -1.9151e+00, -3.6259e-01, -1.3901e-03, -1.6255e-01,
         -1.7122e-01,  5.7108e-02, -1.8416e+00,  5.5395e-01,  1.0143e+00,
          1.3108e-01,  1.4723e-01,  1.0019e+00,  5.2510e-01, -2.6063e-01,
          5.1286e-01,  4.0830e-01,  1.1624e-02, -5.1641e-01,  6.5439e-02,
         -5.8333e-02, -9.3414e-01,  4.4087e-01,  3.8382e-01,  1.3622e+00,
          4.6083e-01, -7.4570e-01,  4.7245e-02, -1.0796e+00, -5.0458e-01,
         -4.4387e-02,  8.5027e-01,  5.6088e-01,  1.8789e-01,  6.7393e-02,
          6.8882e-01, -4.9027e-02, -7.1249e-01,  2.8421e-01, -6.0537e-01,
         -7.4330e-01, -2.8066e-01, -3.6645e-02, -2.9332e-01, -2.9971e-01,
         -8.3192e-01,  1.2936e+00,  1.4146e-01,  4.4961e-01, -9.0750e-01,
          5.5629e-01,  2.1499e-01, -9.6994e-01, -7.9638e-01,  4.5034e-01,
          1.2491e+00,  1.0301e+00,  1.4818e+00,  3.0316e-01, -9.7664e-01,
          1.0931e+00,  2.1543e-01,  1.5079e+00,  5.6456e-02, -1.5127e-01,
         -2.8446e-01,  1.5372e+00, -2.1000e-01,  1.1601e+00,  1.5137e-01,
         -4.2529e-01,  7.8230e-01,  5.7653e-01,  6.5285e-01,  8.3234e-01,
          6.4808e-01, -6.8942e-01,  6.5546e-01, -1.0240e-01, -1.8613e-01,
          7.7323e-01,  1.6135e+00,  2.5888e-01,  6.3623e-01,  1.1320e+00,
          1.0830e-01,  1.4609e+00,  8.0846e-01,  3.4400e-02,  3.3327e-01,
          3.4158e-01, -6.1780e-01, -1.0918e+00,  2.3423e+00,  9.5608e-01,
          3.5427e-01,  1.7813e+00, -1.1915e-01,  3.4601e-01, -1.6572e-02,
          1.0263e+00, -5.5676e-01,  2.7798e-01]])","tensor([[-2.3582e-01,  6.1237e-01, -1.0935e+00,  2.2458e-01,  9.9547e-01,
         -8.2405e-01, -5.7881e-01, -3.0297e+00, -1.3228e+00,  1.0108e+00,
          9.1118e-02,  8.5514e-01,  1.7427e+00, -3.3564e-02,  1.1235e-01,
         -6.4398e-01, -1.3844e+00, -1.0524e+00, -1.1799e+00,  1.0028e+00,
          4.1176e-01,  1.3963e+00,  1.6800e-01,  4.4023e-01,  2.9958e-01,
         -6.9487e-01, -1.2412e+00, -7.8355e-02,  4.3137e-01, -7.3762e-01,
          1.8095e-01,  8.0377e-01,  3.5411e-01,  1.0996e+00, -1.0658e+00,
         -3.7865e-01, -2.6735e+00,  1.1537e+00,  1.9997e+00,  5.9804e-01,
          3.1574e-01,  1.4986e+00, -2.2789e+00,  4.8459e-01,  3.2562e-01,
          1.2581e+00, -1.3858e+00,  1.5647e+00,  9.4911e-01, -8.7614e-01,
         -4.3194e-02, -4.5828e-01, -6.4015e-01,  2.5866e-01, -9.0009e-01,
         -1.6743e+00, -4.0462e-01, -6.9543e-02, -5.2288e-02,  4.8768e-01,
          1.2191e+00, -9.4973e-02, -7.8530e-01, -4.2773e-01,  4.3936e-01,
          2.7506e-01, -5.3445e-01, -1.8588e+00, -2.0434e-01,  8.6045e-02,
          1.1522e-01, -3.6099e-01, -3.6553e-01,  5.0426e-03, -1.1510e+00,
         -2.6377e+00, -2.1048e+00, -8.8636e-01, -1.0692e+00, -1.2433e+00,
         -4.1929e-01, -3.9628e-01, -7.3169e-01,  2.4541e+00, -7.8098e-01,
         -3.2937e-02,  5.8749e-01,  4.5123e-01, -1.1601e+00, -2.1410e+00,
         -2.8604e-01, -3.2598e-01, -5.1331e-01, -1.2777e+00,  1.4656e-01,
          3.2893e-01,  5.5681e-01, -1.7570e+00,  6.5012e-01,  7.8748e-02,
         -6.5337e+00,  1.7637e+00,  2.5418e-01,  8.0354e-01,  1.7856e+00,
          5.9587e-01,  5.9535e-01,  1.5664e+00,  1.8003e-01,  1.8326e-01,
          1.3124e+00,  5.4648e-01,  6.8415e-01, -7.8132e-01,  7.5076e-01,
         -5.9362e-01,  8.0371e-01,  5.0138e-01,  8.2077e-02,  6.4131e-01,
         -3.1046e-01,  9.1758e-02, -1.0549e+00,  2.7186e-05,  1.2047e-01,
          1.4556e-01, -8.0386e-02, -1.4257e+00, -6.4803e-01, -2.4708e-01,
         -3.7848e-01, -7.2418e-02, -7.6694e-01,  5.0323e-01,  7.5929e-01,
         -1.1842e+00,  1.8243e+00, -1.3919e+00,  2.1194e-01, -5.4092e-02,
         -6.5180e-01,  6.4802e-01,  2.7339e-02,  9.5888e-02, -2.4486e+00,
         -7.1589e-01,  5.5177e-01,  3.5143e-01,  3.0352e-01,  1.4591e-01,
         -1.1768e+00,  9.1933e-01, -8.0046e-02,  1.0540e+00, -4.3620e-01,
          2.4553e-01, -2.5059e-01,  6.6260e-01, -4.4307e-01,  1.1059e+00,
         -1.4162e+00, -7.9099e-01,  3.0561e-01, -7.3303e-01,  3.6981e-01,
         -4.8660e-01, -5.9809e-01,  7.2423e-01, -1.0105e+00, -6.5741e-01,
         -1.7604e-01,  5.3499e-01,  1.2129e-01, -8.6183e-01, -1.4009e+00,
          1.3489e+00, -1.7810e+00, -1.0653e-01, -4.3506e-01,  6.4291e-01,
         -1.5153e-01,  6.2544e-02,  5.2476e-01,  2.8720e-01,  4.2120e-01,
          1.3003e+00,  2.1528e+00,  1.0882e+00,  7.1429e-01, -4.7999e-01,
         -3.3929e-01,  5.8563e-01, -3.8130e-01, -1.7829e-01, -1.4640e-01,
          1.7799e+00,  1.2202e-01,  7.1461e+00, -4.5969e-01, -1.3447e+00,
          1.8443e-01,  1.0858e+00,  6.3947e-01, -1.6996e+00, -8.5431e-01,
          8.6972e-01,  1.7612e+00, -8.6252e-01, -1.7285e+00,  5.3436e-01,
          3.0817e-01,  1.0847e+00,  5.1662e-01, -1.2429e+00, -7.0298e-01,
          5.9390e-01, -3.1718e-01,  4.4505e-01,  3.7486e-01, -1.2529e+00,
          2.9040e+00,  5.3239e-01, -9.1238e-01,  1.0489e+00, -9.9166e-02,
         -3.4093e-01, -2.8335e-01,  2.2511e-01, -7.4359e-01,  2.0544e+00,
          6.2798e-01, -7.0402e-01,  1.5673e-01, -1.3103e+00, -1.0225e+00,
          1.9566e+00, -1.1668e+00, -1.0838e+00,  8.7094e-01,  4.6435e-01,
         -1.0853e+00, -8.6142e-01,  1.0214e-01, -1.1522e+00, -1.7038e+00,
          1.6324e+00, -1.6382e-01, -1.6254e+00, -1.3780e+00,  1.6420e+00,
          2.8710e-01, -2.3139e+00, -3.6167e-01, -3.6833e-01, -6.0658e-01,
         -8.2096e-01, -2.0767e-01, -3.4862e-01, -5.5826e-01,  4.0585e-01,
         -1.0621e-01,  7.2870e-01,  2.9635e-01,  5.8958e-01, -5.0582e-01,
         -7.9369e-01, -4.0002e-01, -5.5235e-01,  7.7130e-02, -8.1774e-01,
          4.7010e-01, -3.5170e-01,  2.6809e-01,  5.6762e-01,  1.8562e+00,
          1.3218e-01,  2.2543e-01, -9.3179e-01, -5.1647e-02,  7.0866e-01,
         -3.9117e-01, -6.7152e-01, -8.4325e-01, -1.0532e+00, -1.5909e+00,
         -6.5591e-01, -6.4561e-01,  8.2155e-01,  9.6372e-01, -5.0532e-01,
          1.3265e+00, -1.3495e+00, -5.6343e-01, -1.8582e+00, -7.9659e-01,
          6.8232e-01, -3.2133e-01, -5.6524e-01,  5.8772e-01, -4.0526e-01,
          3.1864e-01, -2.4380e-01,  1.0407e+00,  1.1471e+00, -5.3555e-01,
          2.0573e-01,  7.0882e-02,  1.0756e+00, -1.9739e+00, -2.1013e-01,
          3.1220e-01, -5.6465e-01,  5.0042e-01,  3.3217e-01, -1.7766e+00,
         -1.3682e+00, -1.1791e-01,  4.8552e-01,  4.0156e-01, -1.0093e+00,
         -7.5788e-01, -4.7822e-01, -3.8949e-01,  7.8918e-01, -9.3070e-02,
          2.0953e-01,  4.9377e-01,  7.9637e-01,  2.3788e+00,  2.1573e-01,
          2.1339e+00, -5.9428e-01, -1.3222e+00,  3.8060e-01,  1.3852e+00,
          1.1638e-02, -1.7261e+00,  3.7339e-01,  3.7159e-01, -5.2832e-01,
          3.2258e-01, -8.7320e-01,  7.8395e-01, -9.0337e-01,  2.9327e-01,
          1.1348e+00,  8.7281e-01, -4.3471e-01, -3.7863e-02,  4.4818e-02,
          2.5157e-01, -5.3220e-01, -8.9715e-01,  1.1223e+00,  3.3943e-01,
          1.8489e+00,  7.2230e-01, -3.2982e-01, -1.1530e+00,  6.2788e-01,
          1.3375e+00, -6.7030e-01, -2.1156e-01,  6.6142e-01,  2.4921e-01,
         -9.0584e-02,  2.6568e-01,  1.2387e+00,  4.4657e-01,  7.7408e-01,
         -4.9598e-01,  1.2226e-01,  2.4085e-01,  7.0421e-02,  1.7111e+00,
          1.0319e+00,  3.6677e-01, -6.1156e-01, -5.0834e-01, -2.4884e-01,
         -1.3122e+00,  9.1102e-01,  5.5979e-01,  2.2511e+00, -1.3572e-01,
         -5.9095e-01,  9.2659e-01,  1.4250e-01, -3.4801e-01, -1.4854e+00,
          3.2548e-01,  7.5837e-01,  1.4920e+00,  7.0620e-01, -1.4418e+00,
          1.9879e+00,  1.2574e+00, -8.1988e-01, -1.1745e-01, -1.8963e-01,
         -6.9840e-02, -1.7316e+00, -9.6517e-01, -1.9109e+00,  1.9541e-01,
          7.8104e-01,  4.9984e-01, -7.7099e-01, -6.1469e-01, -1.1518e+00,
          2.0417e+00,  1.1074e+00, -8.0410e-02, -8.3754e-02,  1.2611e+00,
         -2.4453e+00,  4.2225e-01,  2.9493e-01,  9.3629e-02, -1.5800e+00,
          1.4556e+00, -1.8413e-01, -1.3476e+00,  2.5196e+00,  7.6720e-01,
          1.4544e+00,  4.9371e-02, -5.6904e-01, -3.9508e-01, -7.2851e-02,
          2.1261e-01, -8.3719e-01, -4.6908e-01, -1.4885e+00,  1.3397e-01,
          7.6306e-02,  3.6283e-01, -3.2184e-01, -1.9892e-01, -7.7103e-02,
         -8.2653e-01, -1.5396e+00, -1.1088e+00,  6.1670e-01, -4.2881e-01,
          1.9233e+00,  9.6796e-01,  6.2762e-02, -4.4275e-01,  3.2598e-02,
         -1.7070e+00,  4.8910e-01, -2.8725e-01, -7.7203e-01, -1.8821e-01,
          5.7333e-01,  5.8462e-01, -1.5657e-01, -8.6843e-01,  2.0179e-01,
         -3.0017e+00, -5.6534e-01,  2.7663e+00, -1.0186e+00, -2.8143e-01,
         -4.5156e-01,  1.3232e+00, -2.9157e-01, -1.1031e+00, -8.5895e-01,
         -1.1296e+00,  1.8082e-01,  1.9564e+00, -1.5375e-01, -3.2313e-01,
         -3.0220e-01,  1.2626e-02, -1.6771e-01, -3.9807e-01, -1.0078e+00,
          3.7326e-01, -9.7866e-02,  2.8129e-02, -1.2459e+00,  2.1673e-01,
          1.0959e+00,  6.3507e-01, -5.7078e-01,  7.9345e-01,  1.0260e+00,
          9.8902e-01,  5.7496e-01, -8.2778e-01,  7.9985e-01,  7.8889e-01,
          2.6733e-01,  5.3360e-01,  6.7240e-01,  1.3119e+00, -1.3057e-01,
         -4.3616e-01,  5.6382e-01,  1.1581e+00, -1.4427e-01,  9.4998e-01,
          1.6095e+00,  1.6207e-01, -7.6997e-01, -2.9624e-01, -9.2916e-01,
         -9.7079e-03,  2.8398e-01,  7.5564e-01,  5.1676e-01, -1.2591e+00,
          7.8211e-01, -5.0661e-01, -9.7162e-02,  3.6477e-01, -7.9529e-01,
         -3.4603e-02, -1.0294e-01, -7.4781e-01,  1.1156e+00,  4.6607e-01,
          2.0796e+00, -2.5680e-01,  1.6207e-01,  1.5441e-01, -3.8408e-01,
         -2.6413e-01, -4.2460e-01, -5.6279e-01, -2.4727e-01,  3.7855e-02,
         -1.5303e-01, -6.0234e-01, -1.6558e-01,  1.0182e+00,  4.8639e-01,
          9.2340e-02, -9.2940e-01, -8.4951e-01, -1.0263e+00,  2.4172e-01,
          6.2843e-01, -4.9346e-01, -9.1470e-01,  2.5623e-01,  2.5227e-01,
         -9.8633e-01,  7.6491e-02,  7.0943e-01,  1.5127e+00, -1.0152e+00,
         -1.0147e-01,  1.2528e+00,  2.5564e-01, -1.1712e-01, -1.5423e-01,
          1.2575e-01, -5.5326e-01,  3.4208e-03, -5.5105e-01,  4.1174e-01,
         -9.3208e-02, -7.9899e-01,  6.3110e-01,  9.7726e-02,  8.8437e-02,
         -1.0861e+00, -1.0195e+00, -1.4303e+00,  3.9231e-01,  1.0922e+00,
          1.1311e+00, -1.1212e+00, -2.3227e-01,  1.7570e+00,  3.2298e-01,
          8.3763e-01,  8.8920e-01,  7.7011e-01, -1.5120e+00,  7.2268e-01,
         -2.1218e+00,  1.1205e+00,  2.0144e+00, -6.6345e-01,  2.2046e+00,
         -9.9541e-01, -1.0729e+00,  1.0321e+00, -2.2873e+00, -1.9445e-01,
          1.2040e+00,  2.2630e+00,  2.9304e+00,  5.2973e-01,  3.9468e-01,
         -2.0076e+00,  4.6735e-01, -6.8863e-01,  7.4532e-01,  3.1080e-01,
         -6.5876e-01,  5.2625e-01, -2.7036e+00, -7.3303e-01,  1.7109e+00,
         -1.7736e+00,  1.0213e+00,  1.6307e-02,  1.7214e-01,  1.4650e+00,
         -2.7378e+00,  8.3038e-01, -1.0821e+00, -4.2099e-01, -2.6985e-01,
         -1.4417e+00, -1.5068e+00, -4.4379e-01,  3.7951e-02, -2.1425e-01,
          1.6652e+00, -2.3001e+00,  2.5152e-01,  5.9673e-01, -5.8996e-02,
          2.9549e-02,  5.0051e-01, -7.4729e-01, -8.8647e-01,  9.3652e-01,
          6.1868e-01,  1.3956e+00,  2.6117e-01, -1.4173e+00, -3.4451e-01,
         -5.2113e-01, -7.1764e-01, -2.9069e-01,  1.6286e-01, -2.8868e-01,
         -1.0567e+00, -6.5875e-01, -1.6427e-01, -2.4016e+00, -4.9286e-01,
         -1.7029e-01,  9.2031e-01,  2.1650e-01, -8.9027e-01, -7.7862e-02,
         -3.3151e-01,  4.2913e-01, -1.4375e+00,  2.2084e-01, -1.3559e-01,
          9.4570e-01, -9.3096e-02, -8.0478e-01,  5.8344e-01, -1.3563e-01,
         -2.3484e-01, -1.8949e+00, -3.3339e-01, -1.1158e-01, -1.6404e-01,
         -1.6758e-01,  6.0250e-02, -1.7946e+00,  6.2329e-01,  1.1894e+00,
          1.6556e-01,  2.5779e-01,  1.0291e+00,  6.2819e-01, -2.5264e-01,
          6.5507e-01,  2.8781e-01,  5.8067e-02, -4.7236e-01,  1.2682e-01,
          3.6247e-02, -9.6792e-01,  5.9774e-01,  3.9131e-01,  1.4611e+00,
          3.1853e-01, -7.3402e-01,  6.7738e-03, -9.6653e-01, -5.0747e-01,
         -1.0456e-01,  9.4583e-01,  6.0907e-01,  2.0233e-01, -7.6667e-02,
          6.6091e-01, -1.9531e-01, -6.7634e-01,  3.0760e-01, -4.9053e-01,
         -7.4429e-01, -3.2696e-01, -5.3660e-02, -3.2598e-01, -3.4547e-01,
         -8.8804e-01,  1.3561e+00,  5.6514e-02,  5.8499e-01, -8.6874e-01,
          4.5697e-01,  1.8220e-01, -9.3309e-01, -6.6384e-01,  3.6960e-01,
          1.1796e+00,  9.2555e-01,  1.4139e+00,  1.8621e-01, -8.9708e-01,
          1.2727e+00,  1.6727e-01,  1.5073e+00, -1.4153e-02, -1.5451e-01,
         -4.8976e-01,  1.3390e+00, -4.1292e-01,  1.2954e+00,  6.8589e-02,
         -2.4056e-01,  6.8193e-01,  5.7585e-01,  5.3363e-01,  7.3527e-01,
          6.1573e-01, -6.1046e-01,  7.0476e-01, -1.4533e-01, -1.1724e-01,
          8.7756e-01,  1.6330e+00,  1.8273e-01,  6.6791e-01,  1.0202e+00,
          4.8402e-02,  1.5252e+00,  7.4185e-01,  2.9047e-02,  4.0475e-01,
