layer_0_embed,layer_1_embed,layer_2_embed,layer_3_embed,layer_4_embed,layer_5_embed,layer_6_embed,layer_7_embed,layer_8_embed,layer_9_embed,layer_10_embed,layer_11_embed,layer_12_embed,last_layer_embed,slide_name
          3.6255e-01, -4.8375e-01, -1.1060e+00,  2.5107e+00,  8.8020e-01,
          2.6405e-01,  1.8092e+00, -8.8878e-02,  3.4977e-01,  1.4651e-01,
          1.0709e+00, -5.9085e-01,  2.2100e-01]])","tensor([[-1.5751e-01,  6.1385e-01, -9.1234e-01,  7.6442e-02,  9.7841e-01,
         -6.5865e-01, -5.4056e-01, -2.7581e+00, -1.1523e+00,  9.7268e-01,
          5.3949e-02,  9.3725e-01,  1.6492e+00, -1.9999e-01,  1.4196e-01,
         -7.3747e-01, -1.2143e+00, -1.1156e+00, -1.0317e+00,  9.5320e-01,
          3.3723e-01,  1.3106e+00,  1.3641e-01,  3.6343e-01,  3.7721e-01,
         -7.4437e-01, -1.2519e+00, -1.5539e-01,  4.2634e-01, -6.6764e-01,
          1.6796e-01,  7.5645e-01,  4.3220e-01,  9.9660e-01, -1.1202e+00,
         -2.3626e-01, -2.6693e+00,  1.0491e+00,  1.9028e+00,  5.6832e-01,
          1.6872e-01,  1.4902e+00, -2.0849e+00,  4.9477e-01,  2.3122e-01,
          1.2480e+00, -1.2456e+00,  1.7217e+00,  9.4004e-01, -9.4822e-01,
         -1.0867e-01, -5.1680e-01, -5.0299e-01,  2.2760e-01, -9.0145e-01,
         -1.6576e+00, -3.7842e-01, -9.2523e-02,  1.7590e-02,  5.5042e-01,
          1.1990e+00, -2.4077e-02, -6.9288e-01, -2.4836e-01,  5.0413e-01,
          2.8064e-01, -5.3500e-01, -1.7140e+00, -1.8902e-01,  3.7006e-02,
          9.1068e-02, -3.3998e-01, -3.8603e-01,  5.3337e-03, -1.2185e+00,
         -2.7695e+00, -2.0789e+00, -8.1251e-01, -1.0411e+00, -1.3069e+00,
         -3.7675e-01, -3.3359e-01, -7.5656e-01,  2.3057e+00, -7.5889e-01,
         -3.5110e-03,  5.5116e-01,  5.9093e-01, -1.2212e+00, -2.0381e+00,
         -2.6798e-01, -1.6158e-01, -5.0490e-01, -1.1219e+00,  1.9384e-01,
          3.2160e-01,  6.2043e-01, -1.7844e+00,  6.5729e-01,  1.0127e-01,
         -7.8637e+00,  1.7456e+00,  2.8660e-01,  7.4166e-01,  1.6393e+00,
          5.1858e-01,  6.5806e-01,  1.5521e+00,  3.1441e-02,  1.1436e-01,
          1.2606e+00,  6.3756e-01,  7.8155e-01, -8.9272e-01,  4.8110e-01,
         -4.7743e-01,  6.6253e-01,  5.4956e-01,  4.4634e-02,  4.5262e-01,
         -1.7335e-01, -2.3668e-02, -1.0949e+00,  7.3259e-02,  6.7994e-02,
          1.2952e-01, -2.8848e-02, -1.3593e+00, -6.7440e-01, -2.5302e-01,
         -3.2362e-01, -6.7038e-02, -8.0923e-01,  5.0682e-01,  6.7527e-01,
         -1.2132e+00,  1.7819e+00, -1.2896e+00,  1.6539e-01,  1.1235e-01,
         -6.6015e-01,  6.6931e-01,  1.2619e-01,  2.0541e-01, -2.4249e+00,
         -7.3411e-01,  5.4274e-01,  2.5851e-01,  3.5683e-01,  9.9421e-02,
         -1.1480e+00,  8.1444e-01, -2.0273e-01,  9.6203e-01, -5.6955e-01,
          3.1721e-01, -2.6520e-01,  6.4636e-01, -4.2243e-01,  1.0380e+00,
         -1.4442e+00, -7.6407e-01,  1.9121e-01, -6.3084e-01,  4.5232e-01,
         -4.6951e-01, -5.4133e-01,  6.6996e-01, -9.3924e-01, -6.4771e-01,
         -2.4902e-01,  5.3529e-01, -3.6823e-02, -9.0088e-01, -1.3467e+00,
          1.4351e+00, -1.7427e+00, -1.1473e-01, -3.0076e-01,  7.1896e-01,
         -2.0811e-01,  1.4037e-01,  4.3249e-01,  3.3273e-01,  4.5729e-01,
          1.0848e+00,  2.1600e+00,  1.0623e+00,  8.2271e-01, -4.9770e-01,
         -2.1093e-01,  6.3575e-01, -3.1921e-01, -2.2922e-01, -1.7461e-01,
          1.8794e+00,  1.6963e-01,  8.2695e+00, -4.6047e-01, -1.1830e+00,
          1.0560e-01,  1.1267e+00,  6.0292e-01, -1.7643e+00, -9.1691e-01,
          7.6328e-01,  1.5136e+00, -8.6865e-01, -1.5589e+00,  5.9452e-01,
          2.6770e-01,  9.1717e-01,  4.1036e-01, -1.0999e+00, -6.8678e-01,
          5.9849e-01, -1.3608e-01,  4.3051e-01,  3.9853e-01, -1.2756e+00,
          2.8388e+00,  5.4058e-01, -8.6571e-01,  1.1251e+00, -1.3785e-02,
         -2.9762e-01, -3.2054e-01,  2.1722e-01, -8.5049e-01,  1.9848e+00,
          7.1374e-01, -6.8424e-01,  2.2622e-01, -1.2078e+00, -1.0401e+00,
          1.8633e+00, -1.1602e+00, -1.1167e+00,  9.2504e-01,  4.9090e-01,
         -1.0466e+00, -8.9979e-01,  1.4391e-01, -1.0590e+00, -1.6951e+00,
          1.6623e+00, -1.8382e-01, -1.5626e+00, -1.4010e+00,  1.5872e+00,
          1.9567e-01, -2.2709e+00, -2.4920e-01, -3.8133e-01, -5.5891e-01,
         -7.0201e-01, -1.2882e-01, -1.1760e-01, -3.3382e-01,  4.9892e-01,
         -3.2589e-05,  7.6900e-01,  3.8702e-01,  6.8191e-01, -3.3635e-01,
         -7.3985e-01, -4.1158e-01, -5.2471e-01,  8.5206e-02, -7.8525e-01,
          4.5483e-01, -2.8961e-01,  1.7153e-01,  6.4861e-01,  1.8573e+00,
          2.0092e-01,  2.0735e-01, -8.9209e-01, -1.1788e-01,  6.7384e-01,
         -3.7411e-01, -6.6967e-01, -8.2850e-01, -1.0098e+00, -1.5588e+00,
         -5.4965e-01, -5.9021e-01,  8.4783e-01,  1.0786e+00, -4.5590e-01,
          1.2724e+00, -1.2950e+00, -3.4184e-01, -1.7911e+00, -7.9559e-01,
          7.3234e-01, -2.9313e-01, -6.4306e-01,  6.2920e-01, -4.3563e-01,
          2.6831e-01, -3.3924e-01,  1.0367e+00,  1.1707e+00, -5.0195e-01,
          2.4312e-01,  1.3590e-01,  9.3746e-01, -1.8906e+00, -1.3923e-01,
          2.6685e-01, -6.1438e-01,  4.6346e-01,  4.1854e-01, -2.5008e+00,
         -1.4518e+00, -2.2841e-01,  4.7607e-01,  3.1392e-01, -1.0891e+00,
         -7.9390e-01, -4.5075e-01, -3.1839e-01,  7.9256e-01, -1.4518e-01,
          3.1051e-01,  5.2120e-01,  8.4641e-01,  2.2334e+00,  1.8418e-01,
          2.0050e+00, -6.3832e-01, -1.2797e+00,  2.8298e-01,  1.3588e+00,
         -1.5174e-01, -1.6744e+00,  4.0938e-01,  4.2305e-01, -4.5274e-01,
          1.9976e-01, -9.9427e-01,  7.4624e-01, -8.0664e-01,  4.5253e-01,
          1.0197e+00,  8.1565e-01, -3.9840e-01, -4.3034e-02,  1.0155e-01,
          2.7917e-01, -5.6658e-01, -8.3587e-01,  9.9256e-01,  2.9035e-01,
          1.8250e+00,  6.2293e-01, -3.0299e-01, -1.1503e+00,  5.1918e-01,
          1.3068e+00, -5.2291e-01, -2.3053e-01,  5.3174e-01,  2.6070e-01,
         -6.5265e-02,  3.5549e-01,  1.1705e+00,  4.1731e-01,  8.8302e-01,
         -5.0352e-01,  1.8609e-01,  1.6506e-01,  1.1758e-01,  1.7070e+00,
          9.8789e-01,  4.5173e-01, -5.1809e-01, -4.1846e-01, -3.1124e-01,
         -1.3166e+00,  9.9620e-01,  6.5278e-01,  2.0626e+00, -1.3139e-02,
         -5.4163e-01,  1.0105e+00,  2.8543e-01, -2.5605e-01, -1.3580e+00,
          3.7008e-01,  6.3474e-01,  1.3376e+00,  5.8450e-01, -1.4347e+00,
          1.8598e+00,  1.3064e+00, -8.3801e-01, -2.7215e-01, -3.5425e-01,
         -1.6023e-01, -1.4804e+00, -9.1257e-01, -1.8076e+00,  1.4746e-01,
          6.8800e-01,  5.8562e-01, -8.3997e-01, -5.6915e-01, -1.1254e+00,
          1.9521e+00,  1.0016e+00, -2.5600e-01, -3.9656e-02,  1.1768e+00,
         -2.3986e+00,  4.8657e-01,  3.2556e-01,  1.2514e-01, -1.5093e+00,
          1.4162e+00, -2.2002e-01, -1.3675e+00,  2.3539e+00,  7.5002e-01,
          1.3780e+00,  4.3199e-02, -4.9531e-01, -3.8714e-01, -5.6564e-02,
          2.4522e-01, -6.9442e-01, -4.6440e-01, -1.3792e+00,  2.0235e-01,
          1.1885e-01,  2.6505e-01, -3.7920e-01, -6.5225e-02, -1.1344e-03,
         -7.4319e-01, -1.4825e+00, -1.0066e+00,  6.2409e-01, -4.7009e-01,
          1.9029e+00,  8.7154e-01,  1.2968e-01, -5.2753e-01,  1.4047e-02,
         -1.6472e+00,  4.7476e-01, -2.7119e-01, -7.7285e-01, -2.1372e-01,
          5.1491e-01,  6.6498e-01, -1.1055e-01, -9.2492e-01,  2.9695e-01,
         -2.8288e+00, -3.9238e-01,  2.6517e+00, -9.5506e-01, -1.9851e-01,
         -3.7184e-01,  1.3574e+00, -3.5293e-01, -1.1090e+00, -9.6275e-01,
         -1.0357e+00,  1.4338e-01,  1.9219e+00, -2.9897e-01, -3.1275e-01,
         -3.3111e-01, -3.7713e-02, -1.2426e-01, -3.9207e-01, -9.7757e-01,
          4.2208e-01, -8.5063e-02,  1.4513e-02, -1.1653e+00,  2.0656e-01,
          9.8441e-01,  5.6069e-01, -5.4588e-01,  5.5477e-01,  9.7481e-01,
          8.9759e-01,  6.1409e-01, -7.8029e-01,  7.4735e-01,  7.3642e-01,
          2.5734e-01,  5.2711e-01,  5.3379e-01,  1.3884e+00, -1.3287e-01,
         -3.6682e-01,  5.3151e-01,  1.1309e+00, -2.7114e-02,  9.4124e-01,
          1.5386e+00,  3.3325e-01, -8.1673e-01, -1.3284e-01, -9.3624e-01,
         -6.2510e-02,  2.9267e-01,  7.1209e-01,  5.6029e-01, -1.3232e+00,
          7.3590e-01, -5.6618e-01, -5.2918e-02,  3.6559e-01, -8.9499e-01,
          2.3109e-02, -4.9078e-02, -6.5352e-01,  9.9312e-01,  3.3998e-01,
          1.9338e+00, -1.8607e-01,  1.3750e-01,  8.0304e-02, -4.4070e-01,
         -1.1312e-01, -4.4016e-01, -4.6277e-01, -8.0683e-02,  1.7321e-01,
         -1.7843e-01, -7.6922e-01, -2.4677e-01,  8.9197e-01,  3.3819e-01,
          1.6468e-02, -8.7278e-01, -9.1318e-01, -1.0049e+00,  3.0845e-01,
          5.9842e-01, -5.4151e-01, -9.1229e-01,  2.2847e-01,  1.1885e-01,
         -9.1040e-01, -4.2216e-02,  7.1508e-01,  1.5169e+00, -8.3546e-01,
         -1.1602e-01,  1.2802e+00,  2.7858e-01, -2.2460e-01, -2.5053e-01,
          7.7741e-02, -5.3202e-01, -1.2298e-01, -5.1176e-01,  4.6010e-01,
         -9.9183e-02, -7.2374e-01,  6.4545e-01,  1.6862e-01,  2.8700e-02,
         -1.0025e+00, -9.1535e-01, -1.4051e+00,  2.9371e-01,  1.1072e+00,
          1.0192e+00, -1.0428e+00, -2.0728e-01,  1.6832e+00,  2.6859e-01,
          8.1383e-01,  8.5293e-01,  7.3554e-01, -1.4660e+00,  7.4380e-01,
         -1.9663e+00,  1.1577e+00,  1.9303e+00, -6.9434e-01,  2.0493e+00,
         -9.6405e-01, -1.0759e+00,  9.3205e-01, -2.3585e+00, -2.5817e-01,
          1.0331e+00,  2.1537e+00,  2.6442e+00,  5.1884e-01,  3.0395e-01,
         -1.9471e+00,  3.9928e-01, -7.5684e-01,  8.0990e-01,  3.0996e-01,
         -6.8264e-01,  4.6691e-01, -2.6543e+00, -8.4756e-01,  1.6397e+00,
         -1.7828e+00,  9.6392e-01, -1.7038e-01,  2.5110e-01,  1.4034e+00,
         -2.6798e+00,  9.8380e-01, -1.0292e+00, -3.3247e-01, -2.6148e-01,
         -1.4635e+00, -1.3691e+00, -6.0279e-01, -3.3548e-02, -2.8332e-01,
          1.5792e+00, -2.2672e+00,  2.4615e-01,  7.5286e-01, -1.0190e-01,
          3.0738e-02,  6.0059e-01, -6.6872e-01, -9.8633e-01,  8.2502e-01,
          5.8472e-01,  1.3599e+00,  1.6931e-01, -1.3468e+00, -3.7095e-01,
         -3.8312e-01, -6.5196e-01, -1.5504e-01,  8.5670e-02, -3.1596e-01,
         -1.0027e+00, -6.8810e-01, -1.5525e-01, -2.2750e+00, -4.9106e-01,
         -8.1666e-03,  9.0305e-01,  1.6301e-01, -9.6330e-01, -5.6197e-02,
         -3.2207e-01,  2.8039e-01, -1.4532e+00,  1.4335e-01, -7.8792e-02,
          8.7945e-01, -1.9547e-02, -7.7019e-01,  6.9902e-01, -1.6512e-02,
         -1.7923e-01, -1.8936e+00, -3.2749e-01, -3.4019e-02, -2.5787e-01,
         -2.0439e-01,  9.6692e-02, -1.6489e+00,  5.7946e-01,  1.3107e+00,
          2.0113e-01,  3.4132e-01,  1.1933e+00,  6.8591e-01, -3.1347e-01,
          7.7537e-01,  3.0108e-01,  1.0320e-02, -4.2062e-01,  3.9112e-02,
         -4.1459e-02, -9.3235e-01,  7.8621e-01,  4.9882e-01,  1.3488e+00,
          4.4119e-01, -8.6136e-01, -6.9612e-02, -9.8599e-01, -3.3399e-01,
         -1.5799e-01,  9.9792e-01,  6.0740e-01,  2.3148e-01, -2.2460e-01,
          7.7062e-01, -1.2657e-01, -7.1257e-01,  2.5742e-01, -3.5601e-01,
         -6.2257e-01, -2.9335e-01,  1.8408e-02, -2.8851e-01, -4.4323e-01,
         -9.7550e-01,  1.2310e+00,  2.9183e-02,  5.3827e-01, -8.0809e-01,
          4.3036e-01,  2.5815e-01, -8.9932e-01, -5.7872e-01,  4.5301e-01,
          1.1207e+00,  8.7100e-01,  1.2479e+00,  1.2511e-01, -8.8083e-01,
          1.2922e+00,  1.9549e-01,  1.4150e+00,  3.4097e-02, -1.7427e-01,
         -4.5574e-01,  1.2172e+00, -4.6312e-01,  1.2508e+00, -4.3261e-02,
         -3.2974e-01,  6.1912e-01,  6.1220e-01,  4.4359e-01,  5.4596e-01,
          6.7076e-01, -5.3824e-01,  7.2253e-01, -6.6489e-02, -1.2004e-01,
          9.0738e-01,  1.5916e+00,  1.4131e-01,  6.4044e-01,  9.1549e-01,
         -1.4875e-01,  1.3945e+00,  7.0460e-01,  1.2422e-01,  3.7533e-01,
          3.8249e-01, -5.8416e-01, -1.0934e+00,  2.4740e+00,  8.1138e-01,
          2.0962e-01,  1.8382e+00, -2.1517e-01,  4.0840e-01,  1.8988e-01,
          1.1490e+00, -5.2647e-01,  1.9867e-01]])","tensor([[-4.8139e-02,  5.8434e-01, -8.7618e-01,  1.8447e-02,  8.9573e-01,
         -5.4945e-01, -5.4027e-01, -2.5588e+00, -1.0733e+00,  9.5110e-01,
          6.0405e-02,  1.0134e+00,  1.4959e+00, -2.0536e-01,  1.2707e-01,
         -7.9031e-01, -1.0861e+00, -1.1170e+00, -7.8903e-01,  8.9603e-01,
          3.3218e-01,  1.1879e+00,  7.3291e-03,  2.4312e-01,  3.4845e-01,
         -7.9208e-01, -1.2632e+00, -2.3947e-01,  4.2578e-01, -7.1281e-01,
          2.4282e-01,  7.1361e-01,  3.9921e-01,  9.1631e-01, -1.1001e+00,
         -1.7173e-01, -2.6381e+00,  9.8517e-01,  1.7673e+00,  4.2988e-01,
          1.8867e-01,  1.4426e+00, -1.9119e+00,  4.8139e-01,  1.2119e-01,
          1.1850e+00, -1.1917e+00,  1.6364e+00,  9.0535e-01, -9.3819e-01,
         -1.4178e-01, -4.8399e-01, -4.1015e-01,  2.3138e-01, -8.6522e-01,
         -1.6101e+00, -3.3081e-01, -1.1501e-01, -8.2517e-02,  5.7565e-01,
          1.1715e+00, -6.3706e-03, -6.4696e-01, -2.1735e-01,  4.9208e-01,
          2.1475e-01, -5.5456e-01, -1.5167e+00, -2.2033e-01,  2.8223e-02,
          8.7039e-02, -3.3217e-01, -4.4341e-01, -1.9274e-02, -1.1401e+00,
         -2.7920e+00, -1.9449e+00, -7.3720e-01, -1.0770e+00, -1.2690e+00,
         -2.9580e-01, -1.6954e-01, -7.2838e-01,  2.0946e+00, -6.3134e-01,
          7.1094e-02,  4.3663e-01,  6.0708e-01, -1.2022e+00, -1.9223e+00,
         -2.7127e-01, -1.1145e-01, -4.8043e-01, -1.0272e+00,  2.8587e-01,
          3.2176e-01,  6.5939e-01, -1.7447e+00,  6.5239e-01,  1.8658e-01,
         -9.3202e+00,  1.7118e+00,  2.0991e-01,  7.4747e-01,  1.5616e+00,
          5.5240e-01,  7.8296e-01,  1.6419e+00, -6.1413e-02,  1.9888e-01,
          1.1440e+00,  5.7793e-01,  6.7969e-01, -8.8030e-01,  3.5091e-01,
         -4.0878e-01,  5.7534e-01,  6.2004e-01,  4.5818e-02,  4.8589e-01,
         -1.3787e-01, -1.0532e-01, -1.1281e+00,  6.8987e-02,  5.1803e-02,
          1.6386e-01, -2.2905e-02, -1.2636e+00, -6.7329e-01, -2.5316e-01,
         -3.2383e-01, -6.6605e-02, -7.6547e-01,  4.7183e-01,  5.9978e-01,
         -1.1740e+00,  1.7852e+00, -1.2864e+00,  1.8029e-01,  7.4084e-02,
         -6.2040e-01,  6.3283e-01,  1.3508e-01,  1.5480e-01, -2.3209e+00,
         -6.7635e-01,  3.9123e-01,  1.3420e-01,  4.1370e-01,  9.3204e-02,
         -1.0680e+00,  7.9219e-01, -1.7045e-01,  1.0302e+00, -6.3138e-01,
          3.5259e-01, -1.5129e-01,  5.7165e-01, -4.2047e-01,  1.0083e+00,
         -1.4051e+00, -7.0606e-01,  1.1896e-01, -5.1833e-01,  4.6479e-01,
         -5.0268e-01, -4.7609e-01,  6.4784e-01, -8.6172e-01, -5.3559e-01,
         -1.6094e-01,  6.1649e-01, -5.3621e-02, -8.8977e-01, -1.3418e+00,
          1.4401e+00, -1.6659e+00, -1.2190e-01, -2.2123e-01,  7.2693e-01,
         -2.6594e-01,  1.5511e-01,  3.1923e-01,  4.5082e-01,  4.5172e-01,
          9.6155e-01,  2.0395e+00,  1.0093e+00,  8.0649e-01, -5.0310e-01,
         -1.3315e-01,  7.3094e-01, -3.5040e-01, -2.7373e-01, -2.5123e-01,
          1.7908e+00,  1.5117e-01,  9.6055e+00, -4.7484e-01, -1.0290e+00,
          1.8990e-01,  1.0401e+00,  6.1744e-01, -1.6516e+00, -8.9165e-01,
          7.2076e-01,  1.3544e+00, -8.2851e-01, -1.4718e+00,  6.7804e-01,
          2.8580e-01,  7.9920e-01,  3.4417e-01, -9.4368e-01, -6.9463e-01,
          5.5807e-01, -9.2552e-02,  3.5966e-01,  4.2173e-01, -1.2148e+00,
          2.6656e+00,  5.5523e-01, -8.4893e-01,  9.7581e-01,  7.7961e-02,
         -2.5931e-01, -3.1135e-01,  2.4470e-01, -8.5578e-01,  1.9333e+00,
          6.5277e-01, -6.4916e-01,  2.8698e-01, -1.0168e+00, -1.0575e+00,
          1.7373e+00, -1.1439e+00, -1.0944e+00,  9.2625e-01,  4.7919e-01,
         -9.9503e-01, -8.6802e-01,  1.7002e-01, -9.4409e-01, -1.6009e+00,
          1.5297e+00, -2.2639e-01, -1.5076e+00, -1.3253e+00,  1.5317e+00,
          1.9069e-01, -2.1669e+00, -1.7942e-01, -3.3432e-01, -5.7545e-01,
         -6.4911e-01, -1.2093e-01, -1.2073e-01, -3.4846e-01,  4.9198e-01,
          2.1100e-01,  6.6919e-01,  3.9013e-01,  7.2705e-01, -2.9743e-01,
         -5.8283e-01, -4.0573e-01, -4.5038e-01,  3.0369e-02, -8.1579e-01,
          3.8365e-01, -2.8567e-01,  1.4413e-01,  7.2257e-01,  1.7574e+00,
          2.1874e-01,  1.9749e-01, -7.5762e-01, -1.3687e-01,  6.6027e-01,
         -3.2853e-01, -5.6177e-01, -7.7849e-01, -9.1940e-01, -1.4873e+00,
         -4.6683e-01, -6.0278e-01,  8.3464e-01,  1.1087e+00, -3.7840e-01,
          1.3041e+00, -1.2168e+00, -1.8906e-01, -1.7070e+00, -7.8197e-01,
          6.6064e-01, -1.9471e-01, -7.0724e-01,  6.4580e-01, -4.6811e-01,
          2.7161e-01, -3.5315e-01,  9.1482e-01,  1.1960e+00, -5.0965e-01,
          1.8949e-01,  2.2704e-01,  8.2574e-01, -1.8405e+00, -1.1300e-01,
          1.8494e-01, -6.0559e-01,  4.6239e-01,  4.4025e-01, -2.9450e+00,
         -1.4540e+00, -2.8229e-01,  5.0603e-01,  1.5459e-01, -1.0649e+00,
         -7.6818e-01, -5.0217e-01, -2.6054e-01,  7.2875e-01, -1.0262e-01,
          3.6928e-01,  5.5231e-01,  9.4370e-01,  2.0622e+00,  1.8377e-01,
          1.7580e+00, -5.5370e-01, -1.2719e+00,  3.3065e-01,  1.3644e+00,
         -2.2898e-01, -1.6373e+00,  4.4478e-01,  5.1807e-01, -3.9365e-01,
          2.4450e-01, -8.9121e-01,  7.1965e-01, -7.7096e-01,  5.5385e-01,
          9.1382e-01,  6.7247e-01, -4.8129e-01, -5.9675e-02,  8.2703e-02,
          3.2128e-01, -5.8956e-01, -7.8815e-01,  9.6377e-01,  2.7362e-01,
          1.8724e+00,  4.9081e-01, -2.8659e-01, -1.0971e+00,  5.4246e-01,
          1.2422e+00, -4.6031e-01, -2.5195e-01,  4.0564e-01,  2.6362e-01,
         -9.1944e-02,  4.1996e-01,  1.0484e+00,  3.6360e-01,  8.4951e-01,
         -4.4231e-01,  1.6768e-01,  1.8359e-01,  1.9838e-01,  1.6431e+00,
          9.6895e-01,  5.4019e-01, -4.2215e-01, -3.5695e-01, -3.2509e-01,
         -1.3176e+00,  9.1509e-01,  6.7706e-01,  1.9226e+00,  2.2825e-02,
         -5.4329e-01,  1.0456e+00,  4.0585e-01, -2.3736e-01, -1.2047e+00,
          3.2503e-01,  6.4546e-01,  1.2952e+00,  4.7192e-01, -1.3682e+00,
          1.7100e+00,  1.2233e+00, -7.6845e-01, -2.0699e-01, -4.6188e-01,
         -2.5056e-01, -1.3184e+00, -8.4058e-01, -1.7853e+00,  1.4214e-01,
          7.2367e-01,  5.2736e-01, -8.2175e-01, -5.0219e-01, -9.4571e-01,
          1.8729e+00,  8.2689e-01, -3.7850e-01, -6.0401e-02,  1.1626e+00,
         -2.2528e+00,  5.1392e-01,  3.3576e-01,  1.5616e-01, -1.4644e+00,
          1.3953e+00, -2.0055e-01, -1.3416e+00,  2.2095e+00,  7.1455e-01,
          1.3008e+00,  7.6101e-02, -4.9491e-01, -4.3896e-01,  2.4822e-02,
          2.8601e-01, -6.0704e-01, -3.8995e-01, -1.3019e+00,  2.3882e-01,
          9.1221e-02,  2.0587e-01, -4.9267e-01, -9.3458e-02,  6.5318e-02,
         -6.7219e-01, -1.4567e+00, -9.3880e-01,  6.0863e-01, -6.0267e-01,
          1.8297e+00,  8.8401e-01,  1.7370e-01, -5.7218e-01, -3.4574e-02,
         -1.6082e+00,  4.6141e-01, -1.2218e-01, -8.0401e-01, -1.3593e-01,
          4.7588e-01,  7.3011e-01, -1.8982e-01, -8.5775e-01,  3.3508e-01,
         -2.6807e+00, -3.5775e-01,  2.4048e+00, -9.5175e-01, -1.6341e-01,
         -2.6812e-01,  1.3667e+00, -3.2218e-01, -1.0371e+00, -1.1286e+00,
         -1.0341e+00,  6.8415e-02,  1.7709e+00, -2.4521e-01, -3.6705e-01,
         -3.5234e-01, -5.0518e-02, -1.8299e-01, -3.8496e-01, -8.8598e-01,
          4.1196e-01, -9.5324e-02, -1.0842e-01, -1.1212e+00,  2.5088e-01,
          9.0565e-01,  5.7197e-01, -5.2207e-01,  3.8378e-01,  8.9724e-01,
          9.3823e-01,  5.8464e-01, -7.9275e-01,  7.7837e-01,  7.3070e-01,
          2.1508e-01,  4.8532e-01,  3.5104e-01,  1.4729e+00, -1.2452e-01,
         -3.2110e-01,  5.8366e-01,  1.0982e+00, -5.1214e-02,  8.8738e-01,
          1.5122e+00,  4.5389e-01, -9.4318e-01, -1.7867e-01, -8.7967e-01,
         -5.8213e-02,  2.2431e-01,  6.4025e-01,  5.2129e-01, -1.3055e+00,
          7.0128e-01, -5.7536e-01, -4.0558e-02,  3.1103e-01, -9.1689e-01,
          4.2938e-02, -4.5275e-02, -5.9316e-01,  9.2577e-01,  3.5017e-01,
          1.8294e+00, -1.8255e-01,  7.2512e-02,  1.0890e-01, -4.1398e-01,
         -1.2063e-01, -5.6800e-01, -4.0521e-01,  6.0460e-02,  2.1012e-01,
         -2.6991e-01, -8.3685e-01, -2.8634e-01,  8.8133e-01,  3.3369e-01,
          3.2438e-02, -8.8871e-01, -8.2856e-01, -9.4630e-01,  2.0600e-01,
          6.3108e-01, -3.7666e-01, -9.5020e-01,  1.5166e-01,  1.0508e-01,
         -8.2305e-01, -3.8535e-02,  7.0461e-01,  1.4324e+00, -7.3337e-01,
         -2.3482e-01,  1.2417e+00,  2.4702e-01, -2.3294e-01, -2.9274e-01,
          1.6370e-01, -4.5340e-01, -1.0374e-01, -3.9497e-01,  4.3605e-01,
