layer_0_embed,layer_1_embed,layer_2_embed,layer_3_embed,layer_4_embed,layer_5_embed,layer_6_embed,layer_7_embed,layer_8_embed,layer_9_embed,layer_10_embed,layer_11_embed,layer_12_embed,last_layer_embed,slide_name
          1.4937e-02, -7.1918e-01,  6.4948e-01,  1.7174e-01, -2.5794e-02,
         -9.3270e-01, -8.8792e-01, -1.3567e+00,  3.6887e-01,  1.1074e+00,
          9.6422e-01, -9.4871e-01, -2.0406e-01,  1.4517e+00,  2.5340e-01,
          8.0370e-01,  7.9831e-01,  6.7543e-01, -1.4174e+00,  7.1507e-01,
         -1.9305e+00,  1.0770e+00,  1.8258e+00, -6.4714e-01,  1.9311e+00,
         -9.1045e-01, -1.0787e+00,  7.9942e-01, -2.2726e+00, -2.4411e-01,
          9.6463e-01,  2.1160e+00,  2.4533e+00,  5.3920e-01,  3.0052e-01,
         -1.8732e+00,  3.8885e-01, -8.1608e-01,  7.0314e-01,  2.0810e-01,
         -7.0791e-01,  3.0117e-01, -2.5525e+00, -7.9627e-01,  1.5297e+00,
         -1.6750e+00,  9.0473e-01, -1.7125e-01,  2.1905e-01,  1.4001e+00,
         -2.6172e+00,  1.0478e+00, -9.8338e-01, -3.6241e-01, -2.5470e-01,
         -1.4166e+00, -1.2689e+00, -6.6086e-01, -5.1629e-02, -3.4616e-01,
          1.4485e+00, -2.2427e+00,  2.1777e-01,  7.2760e-01, -1.6704e-01,
         -2.3654e-02,  5.6708e-01, -6.1081e-01, -1.0595e+00,  7.8483e-01,
          5.3823e-01,  1.3196e+00,  1.4984e-01, -1.3174e+00, -4.2551e-01,
         -3.1265e-01, -6.3066e-01, -1.2491e-01,  6.5185e-02, -2.5749e-01,
         -1.0085e+00, -8.3153e-01, -2.5898e-01, -2.0990e+00, -4.2141e-01,
          3.3356e-02,  8.1385e-01,  1.4472e-01, -9.0758e-01, -6.2783e-02,
         -2.7248e-01,  3.1233e-01, -1.3180e+00,  1.5210e-01, -7.7666e-02,
          7.8720e-01, -3.8106e-02, -7.2079e-01,  7.9772e-01, -2.0991e-02,
         -2.2859e-01, -1.6839e+00, -2.1999e-01,  8.4336e-02, -2.0783e-01,
         -1.8519e-01,  4.4482e-02, -1.4378e+00,  5.1722e-01,  1.2945e+00,
          3.9257e-01,  4.2273e-01,  1.1342e+00,  6.2765e-01, -2.1221e-01,
          7.8293e-01,  3.0010e-01,  2.1470e-03, -4.3077e-01, -1.0758e-02,
          3.0178e-02, -8.7885e-01,  7.7797e-01,  5.3198e-01,  1.4274e+00,
          4.1327e-01, -8.4423e-01, -2.6454e-03, -1.0050e+00, -4.0383e-01,
         -2.4166e-01,  1.0204e+00,  4.7437e-01,  1.5028e-01, -3.6064e-01,
          7.3538e-01, -1.3371e-01, -7.1601e-01,  1.9361e-01, -2.9145e-01,
         -4.7525e-01, -2.1136e-01,  7.4247e-03, -3.2880e-01, -4.4485e-01,
         -8.6777e-01,  1.1712e+00,  1.1748e-01,  4.4827e-01, -8.0494e-01,
          4.6181e-01,  3.2708e-01, -8.4737e-01, -4.8219e-01,  4.8398e-01,
          9.2721e-01,  7.2824e-01,  1.1663e+00,  6.6672e-02, -8.6075e-01,
          1.3332e+00,  1.9541e-01,  1.3361e+00, -1.2330e-01, -1.7941e-01,
         -4.2986e-01,  1.0355e+00, -5.7427e-01,  1.2117e+00, -3.8924e-02,
         -3.5551e-01,  6.1494e-01,  6.7635e-01,  3.8555e-01,  4.6160e-01,
          6.6369e-01, -5.1083e-01,  6.5264e-01, -2.3957e-02, -8.9972e-02,
          9.3562e-01,  1.5440e+00,  1.0768e-01,  6.2176e-01,  7.6802e-01,
         -1.9218e-01,  1.3157e+00,  6.7777e-01,  1.0644e-01,  3.8495e-01,
          3.2407e-01, -6.0105e-01, -1.1439e+00,  2.6144e+00,  8.4224e-01,
          1.6678e-01,  1.8523e+00, -1.7910e-01,  4.0602e-01,  3.1434e-01,
          1.2318e+00, -4.7535e-01,  1.8634e-01]])","tensor([[ 5.4181e-02,  4.8253e-01, -6.8078e-01,  2.4855e-02,  7.1367e-01,
         -3.7649e-01, -5.2358e-01, -2.0809e+00, -9.2992e-01,  7.4976e-01,
          1.4168e-02,  8.8229e-01,  1.2663e+00, -3.0416e-01,  1.3223e-01,
         -7.2264e-01, -9.8177e-01, -9.9769e-01, -5.9037e-01,  6.5635e-01,
          3.0145e-01,  9.8339e-01, -3.9783e-02,  2.2929e-01,  2.1545e-01,
         -7.6357e-01, -1.1277e+00, -2.6614e-01,  4.1079e-01, -6.3004e-01,
          2.3800e-01,  5.9145e-01,  3.7932e-01,  8.3776e-01, -9.8140e-01,
         -1.2402e-01, -2.2701e+00,  7.9023e-01,  1.4730e+00,  3.1753e-01,
          1.8980e-01,  1.3099e+00, -1.5823e+00,  4.2348e-01,  9.3988e-02,
          9.0039e-01, -9.6695e-01,  1.4864e+00,  8.0263e-01, -8.6875e-01,
         -7.5402e-02, -3.3061e-01, -2.2815e-01,  2.9223e-01, -7.8742e-01,
         -1.4145e+00, -4.1683e-01, -7.1940e-02, -1.6677e-02,  4.1266e-01,
          1.0167e+00, -2.7282e-02, -4.6209e-01, -8.7267e-02,  4.6979e-01,
          2.0814e-01, -4.0652e-01, -1.2292e+00, -1.3779e-01,  5.7480e-02,
          1.3184e-02, -2.8418e-01, -3.9189e-01,  7.2371e-02, -9.7094e-01,
         -2.4386e+00, -1.7631e+00, -6.5750e-01, -9.6666e-01, -1.0653e+00,
         -1.6268e-01, -8.4689e-02, -6.7627e-01,  1.7122e+00, -5.6175e-01,
          8.3241e-02,  3.9548e-01,  6.1228e-01, -1.0336e+00, -1.6587e+00,
         -2.2817e-01, -1.1016e-01, -3.6641e-01, -8.7357e-01,  3.3564e-01,
          3.1037e-01,  6.4452e-01, -1.6440e+00,  6.9353e-01,  1.9462e-01,
         -1.2779e+01,  1.4220e+00,  2.1375e-01,  5.5409e-01,  1.2992e+00,
          4.4977e-01,  6.3373e-01,  1.4470e+00, -1.3360e-01,  1.7317e-01,
          9.3957e-01,  4.8280e-01,  6.3991e-01, -9.0372e-01,  1.6785e-01,
         -2.9778e-01,  4.1907e-01,  6.2472e-01, -9.0403e-02,  4.0949e-01,
         -9.2735e-02, -2.3427e-01, -9.4360e-01,  2.4239e-02,  5.4904e-02,
          2.2067e-01, -3.6998e-02, -1.0223e+00, -5.8484e-01, -2.2677e-01,
         -2.3361e-01, -1.2365e-01, -7.2361e-01,  4.2063e-01,  4.7415e-01,
         -1.0368e+00,  1.6430e+00, -1.0782e+00,  1.2650e-01,  1.1793e-01,
         -5.7767e-01,  5.5319e-01,  1.3388e-01,  4.6905e-02, -1.9244e+00,
         -5.8410e-01,  2.5274e-01, -4.9348e-02,  3.9906e-01,  1.2611e-01,
         -9.3414e-01,  6.5230e-01, -1.4525e-01,  8.9443e-01, -6.3634e-01,
          3.5685e-01, -1.2671e-01,  5.3244e-01, -3.6298e-01,  8.7704e-01,
         -1.3204e+00, -5.9968e-01,  5.4309e-02, -4.1442e-01,  4.1329e-01,
         -4.3163e-01, -2.8627e-01,  4.8070e-01, -7.4271e-01, -4.0621e-01,
         -1.4993e-01,  5.7000e-01, -7.4346e-02, -7.8454e-01, -1.1619e+00,
          1.3065e+00, -1.4627e+00, -2.2900e-01, -2.0933e-01,  6.3646e-01,
         -3.4706e-01,  2.4849e-01,  2.6654e-01,  5.0779e-01,  3.9235e-01,
          7.6086e-01,  1.7317e+00,  8.7857e-01,  7.3723e-01, -3.4724e-01,
         -1.0877e-01,  6.5625e-01, -2.3945e-01, -2.6509e-01, -1.6896e-01,
          1.5210e+00,  1.2117e-01,  1.2974e+01, -4.0773e-01, -7.7932e-01,
          1.0858e-01,  7.6423e-01,  5.2659e-01, -1.4560e+00, -8.0770e-01,
          5.5506e-01,  1.0234e+00, -6.5050e-01, -1.2736e+00,  6.3656e-01,
          2.2737e-01,  7.1748e-01,  2.5030e-01, -8.2117e-01, -6.5209e-01,
          4.1280e-01, -7.8626e-02,  3.3027e-01,  4.1378e-01, -1.1080e+00,
          2.2775e+00,  4.7010e-01, -7.1281e-01,  9.1129e-01,  1.3367e-01,
         -2.1510e-01, -2.6800e-01,  2.1377e-01, -7.3650e-01,  1.6474e+00,
          5.9493e-01, -6.3175e-01,  2.6817e-01, -7.7149e-01, -9.4992e-01,
          1.3911e+00, -9.3368e-01, -9.0476e-01,  7.5637e-01,  3.4063e-01,
         -9.3756e-01, -8.4318e-01,  2.0101e-01, -7.5208e-01, -1.3915e+00,
          1.5176e+00, -1.7561e-01, -1.3392e+00, -1.1262e+00,  1.3318e+00,
          1.5117e-01, -1.8710e+00, -1.4943e-01, -3.3017e-01, -5.8911e-01,
         -5.3504e-01, -7.7228e-02, -1.0492e-01, -2.7786e-01,  4.3938e-01,
          2.8832e-01,  5.6833e-01,  3.8789e-01,  6.5777e-01, -2.0912e-01,
         -4.5131e-01, -3.9572e-01, -3.3679e-01,  9.6262e-02, -7.0165e-01,
          3.3640e-01, -1.2699e-01,  9.5508e-02,  6.2022e-01,  1.4253e+00,
          2.4873e-01,  1.9588e-01, -6.8646e-01, -1.0127e-01,  5.5583e-01,
         -2.5788e-01, -3.9234e-01, -6.4549e-01, -7.4917e-01, -1.2303e+00,
         -3.5929e-01, -5.1961e-01,  6.3829e-01,  9.3514e-01, -2.9442e-01,
          1.0890e+00, -1.1322e+00, -1.6004e-01, -1.4451e+00, -6.1006e-01,
          5.9223e-01, -2.8654e-02, -6.4102e-01,  5.7811e-01, -4.6199e-01,
          1.9189e-01, -3.7142e-01,  8.2228e-01,  9.9663e-01, -4.4636e-01,
          2.4692e-01,  2.4089e-01,  6.6806e-01, -1.6194e+00, -1.4453e-01,
          1.4240e-01, -5.2738e-01,  2.9097e-01,  4.2217e-01, -3.2081e+00,
         -1.2921e+00, -2.5084e-01,  4.1273e-01,  6.4689e-02, -1.0099e+00,
         -6.6387e-01, -3.5868e-01, -1.7122e-01,  6.5570e-01, -1.0572e-01,
          3.4375e-01,  6.1393e-01,  7.6915e-01,  1.7151e+00,  2.0558e-01,
          1.4159e+00, -4.7861e-01, -1.0764e+00,  2.6152e-01,  1.2369e+00,
         -2.1149e-01, -1.4025e+00,  3.5796e-01,  4.9178e-01, -3.1374e-01,
          2.0238e-01, -8.0170e-01,  6.6467e-01, -6.3735e-01,  5.1590e-01,
          6.9702e-01,  5.1460e-01, -4.6215e-01, -3.8898e-02,  6.0975e-02,
          3.2404e-01, -4.5028e-01, -5.9560e-01,  8.5537e-01,  1.9363e-01,
          1.5971e+00,  2.9819e-01, -2.6359e-01, -8.9960e-01,  4.6557e-01,
          1.0447e+00, -2.7602e-01, -2.4274e-01,  1.5655e-01,  1.7602e-01,
         -8.6392e-02,  3.9518e-01,  8.3661e-01,  3.4529e-01,  7.2554e-01,
         -3.9247e-01,  9.1174e-02,  1.9500e-01,  1.8151e-01,  1.4000e+00,
          8.1360e-01,  4.7906e-01, -2.7866e-01, -2.4607e-01, -2.0959e-01,
         -1.1368e+00,  7.4587e-01,  5.4712e-01,  1.6145e+00,  2.7743e-02,
         -4.3140e-01,  9.7764e-01,  4.5344e-01, -2.0950e-01, -9.8645e-01,
          2.8077e-01,  5.3919e-01,  1.1084e+00,  3.3455e-01, -1.2305e+00,
          1.4893e+00,  1.0304e+00, -6.3971e-01, -1.2788e-01, -4.4279e-01,
         -2.4394e-01, -1.1522e+00, -6.4777e-01, -1.5637e+00,  1.5430e-01,
          5.0112e-01,  4.4387e-01, -7.9574e-01, -4.4634e-01, -7.1590e-01,
          1.6742e+00,  5.8450e-01, -4.5643e-01, -2.9668e-02,  9.9941e-01,
         -1.8820e+00,  4.4354e-01,  3.3284e-01,  1.3104e-01, -1.2362e+00,
          1.2124e+00, -1.8078e-01, -1.1004e+00,  1.7900e+00,  5.6670e-01,
          1.1165e+00, -4.0334e-02, -3.8100e-01, -3.2393e-01, -1.8011e-02,
          2.7732e-01, -5.3241e-01, -3.0117e-01, -1.0238e+00,  2.0745e-01,
          1.2871e-01,  1.6106e-01, -4.8443e-01, -5.8949e-02,  3.8157e-02,
         -6.2489e-01, -1.2414e+00, -8.0956e-01,  5.9842e-01, -4.1568e-01,
          1.6305e+00,  8.1875e-01,  1.2810e-01, -5.5519e-01, -4.1975e-02,
         -1.3397e+00,  4.6327e-01, -5.5198e-02, -7.0089e-01, -3.5566e-02,
          3.3814e-01,  5.8024e-01, -1.8281e-01, -6.5275e-01,  3.4634e-01,
         -2.2876e+00, -2.1492e-01,  2.0376e+00, -7.3306e-01, -1.0565e-01,
         -1.2581e-01,  1.1468e+00, -3.3731e-01, -8.3768e-01, -1.0647e+00,
         -8.0373e-01,  5.1663e-02,  1.5127e+00, -2.1508e-01, -3.2627e-01,
         -2.5898e-01, -2.7118e-02, -1.4287e-01, -3.1610e-01, -6.3972e-01,
          3.1257e-01, -5.9550e-02, -1.0143e-01, -8.7871e-01,  1.8331e-01,
          7.0206e-01,  5.1447e-01, -4.0679e-01,  1.2270e-01,  7.4184e-01,
          7.4251e-01,  5.2471e-01, -7.4531e-01,  6.8335e-01,  5.9538e-01,
          1.0465e-01,  4.0716e-01,  3.1182e-01,  1.2944e+00, -1.5828e-01,
         -3.1160e-01,  4.8941e-01,  8.8030e-01, -8.2892e-03,  7.1315e-01,
          1.3296e+00,  3.9182e-01, -8.7780e-01, -2.0974e-01, -7.3769e-01,
         -5.7051e-03,  2.3884e-01,  5.2567e-01,  4.7439e-01, -1.0378e+00,
          6.9461e-01, -5.7963e-01, -2.7343e-02,  2.4785e-01, -8.8357e-01,
         -2.5364e-02, -4.0098e-02, -4.5766e-01,  6.8422e-01,  3.2153e-01,
          1.4754e+00, -1.3011e-01,  6.5124e-02,  1.0592e-01, -3.9401e-01,
         -1.0272e-01, -4.9790e-01, -3.6826e-01,  1.2866e-02,  2.2714e-01,
         -1.8668e-01, -7.2061e-01, -2.6809e-01,  7.7705e-01,  2.8754e-01,
          6.3612e-02, -7.4820e-01, -6.6674e-01, -7.5870e-01,  1.3641e-01,
          5.2046e-01, -3.2502e-01, -8.3765e-01,  2.2047e-01,  2.6259e-02,
         -6.6622e-01, -6.5245e-02,  6.0283e-01,  1.2449e+00, -6.1170e-01,
         -2.0228e-01,  9.7902e-01,  1.1333e-01, -2.0004e-01, -3.4622e-01,
          1.9648e-01, -2.3311e-01, -1.1534e-01, -2.6296e-01,  3.7627e-01,
          8.1732e-02, -5.0963e-01,  4.4480e-01,  1.6099e-01,  1.3669e-02,
         -9.1967e-01, -7.6085e-01, -1.1765e+00,  3.7658e-01,  1.0212e+00,
          7.3918e-01, -8.6816e-01, -8.9422e-02,  1.1719e+00,  2.2171e-01,
          6.7237e-01,  7.0436e-01,  5.4041e-01, -1.2152e+00,  7.1157e-01,
         -1.6355e+00,  8.9203e-01,  1.4548e+00, -5.9448e-01,  1.6012e+00,
         -8.4893e-01, -8.9988e-01,  6.4482e-01, -2.0466e+00, -2.4041e-01,
          7.1626e-01,  1.8108e+00,  2.0299e+00,  5.2687e-01,  2.8806e-01,
         -1.5796e+00,  3.6970e-01, -6.3046e-01,  6.5213e-01,  1.8338e-01,
         -6.8684e-01,  2.2707e-01, -2.2181e+00, -7.3089e-01,  1.2894e+00,
         -1.3472e+00,  8.4494e-01, -2.7543e-01,  2.1083e-01,  1.2113e+00,
         -2.2293e+00,  9.6297e-01, -8.7746e-01, -2.8902e-01, -1.7016e-01,
         -1.1425e+00, -1.0167e+00, -6.2216e-01, -1.1398e-01, -3.2314e-01,
          1.2205e+00, -2.1038e+00,  1.7792e-01,  6.5180e-01, -2.3053e-01,
         -1.4437e-02,  5.1907e-01, -5.1597e-01, -1.0041e+00,  5.6494e-01,
          3.9842e-01,  1.1741e+00,  1.1088e-01, -1.0807e+00, -3.5353e-01,
         -2.5368e-01, -4.9537e-01, -9.0285e-02, -4.0939e-02, -1.8540e-01,
         -8.0726e-01, -7.5121e-01, -1.5541e-01, -1.6571e+00, -3.5236e-01,
          9.4033e-02,  7.3150e-01,  8.8303e-02, -8.2532e-01, -8.4359e-03,
         -2.9208e-01,  2.4935e-01, -1.0408e+00,  4.0389e-02, -9.6627e-02,
          6.8352e-01,  4.2759e-02, -6.1527e-01,  7.1703e-01, -2.1950e-02,
         -2.0163e-01, -1.4282e+00, -1.7874e-01,  1.8372e-01, -1.3006e-01,
         -9.6897e-02,  6.0382e-02, -1.2030e+00,  4.8501e-01,  1.1763e+00,
          4.4018e-01,  4.6199e-01,  1.0859e+00,  6.2742e-01, -2.1544e-01,
          6.5301e-01,  2.3676e-01,  1.4461e-02, -2.7601e-01,  5.4160e-02,
          9.0793e-02, -6.8816e-01,  7.4410e-01,  5.9010e-01,  1.2190e+00,
          3.6667e-01, -6.0068e-01, -1.4810e-02, -8.8412e-01, -2.6875e-01,
         -2.5164e-01,  9.0492e-01,  3.8668e-01,  1.0810e-01, -3.6484e-01,
          6.9284e-01, -6.6438e-02, -7.2423e-01,  1.6624e-01, -1.8711e-01,
         -3.5802e-01, -1.7244e-01, -3.2471e-02, -3.2756e-01, -4.6370e-01,
         -8.7218e-01,  9.4373e-01,  1.6856e-01,  3.5284e-01, -5.8953e-01,
          4.0352e-01,  3.1013e-01, -7.2565e-01, -3.9331e-01,  5.5271e-01,
          7.4681e-01,  6.2696e-01,  9.6790e-01,  9.6452e-02, -7.2503e-01,
          1.1840e+00,  1.5267e-01,  1.1488e+00, -1.3381e-01, -1.6090e-01,
         -3.1756e-01,  8.8960e-01, -5.2888e-01,  9.9220e-01, -4.6980e-02,
         -4.0535e-01,  4.4692e-01,  5.8182e-01,  3.1060e-01,  3.2576e-01,
          5.4612e-01, -4.8235e-01,  5.9428e-01, -7.9439e-02, -8.2734e-02,
          7.6915e-01,  1.4059e+00,  7.4006e-02,  5.2898e-01,  6.0475e-01,
         -2.1658e-01,  1.1114e+00,  6.1996e-01,  1.2601e-01,  3.9205e-01,
          1.8615e-01, -5.5527e-01, -9.2797e-01,  2.3787e+00,  6.9343e-01,
          1.0639e-01,  1.5506e+00, -1.9136e-01,  3.5720e-01,  4.0191e-01,
          1.1064e+00, -4.0234e-01,  1.8973e-01]])","tensor([[ 8.8072e-02,  4.2740e-01, -5.9324e-01,  4.1895e-02,  5.6498e-01,
         -2.4461e-01, -5.1097e-01, -1.8142e+00, -8.5316e-01,  6.4434e-01,
         -2.6106e-02,  8.1370e-01,  1.0508e+00, -2.9551e-01,  7.5566e-02,
         -6.5387e-01, -8.1716e-01, -9.2411e-01, -4.4657e-01,  5.7176e-01,
          2.6885e-01,  8.3409e-01, -4.0777e-02,  1.9158e-01,  1.4859e-01,
         -6.8929e-01, -1.0528e+00, -3.1875e-01,  3.5267e-01, -5.4633e-01,
          1.8251e-01,  5.1968e-01,  3.5481e-01,  6.9664e-01, -8.9233e-01,
         -1.0864e-01, -2.0457e+00,  6.5780e-01,  1.2733e+00,  2.0511e-01,
          1.1081e-01,  1.1169e+00, -1.3819e+00,  3.6560e-01,  5.4469e-02,
          7.7132e-01, -8.8371e-01,  1.3313e+00,  7.3224e-01, -7.4735e-01,
         -6.8785e-02, -3.0909e-01, -1.8921e-01,  3.1155e-01, -6.8428e-01,
         -1.2448e+00, -3.2315e-01, -9.5038e-03, -2.9012e-02,  3.6308e-01,
          8.8210e-01, -4.9001e-02, -4.2292e-01, -1.2464e-01,  5.0049e-01,
          1.5505e-01, -2.8554e-01, -1.0231e+00, -1.4319e-01,  5.7751e-02,
          4.1475e-02, -2.1260e-01, -4.1917e-01,  7.2433e-02, -8.2456e-01,
         -2.1810e+00, -1.5700e+00, -6.2620e-01, -8.9105e-01, -9.1311e-01,
         -2.1566e-01, -4.2140e-02, -6.0779e-01,  1.4547e+00, -4.4098e-01,
          9.2891e-02,  2.9885e-01,  6.2803e-01, -8.9891e-01, -1.4471e+00,
         -1.1404e-01, -6.9400e-02, -4.1771e-01, -8.2119e-01,  3.6575e-01,
          3.0927e-01,  6.0782e-01, -1.4554e+00,  6.6533e-01,  1.9657e-01,
         -1.4499e+01,  1.2665e+00,  2.3166e-01,  4.7531e-01,  1.1056e+00,
          4.4458e-01,  5.7355e-01,  1.2967e+00, -1.5003e-01,  1.6009e-01,
          8.0715e-01,  4.1707e-01,  5.9920e-01, -8.0831e-01,  7.7377e-02,
         -2.5227e-01,  4.0092e-01,  6.3922e-01, -1.1839e-01,  4.0174e-01,
         -2.3375e-02, -2.0132e-01, -8.5131e-01,  4.8993e-02,  3.9250e-02,
          1.3357e-01, -2.8653e-02, -8.4211e-01, -4.7920e-01, -1.5943e-01,
         -2.1822e-01, -1.4287e-01, -6.4084e-01,  3.2205e-01,  3.8317e-01,
         -8.9437e-01,  1.4445e+00, -9.2738e-01,  1.1214e-01,  1.3923e-01,
         -5.1138e-01,  4.8286e-01,  7.3202e-02,  3.3618e-02, -1.7016e+00,
         -5.5227e-01,  1.9340e-01, -1.1023e-01,  3.2753e-01,  7.6275e-02,
         -8.7067e-01,  5.7016e-01, -8.9256e-02,  8.0894e-01, -5.6372e-01,
          2.9392e-01, -8.7280e-02,  4.4272e-01, -3.3276e-01,  8.1991e-01,
         -1.2024e+00, -5.3671e-01,  7.0085e-02, -3.8381e-01,  3.1275e-01,
         -3.8933e-01, -2.2390e-01,  4.1442e-01, -6.2508e-01, -2.8633e-01,
         -8.6623e-02,  4.3820e-01, -3.6757e-02, -6.6478e-01, -1.0533e+00,
          1.2298e+00, -1.2588e+00, -2.0665e-01, -2.0538e-01,  5.7890e-01,
         -3.0382e-01,  2.3138e-01,  2.5199e-01,  4.9730e-01,  3.1567e-01,
          6.7468e-01,  1.5000e+00,  7.5369e-01,  6.8586e-01, -2.7852e-01,
         -5.2599e-02,  5.6420e-01, -2.2962e-01, -2.3958e-01, -1.8058e-01,
          1.3132e+00,  1.3586e-01,  1.4661e+01, -3.6147e-01, -6.5567e-01,
          1.3117e-01,  6.7017e-01,  4.1404e-01, -1.2575e+00, -7.0351e-01,
          4.9846e-01,  8.9723e-01, -5.4282e-01, -1.1433e+00,  5.7578e-01,
          1.8677e-01,  6.5879e-01,  1.9317e-01, -7.1986e-01, -6.2284e-01,
          2.9385e-01,  2.6029e-03,  3.0908e-01,  3.4686e-01, -9.9231e-01,
          2.0060e+00,  3.8532e-01, -6.5432e-01,  8.5133e-01,  1.7243e-01,
         -2.0449e-01, -1.8446e-01,  2.0620e-01, -6.4127e-01,  1.4352e+00,
          5.4699e-01, -5.4797e-01,  2.5831e-01, -6.3310e-01, -8.8488e-01,
          1.2202e+00, -8.4564e-01, -8.5223e-01,  6.8480e-01,  2.6256e-01,
         -7.8315e-01, -7.4896e-01,  2.7767e-01, -6.2516e-01, -1.1828e+00,
          1.3372e+00, -1.7465e-01, -1.2003e+00, -1.0042e+00,  1.2233e+00,
          1.6585e-01, -1.6965e+00, -1.2172e-01, -2.5025e-01, -5.9181e-01,
         -5.7449e-01, -7.9561e-02, -1.1835e-01, -2.5769e-01,  4.2979e-01,
          3.1416e-01,  5.0207e-01,  3.5469e-01,  5.6810e-01, -2.1106e-01,
         -3.5109e-01, -3.8660e-01, -2.9528e-01,  8.5061e-02, -6.4820e-01,
          3.2729e-01, -1.3758e-01,  1.0805e-01,  5.0685e-01,  1.2115e+00,
          1.7318e-01,  1.0772e-01, -6.1952e-01, -1.3742e-01,  4.7906e-01,
         -1.9947e-01, -2.7262e-01, -5.7400e-01, -6.5826e-01, -1.0859e+00,
         -3.2207e-01, -4.0486e-01,  5.5442e-01,  8.3948e-01, -2.2246e-01,
          9.2763e-01, -9.8668e-01, -1.8535e-01, -1.2977e+00, -5.1859e-01,
          5.3270e-01, -1.4040e-02, -6.3197e-01,  4.8249e-01, -4.4394e-01,
          1.3377e-01, -3.2739e-01,  7.0655e-01,  9.2197e-01, -3.7852e-01,
          2.3029e-01,  2.3114e-01,  5.4252e-01, -1.3874e+00, -1.6628e-01,
          1.3688e-01, -4.7969e-01,  2.3859e-01,  4.1629e-01, -3.2737e+00,
         -1.1725e+00, -2.5436e-01,  3.9006e-01,  5.3804e-02, -8.8240e-01,
         -6.0800e-01, -2.9428e-01, -1.9328e-01,  5.1694e-01, -7.7922e-02,
          3.6716e-01,  5.9456e-01,  6.8651e-01,  1.4949e+00,  1.4167e-01,
          1.1770e+00, -4.5725e-01, -9.1126e-01,  2.4795e-01,  1.1080e+00,
         -2.2311e-01, -1.2775e+00,  2.9003e-01,  4.8195e-01, -2.4136e-01,
          1.5415e-01, -6.7469e-01,  5.7767e-01, -5.7483e-01,  5.4585e-01,
          6.0526e-01,  3.9690e-01, -4.4093e-01, -2.6960e-02,  2.3289e-02,
          2.3139e-01, -4.3659e-01, -5.1416e-01,  6.8792e-01,  1.9392e-01,
          1.4499e+00,  1.7411e-01, -2.3318e-01, -7.5805e-01,  4.5318e-01,
          9.7999e-01, -1.8845e-01, -2.2466e-01,  6.6745e-02,  2.1529e-01,
         -8.1093e-02,  3.3920e-01,  6.9068e-01,  3.2669e-01,  6.5115e-01,
         -3.4460e-01,  4.5928e-02,  2.4334e-01,  1.4820e-01,  1.2335e+00,
