layer_0_embed,layer_1_embed,layer_2_embed,layer_3_embed,layer_4_embed,layer_5_embed,layer_6_embed,layer_7_embed,layer_8_embed,layer_9_embed,layer_10_embed,layer_11_embed,layer_12_embed,last_layer_embed,slide_name
          7.0859e-01,  3.9701e-01, -1.3861e-01, -1.5292e-01, -2.0244e-01,
         -1.0164e+00,  6.2947e-01,  5.1979e-01,  1.4474e+00,  6.6254e-02,
         -3.9379e-01,  9.0883e-01,  3.6750e-01, -1.4641e-01, -8.5339e-01,
          2.2513e-01,  4.4714e-01,  9.5698e-01,  2.4700e-01, -1.1012e+00,
          1.3268e+00,  8.4006e-01, -5.8098e-01, -1.1411e-01, -4.2920e-01,
         -2.4563e-01, -1.0792e+00, -5.1607e-01, -1.4071e+00,  1.1007e-01,
          3.8569e-01,  3.8323e-01, -6.8311e-01, -3.4771e-01, -5.8661e-01,
          1.5248e+00,  4.1625e-01, -4.5318e-01, -2.4971e-02,  8.5408e-01,
         -1.6126e+00,  3.9850e-01,  3.6425e-01,  1.1303e-01, -1.1433e+00,
          1.1285e+00, -7.8272e-02, -9.9297e-01,  1.5639e+00,  5.5803e-01,
          1.0367e+00, -5.6725e-03, -3.2937e-01, -2.4583e-01, -1.5989e-02,
          3.0348e-01, -4.6032e-01, -2.3604e-01, -8.6147e-01,  1.8153e-01,
          1.0390e-01,  1.3164e-01, -5.3091e-01, -9.6328e-02,  8.9316e-02,
         -5.7788e-01, -1.0351e+00, -7.2271e-01,  5.8350e-01, -3.4586e-01,
          1.4907e+00,  7.6532e-01,  8.6047e-02, -6.2845e-01, -1.9132e-02,
         -1.2066e+00,  3.6529e-01, -6.1354e-02, -6.2501e-01,  1.3911e-02,
          2.8101e-01,  4.9309e-01, -1.6688e-01, -5.2031e-01,  3.5731e-01,
         -1.9733e+00, -1.5795e-01,  1.7767e+00, -6.1198e-01, -6.2717e-02,
         -3.5330e-02,  9.9227e-01, -2.3563e-01, -7.2036e-01, -1.0152e+00,
         -6.8174e-01,  6.2925e-02,  1.2749e+00, -1.8797e-01, -3.1455e-01,
         -2.4023e-01,  4.1623e-03, -1.6270e-01, -3.0391e-01, -5.3545e-01,
          2.5017e-01, -1.5193e-02, -1.1828e-01, -7.7137e-01,  1.2909e-01,
          5.9139e-01,  4.8013e-01, -3.6535e-01,  2.9447e-02,  6.5330e-01,
          6.3367e-01,  5.0429e-01, -6.5532e-01,  6.4770e-01,  4.9728e-01,
          8.6774e-02,  3.3225e-01,  2.0428e-01,  1.1786e+00, -1.7593e-01,
         -2.9885e-01,  3.8812e-01,  7.8882e-01, -1.9864e-02,  5.9792e-01,
          1.2035e+00,  3.6760e-01, -8.5450e-01, -2.9343e-01, -6.2878e-01,
         -1.6006e-02,  1.8101e-01,  3.9293e-01,  4.3587e-01, -9.2165e-01,
          6.4357e-01, -4.3911e-01,  3.4412e-03,  1.4972e-01, -7.6899e-01,
          2.1425e-03, -3.3638e-02, -3.9372e-01,  5.6253e-01,  3.7577e-01,
          1.2804e+00, -4.5785e-02,  4.5625e-02,  8.9914e-02, -3.0363e-01,
         -6.5470e-02, -5.2499e-01, -3.4923e-01,  4.6949e-02,  1.9877e-01,
         -1.7153e-01, -6.5191e-01, -2.3785e-01,  6.7202e-01,  2.3669e-01,
          9.0645e-02, -6.9710e-01, -5.2104e-01, -6.1824e-01,  9.8885e-02,
          4.6428e-01, -2.0336e-01, -7.7270e-01,  2.4567e-01,  1.6443e-02,
         -5.6002e-01, -8.2350e-02,  5.2317e-01,  1.1379e+00, -5.0521e-01,
         -1.8092e-01,  7.8330e-01,  8.0050e-02, -1.5841e-01, -2.8015e-01,
          1.1662e-01, -1.6484e-01, -1.4259e-01, -2.8089e-01,  3.8123e-01,
          7.1480e-02, -4.1808e-01,  3.4783e-01,  1.3431e-01, -4.3683e-03,
         -8.5818e-01, -7.1829e-01, -1.0638e+00,  3.0719e-01,  9.5195e-01,
          6.5794e-01, -7.7792e-01, -1.4511e-01,  1.0229e+00,  3.0425e-01,
          5.9516e-01,  6.4565e-01,  4.7409e-01, -1.0826e+00,  6.6310e-01,
         -1.4243e+00,  7.2118e-01,  1.2950e+00, -5.3632e-01,  1.3721e+00,
         -7.3160e-01, -8.3534e-01,  5.3435e-01, -1.7701e+00, -1.7828e-01,
          5.6957e-01,  1.6522e+00,  1.7653e+00,  4.4784e-01,  2.2184e-01,
         -1.4119e+00,  3.6911e-01, -5.6319e-01,  5.9291e-01,  2.3060e-01,
         -6.2468e-01,  1.3482e-01, -1.9546e+00, -6.3723e-01,  1.1362e+00,
         -1.1728e+00,  8.1509e-01, -2.3692e-01,  2.1371e-01,  1.1044e+00,
         -1.9241e+00,  8.8396e-01, -7.5790e-01, -2.7855e-01, -1.3375e-01,
         -9.5843e-01, -8.5751e-01, -5.3488e-01, -1.0468e-01, -3.0293e-01,
          1.0607e+00, -1.8206e+00,  1.3854e-01,  6.1725e-01, -2.0218e-01,
         -1.1795e-02,  4.1835e-01, -4.8708e-01, -8.8442e-01,  4.8747e-01,
          3.1891e-01,  1.0545e+00,  1.8841e-01, -8.9929e-01, -3.1724e-01,
         -1.7869e-01, -4.3030e-01, -4.3805e-02, -7.1063e-02, -1.6050e-01,
         -6.7591e-01, -6.7928e-01, -1.6858e-01, -1.3833e+00, -3.3157e-01,
          9.6230e-02,  6.6590e-01,  6.6761e-02, -7.5965e-01,  3.8020e-03,
         -2.2981e-01,  2.2979e-01, -8.7469e-01,  4.0803e-02, -8.3548e-02,
          5.8283e-01,  2.1350e-02, -5.4753e-01,  7.3131e-01, -1.3810e-02,
         -2.4788e-01, -1.2496e+00, -1.2938e-01,  2.1279e-01, -8.9568e-02,
         -1.0352e-01,  4.8298e-02, -1.0220e+00,  4.8702e-01,  1.1051e+00,
          4.1022e-01,  4.4102e-01,  9.6721e-01,  5.8579e-01, -1.2703e-01,
          5.8975e-01,  2.3257e-01,  4.0475e-03, -2.5315e-01,  2.9173e-02,
          1.6303e-01, -5.9837e-01,  7.0602e-01,  5.5225e-01,  1.1283e+00,
          3.0503e-01, -5.3614e-01,  6.7723e-03, -8.0528e-01, -1.9697e-01,
         -2.6435e-01,  8.2905e-01,  3.6734e-01,  8.8519e-02, -3.3477e-01,
          6.4263e-01, -7.2031e-02, -6.0819e-01,  1.2821e-01, -1.3831e-01,
         -2.6038e-01, -9.9383e-02, -4.4205e-02, -3.7033e-01, -3.8104e-01,
         -7.2922e-01,  8.1814e-01,  1.0497e-01,  3.1177e-01, -5.1235e-01,
          3.7521e-01,  2.4946e-01, -6.5380e-01, -3.0827e-01,  4.4807e-01,
          6.5735e-01,  4.9451e-01,  8.2688e-01,  5.9694e-02, -6.4929e-01,
          1.0614e+00,  7.2391e-02,  9.6843e-01, -1.3414e-01, -1.6088e-01,
         -3.3507e-01,  7.6901e-01, -4.7788e-01,  8.1889e-01, -9.0140e-03,
         -3.7525e-01,  4.1189e-01,  4.7435e-01,  2.8093e-01,  2.2370e-01,
          4.1068e-01, -3.9942e-01,  4.6097e-01, -4.7502e-02, -4.9142e-02,
          6.4700e-01,  1.3097e+00,  5.0489e-02,  4.6879e-01,  4.7874e-01,
         -2.2810e-01,  9.6109e-01,  5.3025e-01,  1.1230e-01,  3.1924e-01,
          1.5695e-01, -5.0001e-01, -8.1467e-01,  2.1380e+00,  6.3426e-01,
          9.2732e-02,  1.3534e+00, -1.4850e-01,  3.3869e-01,  4.2394e-01,
          1.0552e+00, -3.3153e-01,  1.5636e-01]])","tensor([[ 1.0006e-01,  3.6579e-01, -4.8379e-01,  2.4294e-02,  5.0784e-01,
         -1.9595e-01, -4.8231e-01, -1.6791e+00, -8.0833e-01,  5.6381e-01,
         -5.7214e-02,  7.5506e-01,  9.3375e-01, -3.1402e-01,  2.1249e-02,
         -6.3342e-01, -7.3795e-01, -8.4957e-01, -3.7814e-01,  5.1703e-01,
          2.6570e-01,  7.7058e-01, -2.7117e-02,  1.8449e-01,  1.1857e-01,
         -6.5609e-01, -9.8955e-01, -3.1246e-01,  3.1260e-01, -4.8391e-01,
          1.3295e-01,  4.4182e-01,  3.4960e-01,  6.8216e-01, -7.9826e-01,
         -7.8145e-02, -1.8809e+00,  5.7110e-01,  1.1162e+00,  1.6351e-01,
          6.9393e-02,  9.8426e-01, -1.2307e+00,  3.5993e-01,  3.7042e-02,
          6.8815e-01, -8.3328e-01,  1.2500e+00,  6.6603e-01, -6.9354e-01,
         -2.8386e-02, -2.4934e-01, -1.1962e-01,  3.2588e-01, -6.0471e-01,
         -1.1550e+00, -2.6687e-01, -2.7197e-02, -9.9466e-03,  3.5675e-01,
          8.0153e-01, -4.1914e-02, -3.5902e-01, -8.9421e-02,  4.6369e-01,
          1.3643e-01, -2.7436e-01, -9.6811e-01, -1.0300e-01,  1.7255e-02,
          5.3277e-02, -1.9939e-01, -4.3515e-01,  1.9828e-02, -7.6995e-01,
         -2.0447e+00, -1.4409e+00, -5.9180e-01, -8.6295e-01, -8.3959e-01,
         -2.1053e-01, -3.3500e-02, -5.8506e-01,  1.2975e+00, -3.8724e-01,
          1.2007e-01,  2.2174e-01,  5.6740e-01, -8.1784e-01, -1.3136e+00,
         -6.4346e-02, -6.9546e-02, -4.0469e-01, -7.5066e-01,  3.9517e-01,
          3.0489e-01,  5.5336e-01, -1.3219e+00,  6.2193e-01,  2.0770e-01,
         -1.5334e+01,  1.1635e+00,  2.1686e-01,  4.1002e-01,  1.0158e+00,
          4.1598e-01,  5.8585e-01,  1.1722e+00, -1.5043e-01,  1.8148e-01,
          7.5029e-01,  3.7966e-01,  5.5505e-01, -7.9660e-01,  9.8008e-03,
         -2.1596e-01,  3.4493e-01,  6.0652e-01, -1.2225e-01,  3.7162e-01,
         -5.5431e-05, -2.0478e-01, -7.6988e-01,  4.8491e-02,  1.0807e-02,
          1.0483e-01, -2.3105e-02, -7.5187e-01, -4.8496e-01, -1.4720e-01,
         -1.6253e-01, -1.1347e-01, -6.0380e-01,  2.9591e-01,  3.5703e-01,
         -8.1922e-01,  1.3294e+00, -8.3610e-01,  1.0396e-01,  1.3111e-01,
         -4.3434e-01,  3.9471e-01,  7.6534e-02,  3.6263e-02, -1.5462e+00,
         -4.9856e-01,  1.4945e-01, -1.5612e-01,  2.4719e-01,  6.6003e-03,
         -7.7608e-01,  5.5325e-01, -1.0158e-01,  7.4792e-01, -5.6697e-01,
          2.6711e-01, -1.0488e-01,  4.3723e-01, -3.0296e-01,  7.8529e-01,
         -1.0998e+00, -4.9853e-01,  3.9795e-02, -3.6983e-01,  2.7220e-01,
         -3.6533e-01, -2.3911e-01,  4.0966e-01, -6.1018e-01, -2.2752e-01,
         -9.3802e-02,  4.2074e-01, -4.8372e-02, -5.9464e-01, -9.3323e-01,
          1.1749e+00, -1.1446e+00, -1.8246e-01, -2.0487e-01,  6.2001e-01,
         -2.8424e-01,  2.3735e-01,  2.0110e-01,  4.6281e-01,  2.7109e-01,
          6.0599e-01,  1.3875e+00,  7.2366e-01,  6.5183e-01, -2.2326e-01,
          3.7238e-02,  5.6245e-01, -2.2339e-01, -2.1397e-01, -1.5018e-01,
          1.1699e+00,  1.1569e-01,  1.5546e+01, -3.2183e-01, -5.8366e-01,
          1.0351e-01,  6.4157e-01,  3.7895e-01, -1.1574e+00, -6.3378e-01,
          4.3769e-01,  7.8505e-01, -4.6869e-01, -1.0448e+00,  5.5553e-01,
          2.0057e-01,  5.9063e-01,  1.5289e-01, -6.4476e-01, -5.6350e-01,
          2.3532e-01,  6.4436e-03,  2.4224e-01,  2.7530e-01, -9.3572e-01,
          1.8583e+00,  3.1889e-01, -5.4573e-01,  8.2547e-01,  1.8352e-01,
         -2.0976e-01, -1.5834e-01,  1.8979e-01, -5.9184e-01,  1.3390e+00,
          4.7654e-01, -5.0001e-01,  2.5845e-01, -5.5260e-01, -8.2964e-01,
          1.1177e+00, -8.1952e-01, -8.0076e-01,  6.6723e-01,  2.6781e-01,
         -7.3177e-01, -7.0157e-01,  2.7374e-01, -5.8839e-01, -1.0848e+00,
          1.2932e+00, -1.3261e-01, -1.0763e+00, -8.9610e-01,  1.1329e+00,
          1.6840e-01, -1.5396e+00, -1.3219e-01, -2.1669e-01, -5.4847e-01,
         -5.4780e-01, -3.2006e-02, -8.2036e-02, -2.1575e-01,  3.8682e-01,
          3.2801e-01,  4.9523e-01,  3.4982e-01,  4.9822e-01, -1.9411e-01,
         -2.9835e-01, -3.5309e-01, -2.6433e-01,  6.0920e-02, -5.8788e-01,
          2.6418e-01, -1.0862e-01,  1.1011e-01,  4.5999e-01,  1.0961e+00,
          1.2375e-01,  7.5295e-02, -5.9298e-01, -1.5362e-01,  4.5753e-01,
         -2.0567e-01, -2.3544e-01, -5.3411e-01, -6.3667e-01, -1.0163e+00,
         -3.5780e-01, -4.1169e-01,  4.4853e-01,  7.5670e-01, -2.0157e-01,
          7.9070e-01, -8.7008e-01, -1.9783e-01, -1.1735e+00, -4.7020e-01,
          4.5308e-01, -4.0528e-02, -6.1613e-01,  4.2848e-01, -4.3194e-01,
          9.5601e-02, -2.7271e-01,  6.0333e-01,  8.3875e-01, -3.0935e-01,
          2.0995e-01,  2.1328e-01,  4.8859e-01, -1.2662e+00, -1.4724e-01,
          1.3083e-01, -4.5078e-01,  1.9491e-01,  4.0502e-01, -3.3806e+00,
         -1.1340e+00, -2.3907e-01,  3.6763e-01,  6.7032e-02, -8.0097e-01,
         -5.6546e-01, -2.0171e-01, -2.0263e-01,  4.8176e-01, -7.7207e-02,
          3.6085e-01,  5.7077e-01,  6.1942e-01,  1.3214e+00,  1.3123e-01,
          1.0434e+00, -3.9262e-01, -8.3493e-01,  2.3127e-01,  1.0499e+00,
         -2.2779e-01, -1.1907e+00,  2.8046e-01,  4.1738e-01, -2.0696e-01,
          1.3780e-01, -6.0743e-01,  5.5142e-01, -5.2485e-01,  5.5970e-01,
          5.2599e-01,  3.4658e-01, -3.6974e-01, -1.9152e-02,  2.8887e-03,
          2.0469e-01, -3.8844e-01, -4.6801e-01,  5.5461e-01,  2.0360e-01,
          1.3528e+00,  2.1087e-01, -2.0949e-01, -6.5800e-01,  4.1413e-01,
          9.1571e-01, -1.5295e-01, -2.1080e-01,  6.5674e-02,  2.2037e-01,
         -7.1815e-02,  3.2311e-01,  5.7716e-01,  2.4034e-01,  5.9404e-01,
         -3.1477e-01, -1.2167e-03,  2.7786e-01,  1.7041e-01,  1.1331e+00,
          6.6352e-01,  3.1124e-01, -1.2111e-01, -1.1475e-01, -2.1662e-01,
         -9.3612e-01,  5.5197e-01,  4.6334e-01,  1.3030e+00,  1.4514e-02,
         -3.4350e-01,  8.7298e-01,  3.5062e-01, -1.4228e-01, -7.6789e-01,
          2.4608e-01,  4.0131e-01,  8.7593e-01,  1.8520e-01, -9.9958e-01,
          1.2244e+00,  7.4151e-01, -4.8363e-01, -9.7362e-02, -4.1014e-01,
         -2.5842e-01, -9.5004e-01, -5.2182e-01, -1.3067e+00,  4.5787e-02,
          3.6673e-01,  3.9230e-01, -6.6557e-01, -3.2423e-01, -5.5790e-01,
          1.4408e+00,  3.6675e-01, -4.2566e-01, -2.3028e-02,  7.9741e-01,
         -1.4649e+00,  4.0437e-01,  3.6323e-01,  1.0235e-01, -1.0828e+00,
          1.0267e+00, -4.0401e-02, -9.3147e-01,  1.4160e+00,  4.8769e-01,
          9.3296e-01, -1.6939e-02, -3.1447e-01, -2.1706e-01, -8.6607e-03,
          2.6934e-01, -4.0312e-01, -2.1643e-01, -7.2445e-01,  1.8223e-01,
          6.6560e-02,  1.1384e-01, -5.0296e-01, -1.0005e-01,  9.2541e-02,
         -5.1189e-01, -9.3149e-01, -6.3852e-01,  5.2997e-01, -3.3129e-01,
          1.4064e+00,  6.7427e-01,  1.0763e-01, -6.0781e-01, -2.0223e-02,
         -1.0645e+00,  3.6267e-01, -2.0768e-02, -5.6485e-01,  2.7353e-02,
          2.6290e-01,  4.5874e-01, -1.3275e-01, -4.5956e-01,  3.3496e-01,
         -1.7740e+00, -1.4794e-01,  1.5815e+00, -5.4728e-01, -7.7024e-02,
         -3.3244e-02,  9.0017e-01, -1.9041e-01, -6.5251e-01, -9.3204e-01,
         -6.1800e-01,  3.4536e-02,  1.1708e+00, -1.7751e-01, -3.1221e-01,
         -2.5666e-01,  1.0012e-02, -1.5360e-01, -2.6235e-01, -4.9862e-01,
          2.1934e-01,  6.2106e-03, -9.7180e-02, -6.7968e-01,  1.5161e-01,
          5.2525e-01,  4.5007e-01, -3.5229e-01,  1.2832e-02,  6.0060e-01,
          5.9300e-01,  4.9309e-01, -6.1492e-01,  5.9446e-01,  4.4106e-01,
          4.6422e-02,  3.0410e-01,  1.6196e-01,  1.1007e+00, -1.9253e-01,
         -2.7502e-01,  3.5853e-01,  7.1849e-01,  1.6901e-03,  5.6857e-01,
          1.1459e+00,  3.2681e-01, -8.1469e-01, -2.6883e-01, -6.1001e-01,
         -4.3042e-02,  2.2409e-01,  3.2123e-01,  3.8429e-01, -8.7719e-01,
          5.9953e-01, -3.7787e-01,  2.0186e-02,  1.1634e-01, -7.4304e-01,
          1.0580e-02, -7.5139e-02, -3.5060e-01,  5.0719e-01,  3.9790e-01,
          1.2110e+00, -4.5550e-02,  7.9350e-02,  9.9891e-02, -3.0049e-01,
         -5.8126e-02, -4.8165e-01, -3.2166e-01,  5.1722e-02,  2.0428e-01,
         -1.8017e-01, -5.6481e-01, -2.0831e-01,  6.1998e-01,  2.3461e-01,
          9.2218e-02, -6.2725e-01, -5.0590e-01, -5.8363e-01,  8.4243e-02,
          4.3391e-01, -1.6327e-01, -6.9047e-01,  2.4144e-01, -2.0216e-02,
         -5.0079e-01, -6.3786e-02,  5.1441e-01,  1.0631e+00, -4.5873e-01,
         -1.0620e-01,  7.0633e-01,  9.1814e-02, -1.4582e-01, -2.6548e-01,
          1.0356e-01, -1.1407e-01, -1.3236e-01, -2.2176e-01,  3.5312e-01,
          7.5023e-02, -4.3639e-01,  3.2235e-01,  1.7324e-01, -7.7898e-03,
         -8.1668e-01, -6.0096e-01, -9.9779e-01,  2.6691e-01,  8.4940e-01,
          5.6114e-01, -6.8246e-01, -1.0722e-01,  8.9523e-01,  3.4767e-01,
          5.5590e-01,  6.4069e-01,  4.1261e-01, -9.4732e-01,  5.9706e-01,
         -1.2595e+00,  6.5847e-01,  1.1680e+00, -4.8866e-01,  1.1971e+00,
         -7.2410e-01, -7.6384e-01,  4.7939e-01, -1.6239e+00, -1.9646e-01,
          4.7536e-01,  1.5619e+00,  1.6054e+00,  4.3642e-01,  1.9605e-01,
         -1.2897e+00,  3.6735e-01, -4.9207e-01,  5.6138e-01,  1.9187e-01,
         -5.7688e-01,  9.6223e-02, -1.8106e+00, -5.9441e-01,  1.0296e+00,
         -1.1009e+00,  7.6273e-01, -2.0672e-01,  2.2027e-01,  1.0062e+00,
         -1.7265e+00,  8.0621e-01, -6.7903e-01, -2.2103e-01, -8.0782e-02,
         -8.9186e-01, -7.7896e-01, -5.0941e-01, -9.2902e-02, -2.7148e-01,
          9.3762e-01, -1.6700e+00,  1.0917e-01,  6.2101e-01, -1.9567e-01,
         -3.5337e-02,  3.5967e-01, -4.2346e-01, -8.1242e-01,  4.4468e-01,
          2.9567e-01,  9.6270e-01,  1.7438e-01, -8.3902e-01, -2.6950e-01,
         -1.6085e-01, -4.3463e-01, -2.4809e-02, -9.2879e-02, -1.6324e-01,
         -5.8470e-01, -6.4161e-01, -1.4642e-01, -1.2308e+00, -3.0712e-01,
          8.5899e-02,  6.2518e-01,  5.3565e-02, -6.8320e-01, -1.5706e-02,
         -2.1917e-01,  1.8594e-01, -7.7506e-01,  1.1110e-02, -1.3300e-01,
          5.2447e-01, -4.1581e-02, -4.9977e-01,  7.2207e-01,  1.2154e-02,
         -2.9262e-01, -1.1452e+00, -1.0161e-01,  1.5721e-01, -6.9829e-02,
         -1.1305e-01,  6.6653e-02, -8.8343e-01,  4.4423e-01,  1.0620e+00,
          3.4324e-01,  4.1458e-01,  9.0936e-01,  5.4518e-01, -9.6532e-02,
          5.4933e-01,  2.3067e-01, -6.8875e-03, -2.3109e-01,  5.3212e-02,
          1.7018e-01, -5.3042e-01,  6.5801e-01,  5.3151e-01,  1.0425e+00,
          2.7368e-01, -4.6986e-01, -3.3586e-03, -7.7861e-01, -1.4499e-01,
         -2.2818e-01,  7.6504e-01,  3.5348e-01,  1.1009e-01, -3.1935e-01,
          6.0399e-01, -9.7693e-02, -5.6451e-01,  9.4233e-02, -1.0933e-01,
         -2.1446e-01, -9.5554e-02, -6.3230e-02, -3.5158e-01, -3.4893e-01,
         -6.6487e-01,  7.2553e-01,  1.1278e-01,  3.0633e-01, -4.2531e-01,
          3.5057e-01,  2.4551e-01, -6.0444e-01, -2.9924e-01,  3.9634e-01,
          5.7813e-01,  4.4861e-01,  7.6005e-01,  5.6436e-02, -5.6939e-01,
          1.0030e+00,  7.3781e-02,  8.8687e-01, -1.1552e-01, -1.2223e-01,
         -3.2330e-01,  7.1753e-01, -4.8733e-01,  7.7029e-01,  2.7787e-03,
         -4.1346e-01,  3.5505e-01,  4.4649e-01,  2.5119e-01,  2.1059e-01,
          3.4240e-01, -3.6181e-01,  4.1023e-01, -5.6322e-02, -2.4553e-02,
          6.0269e-01,  1.2350e+00,  6.1252e-02,  4.5427e-01,  4.3544e-01,
         -2.0851e-01,  8.7751e-01,  4.9140e-01,  1.0377e-01,  3.2485e-01,
          1.3753e-01, -4.8822e-01, -7.2848e-01,  1.9890e+00,  5.6891e-01,
          8.4492e-02,  1.2127e+00, -1.6222e-01,  2.9291e-01,  4.0088e-01,
          9.6936e-01, -2.7404e-01,  1.2800e-01]])","tensor([[ 1.2142e-01,  3.1539e-01, -4.5699e-01, -9.2441e-03,  4.9541e-01,
         -1.4284e-01, -5.1956e-01, -1.6489e+00, -7.6475e-01,  5.7097e-01,
         -5.8444e-02,  7.5886e-01,  8.7591e-01, -2.9095e-01,  2.6017e-02,
         -5.7807e-01, -7.1985e-01, -8.9299e-01, -3.5128e-01,  4.9895e-01,
          2.9703e-01,  7.6953e-01, -7.9797e-02,  1.6468e-01,  9.8583e-02,
         -6.8340e-01, -1.0054e+00, -3.5665e-01,  2.7749e-01, -4.6267e-01,
          1.4148e-01,  4.1021e-01,  3.4298e-01,  6.7613e-01, -7.9114e-01,
         -4.1160e-02, -1.8518e+00,  5.6439e-01,  1.0511e+00,  1.3672e-01,
         -1.2290e-03,  9.1512e-01, -1.1881e+00,  3.4502e-01, -1.7235e-02,
          6.4258e-01, -8.4492e-01,  1.2255e+00,  6.6715e-01, -6.6364e-01,
          3.9012e-02, -2.3809e-01, -1.1496e-01,  3.1657e-01, -6.1761e-01,
         -1.2173e+00, -3.0096e-01, -5.8108e-02, -1.6137e-02,  3.4915e-01,
          8.2257e-01, -2.2118e-02, -3.1148e-01, -4.8648e-02,  4.7365e-01,
          1.1067e-01, -2.0695e-01, -9.3353e-01, -3.6022e-02,  1.2149e-02,
          7.8632e-02, -1.6080e-01, -5.1577e-01, -1.0995e-02, -7.5557e-01,
         -2.0479e+00, -1.4735e+00, -5.4805e-01, -9.1401e-01, -8.2207e-01,
         -2.1249e-01, -2.2638e-02, -6.0993e-01,  1.2438e+00, -3.5929e-01,
          1.2921e-01,  1.5246e-01,  6.0092e-01, -7.7947e-01, -1.2592e+00,
         -3.6274e-02, -7.1807e-02, -3.9067e-01, -7.1581e-01,  4.2345e-01,
          3.3261e-01,  5.2696e-01, -1.2999e+00,  6.2497e-01,  2.3969e-01,
         -1.5423e+01,  1.1173e+00,  1.8206e-01,  4.2092e-01,  1.0552e+00,
          4.1734e-01,  6.0170e-01,  1.1366e+00, -1.4034e-01,  1.8622e-01,
          7.3259e-01,  3.8757e-01,  5.4165e-01, -7.8415e-01, -3.7632e-02,
         -1.8681e-01,  3.0967e-01,  6.2106e-01, -1.2879e-01,  3.7922e-01,
          2.8242e-02, -1.8733e-01, -7.6551e-01,  7.3232e-02,  2.1983e-02,
          6.9167e-02, -2.0690e-02, -7.2487e-01, -4.3881e-01, -1.4707e-01,
         -1.2044e-01, -1.2643e-01, -6.1216e-01,  2.4860e-01,  3.9484e-01,
         -7.6781e-01,  1.3148e+00, -8.3460e-01,  1.5766e-01,  1.3577e-01,
         -4.0164e-01,  3.2442e-01,  3.8110e-02,  2.6149e-02, -1.5323e+00,
         -4.9364e-01,  1.0795e-01, -1.9835e-01,  2.0878e-01, -5.6603e-02,
         -8.0212e-01,  5.5175e-01, -1.3328e-01,  7.4791e-01, -5.7085e-01,
          2.4679e-01, -1.1504e-01,  4.6129e-01, -2.5261e-01,  8.1971e-01,
         -1.1063e+00, -4.9012e-01, -1.2292e-03, -4.0166e-01,  3.1820e-01,
         -3.4254e-01, -2.0455e-01,  4.4024e-01, -6.4918e-01, -2.1460e-01,
         -9.7255e-02,  4.1093e-01, -5.1001e-02, -5.6474e-01, -9.2877e-01,
          1.2184e+00, -1.1267e+00, -1.2390e-01, -2.3623e-01,  6.3248e-01,
         -2.9181e-01,  2.1703e-01,  1.8610e-01,  5.1156e-01,  2.6474e-01,
