layer_0_embed,layer_1_embed,layer_2_embed,layer_3_embed,layer_4_embed,layer_5_embed,layer_6_embed,layer_7_embed,layer_8_embed,layer_9_embed,layer_10_embed,layer_11_embed,layer_12_embed,last_layer_embed,slide_name
          5.8546e-01,  1.3818e+00,  7.6009e-01,  6.8862e-01, -1.8226e-01,
          1.3202e-01,  5.8973e-01, -2.1564e-01, -2.0319e-01, -1.4800e-01,
          1.1036e+00,  8.9828e-02,  1.5644e+01, -3.3120e-01, -5.4691e-01,
          8.1134e-02,  6.1528e-01,  3.6952e-01, -1.1152e+00, -5.9377e-01,
          4.2346e-01,  7.2344e-01, -4.6185e-01, -1.0514e+00,  5.4401e-01,
          2.8384e-01,  5.7760e-01,  1.6658e-01, -6.4728e-01, -5.6001e-01,
          2.0620e-01,  2.0368e-02,  2.2831e-01,  2.6965e-01, -9.2925e-01,
          1.8119e+00,  3.0245e-01, -5.2486e-01,  8.3829e-01,  1.9948e-01,
         -2.1113e-01, -8.5272e-02,  1.6909e-01, -5.9179e-01,  1.3455e+00,
          4.8384e-01, -5.0801e-01,  2.5078e-01, -5.6636e-01, -8.3286e-01,
          1.1186e+00, -8.0482e-01, -7.8496e-01,  6.6555e-01,  2.2722e-01,
         -7.7331e-01, -7.4928e-01,  3.2348e-01, -5.8339e-01, -1.0693e+00,
          1.3591e+00, -1.1066e-01, -1.1126e+00, -8.9857e-01,  1.0774e+00,
          1.6024e-01, -1.5830e+00, -1.4583e-01, -2.6403e-01, -6.0898e-01,
         -5.9377e-01,  4.5953e-02, -8.9620e-02, -2.3408e-01,  4.5068e-01,
          3.6636e-01,  5.1317e-01,  3.4072e-01,  4.8724e-01, -1.7086e-01,
         -2.8033e-01, -3.4989e-01, -3.0122e-01,  5.1563e-02, -6.0060e-01,
          2.6405e-01, -1.4899e-01,  8.7982e-02,  4.4309e-01,  1.0935e+00,
          1.0094e-01,  2.7238e-02, -5.5512e-01, -1.8043e-01,  4.9200e-01,
         -2.1382e-01, -2.3631e-01, -5.6565e-01, -6.1984e-01, -1.0147e+00,
         -3.8984e-01, -3.9380e-01,  4.0865e-01,  7.5940e-01, -2.1539e-01,
          7.4186e-01, -8.4603e-01, -2.0402e-01, -1.1491e+00, -4.4107e-01,
          4.4275e-01, -4.2875e-02, -6.2767e-01,  4.8845e-01, -4.6309e-01,
          8.1561e-02, -2.9413e-01,  5.5907e-01,  8.1194e-01, -2.8085e-01,
          1.6839e-01,  1.8696e-01,  4.6575e-01, -1.2226e+00, -1.4069e-01,
          1.1196e-01, -4.5664e-01,  1.8162e-01,  3.8612e-01, -3.3935e+00,
         -1.1226e+00, -2.6654e-01,  3.4639e-01,  6.6220e-02, -7.9429e-01,
         -5.6453e-01, -1.5452e-01, -2.2548e-01,  4.3696e-01, -6.5684e-02,
          4.0189e-01,  5.6800e-01,  6.1598e-01,  1.2702e+00,  1.0471e-01,
          1.0081e+00, -3.2338e-01, -8.1203e-01,  2.4389e-01,  1.0581e+00,
         -2.3612e-01, -1.1959e+00,  3.1022e-01,  4.0370e-01, -1.9405e-01,
          1.4443e-01, -6.0349e-01,  5.2891e-01, -5.1669e-01,  5.4548e-01,
          4.9508e-01,  3.3284e-01, -3.3654e-01,  1.5664e-03,  5.5094e-03,
          1.8336e-01, -3.7876e-01, -4.2509e-01,  5.3567e-01,  2.1691e-01,
          1.3461e+00,  1.8160e-01, -2.1298e-01, -6.2211e-01,  3.7090e-01,
          9.0866e-01, -1.3058e-01, -2.1801e-01,  7.2810e-02,  2.4898e-01,
         -6.5632e-02,  3.2504e-01,  5.6662e-01,  2.2273e-01,  6.4147e-01,
         -2.8536e-01, -4.8606e-02,  2.8877e-01,  1.8433e-01,  1.1542e+00,
          6.3705e-01,  2.6043e-01, -9.4696e-02, -9.3793e-02, -2.6501e-01,
         -9.3362e-01,  5.0958e-01,  4.6995e-01,  1.2741e+00,  2.5931e-02,
         -3.2043e-01,  9.0117e-01,  3.7335e-01, -1.2898e-01, -7.5550e-01,
          2.4952e-01,  3.7916e-01,  8.9965e-01,  1.6747e-01, -9.9991e-01,
          1.2180e+00,  6.9564e-01, -4.6052e-01, -8.3070e-02, -3.9498e-01,
         -2.6517e-01, -9.3203e-01, -5.1031e-01, -1.3022e+00,  2.6679e-02,
          3.7409e-01,  4.0892e-01, -6.4022e-01, -2.7088e-01, -5.5302e-01,
          1.4673e+00,  3.6757e-01, -4.8467e-01, -6.0721e-03,  8.1220e-01,
         -1.4160e+00,  4.3071e-01,  4.0113e-01,  1.2038e-01, -1.0533e+00,
          1.0283e+00,  5.1950e-04, -9.6518e-01,  1.4105e+00,  4.8655e-01,
          9.0988e-01, -1.3999e-02, -3.7008e-01, -2.0699e-01, -9.2933e-03,
          2.7949e-01, -4.0577e-01, -1.9181e-01, -7.1295e-01,  2.1824e-01,
          5.3225e-02,  9.7328e-02, -5.1935e-01, -9.7609e-02,  1.4865e-01,
         -4.5365e-01, -9.4121e-01, -6.3452e-01,  5.4965e-01, -3.5794e-01,
          1.4118e+00,  6.3408e-01,  1.1600e-01, -6.1893e-01, -5.2034e-02,
         -1.0607e+00,  3.4701e-01, -1.3702e-02, -5.2602e-01,  2.1238e-02,
          2.3765e-01,  4.1869e-01, -9.9606e-02, -4.5476e-01,  3.2340e-01,
         -1.7416e+00, -1.2759e-01,  1.5434e+00, -5.0177e-01, -7.4151e-02,
         -1.0084e-02,  8.7826e-01, -1.4599e-01, -6.4631e-01, -9.6494e-01,
         -5.8417e-01,  1.3132e-02,  1.1796e+00, -1.9919e-01, -2.8993e-01,
         -2.3789e-01,  3.3177e-02, -1.3123e-01, -2.2069e-01, -4.4834e-01,
          2.2571e-01,  5.4115e-02, -1.3110e-01, -6.3622e-01,  1.6142e-01,
          4.8444e-01,  4.5081e-01, -3.2247e-01, -6.9118e-03,  5.7262e-01,
          6.1329e-01,  5.4861e-01, -6.1847e-01,  6.0822e-01,  4.7453e-01,
          5.6684e-02,  3.2051e-01,  1.6482e-01,  1.0815e+00, -1.9563e-01,
         -2.7204e-01,  3.1349e-01,  7.0659e-01, -2.4901e-03,  5.7691e-01,
          1.1437e+00,  3.1576e-01, -8.2920e-01, -2.7113e-01, -6.0550e-01,
         -1.5578e-02,  2.5187e-01,  2.8009e-01,  3.5532e-01, -9.0726e-01,
          6.0564e-01, -3.2965e-01,  5.2877e-02,  1.3714e-01, -6.9721e-01,
          6.2051e-02, -1.1982e-01, -3.2468e-01,  4.9207e-01,  4.1573e-01,
          1.2239e+00, -1.3755e-02,  1.0846e-01,  8.8585e-02, -2.9719e-01,
         -8.2333e-02, -4.9187e-01, -3.4290e-01,  8.7698e-02,  2.2886e-01,
         -2.0214e-01, -5.1998e-01, -2.0270e-01,  5.7621e-01,  1.9921e-01,
          1.0324e-01, -6.1835e-01, -5.2153e-01, -5.6194e-01,  1.0510e-01,
          4.4568e-01, -1.1343e-01, -6.7855e-01,  2.3326e-01, -2.5004e-02,
         -4.6865e-01, -6.2362e-02,  5.1202e-01,  1.0655e+00, -4.3807e-01,
         -4.8350e-02,  6.5413e-01,  8.8545e-02, -1.1278e-01, -2.6600e-01,
          1.0751e-01, -1.0436e-01, -1.5182e-01, -1.7522e-01,  4.0164e-01,
          6.1779e-02, -4.2734e-01,  2.7138e-01,  2.2351e-01,  5.6625e-03,
         -7.9892e-01, -5.6235e-01, -1.0093e+00,  2.2871e-01,  8.3834e-01,
          5.5591e-01, -6.0454e-01, -1.0167e-01,  8.4449e-01,  2.9709e-01,
          5.6722e-01,  6.6067e-01,  3.9340e-01, -9.4392e-01,  5.5549e-01,
         -1.2186e+00,  5.8375e-01,  1.1648e+00, -4.6542e-01,  1.1479e+00,
         -7.1114e-01, -7.9206e-01,  4.7240e-01, -1.6253e+00, -1.7769e-01,
          4.8735e-01,  1.5826e+00,  1.5595e+00,  4.3374e-01,  1.8117e-01,
         -1.3255e+00,  4.3552e-01, -4.9975e-01,  5.2068e-01,  2.0995e-01,
         -5.8461e-01,  5.0775e-02, -1.7676e+00, -5.8945e-01,  1.0663e+00,
         -1.0887e+00,  7.6906e-01, -1.8473e-01,  2.1107e-01,  9.6030e-01,
         -1.6533e+00,  7.7439e-01, -6.8305e-01, -2.2850e-01, -4.7712e-02,
         -8.5961e-01, -7.6985e-01, -4.9847e-01, -7.7981e-02, -2.2030e-01,
          8.8236e-01, -1.6052e+00,  1.1140e-01,  6.5776e-01, -2.1273e-01,
         -5.7747e-02,  3.2169e-01, -4.6102e-01, -8.3788e-01,  4.2622e-01,
          2.6063e-01,  9.3586e-01,  1.9473e-01, -8.4839e-01, -2.4974e-01,
         -1.6656e-01, -4.6790e-01, -2.3809e-03, -1.1566e-01, -1.6765e-01,
         -5.4856e-01, -6.3689e-01, -1.6351e-01, -1.2104e+00, -3.3695e-01,
          6.4748e-02,  6.2247e-01,  4.3558e-02, -6.9000e-01, -2.8008e-03,
         -1.7809e-01,  1.3713e-01, -7.9712e-01,  3.5364e-02, -1.5805e-01,
          5.2379e-01, -8.2446e-02, -4.9132e-01,  7.5484e-01, -3.9218e-02,
         -3.1581e-01, -1.1295e+00, -1.1671e-01,  1.5385e-01, -9.9770e-02,
         -1.1090e-01,  2.7729e-02, -8.2168e-01,  4.5485e-01,  1.0898e+00,
          3.0501e-01,  3.9734e-01,  8.8390e-01,  4.9950e-01, -1.1635e-01,
          5.1553e-01,  2.3610e-01, -2.3837e-03, -2.2293e-01,  5.5004e-02,
          1.3874e-01, -5.5424e-01,  6.1266e-01,  4.9021e-01,  1.0216e+00,
          2.3733e-01, -4.8500e-01,  4.5623e-02, -7.8733e-01, -1.6371e-01,
         -2.1422e-01,  7.3564e-01,  3.7540e-01,  1.2747e-01, -3.2656e-01,
          6.2322e-01, -9.9061e-02, -5.4880e-01,  8.8805e-02, -1.0003e-01,
         -1.7834e-01, -7.6468e-02, -1.1493e-01, -3.5593e-01, -3.3751e-01,
         -6.4189e-01,  7.3618e-01,  8.8450e-02,  3.3820e-01, -3.9418e-01,
          3.3203e-01,  2.3541e-01, -6.3012e-01, -3.0555e-01,  3.6519e-01,
          5.5881e-01,  4.5018e-01,  7.2969e-01,  4.9773e-02, -5.7208e-01,
          1.0138e+00,  8.3520e-02,  8.4675e-01, -1.0224e-01, -8.5837e-02,
         -3.5463e-01,  7.2186e-01, -4.7505e-01,  7.3258e-01,  4.7593e-02,
         -4.6931e-01,  3.0475e-01,  4.6111e-01,  2.3829e-01,  2.0862e-01,
          3.4069e-01, -3.3774e-01,  3.9633e-01, -9.4166e-02, -1.4423e-03,
          5.5391e-01,  1.1945e+00,  9.8244e-02,  4.5492e-01,  3.9708e-01,
         -2.4014e-01,  8.8042e-01,  5.0047e-01,  9.8695e-02,  3.3556e-01,
          1.4679e-01, -5.3027e-01, -6.9755e-01,  1.9812e+00,  6.0914e-01,
          7.6438e-02,  1.1458e+00, -1.8286e-01,  2.7703e-01,  3.8481e-01,
          9.9280e-01, -2.4543e-01,  1.3613e-01]])","tensor([[ 1.2142e-01,  3.1539e-01, -4.5699e-01, -9.2441e-03,  4.9541e-01,
         -1.4284e-01, -5.1956e-01, -1.6489e+00, -7.6475e-01,  5.7097e-01,
         -5.8444e-02,  7.5886e-01,  8.7591e-01, -2.9095e-01,  2.6017e-02,
         -5.7807e-01, -7.1985e-01, -8.9299e-01, -3.5128e-01,  4.9895e-01,
          2.9703e-01,  7.6953e-01, -7.9797e-02,  1.6468e-01,  9.8583e-02,
         -6.8340e-01, -1.0054e+00, -3.5665e-01,  2.7749e-01, -4.6267e-01,
          1.4148e-01,  4.1021e-01,  3.4298e-01,  6.7613e-01, -7.9114e-01,
         -4.1160e-02, -1.8518e+00,  5.6439e-01,  1.0511e+00,  1.3672e-01,
         -1.2290e-03,  9.1512e-01, -1.1881e+00,  3.4502e-01, -1.7235e-02,
          6.4258e-01, -8.4492e-01,  1.2255e+00,  6.6715e-01, -6.6364e-01,
          3.9012e-02, -2.3809e-01, -1.1496e-01,  3.1657e-01, -6.1761e-01,
         -1.2173e+00, -3.0096e-01, -5.8108e-02, -1.6137e-02,  3.4915e-01,
          8.2257e-01, -2.2118e-02, -3.1148e-01, -4.8648e-02,  4.7365e-01,
          1.1067e-01, -2.0695e-01, -9.3353e-01, -3.6022e-02,  1.2149e-02,
          7.8632e-02, -1.6080e-01, -5.1577e-01, -1.0995e-02, -7.5557e-01,
         -2.0479e+00, -1.4735e+00, -5.4805e-01, -9.1401e-01, -8.2207e-01,
         -2.1249e-01, -2.2638e-02, -6.0993e-01,  1.2438e+00, -3.5929e-01,
          1.2921e-01,  1.5246e-01,  6.0092e-01, -7.7947e-01, -1.2592e+00,
         -3.6274e-02, -7.1807e-02, -3.9067e-01, -7.1581e-01,  4.2345e-01,
          3.3261e-01,  5.2696e-01, -1.2999e+00,  6.2497e-01,  2.3969e-01,
         -1.5423e+01,  1.1173e+00,  1.8206e-01,  4.2092e-01,  1.0552e+00,
          4.1734e-01,  6.0170e-01,  1.1366e+00, -1.4034e-01,  1.8622e-01,
          7.3259e-01,  3.8757e-01,  5.4165e-01, -7.8415e-01, -3.7632e-02,
         -1.8681e-01,  3.0967e-01,  6.2106e-01, -1.2879e-01,  3.7922e-01,
          2.8242e-02, -1.8733e-01, -7.6551e-01,  7.3232e-02,  2.1983e-02,
          6.9167e-02, -2.0690e-02, -7.2487e-01, -4.3881e-01, -1.4707e-01,
         -1.2044e-01, -1.2643e-01, -6.1216e-01,  2.4860e-01,  3.9484e-01,
         -7.6781e-01,  1.3148e+00, -8.3460e-01,  1.5766e-01,  1.3577e-01,
         -4.0164e-01,  3.2442e-01,  3.8110e-02,  2.6149e-02, -1.5323e+00,
         -4.9364e-01,  1.0795e-01, -1.9835e-01,  2.0878e-01, -5.6603e-02,
         -8.0212e-01,  5.5175e-01, -1.3328e-01,  7.4791e-01, -5.7085e-01,
          2.4679e-01, -1.1504e-01,  4.6129e-01, -2.5261e-01,  8.1971e-01,
         -1.1063e+00, -4.9012e-01, -1.2292e-03, -4.0166e-01,  3.1820e-01,
         -3.4254e-01, -2.0455e-01,  4.4024e-01, -6.4918e-01, -2.1460e-01,
         -9.7255e-02,  4.1093e-01, -5.1001e-02, -5.6474e-01, -9.2877e-01,
          1.2184e+00, -1.1267e+00, -1.2390e-01, -2.3623e-01,  6.3248e-01,
         -2.9181e-01,  2.1703e-01,  1.8610e-01,  5.1156e-01,  2.6474e-01,
          5.8546e-01,  1.3818e+00,  7.6009e-01,  6.8862e-01, -1.8226e-01,
          1.3202e-01,  5.8973e-01, -2.1564e-01, -2.0319e-01, -1.4800e-01,
          1.1036e+00,  8.9828e-02,  1.5644e+01, -3.3120e-01, -5.4691e-01,
          8.1134e-02,  6.1528e-01,  3.6952e-01, -1.1152e+00, -5.9377e-01,
          4.2346e-01,  7.2344e-01, -4.6185e-01, -1.0514e+00,  5.4401e-01,
          2.8384e-01,  5.7760e-01,  1.6658e-01, -6.4728e-01, -5.6001e-01,
          2.0620e-01,  2.0368e-02,  2.2831e-01,  2.6965e-01, -9.2925e-01,
          1.8119e+00,  3.0245e-01, -5.2486e-01,  8.3829e-01,  1.9948e-01,
         -2.1113e-01, -8.5272e-02,  1.6909e-01, -5.9179e-01,  1.3455e+00,
          4.8384e-01, -5.0801e-01,  2.5078e-01, -5.6636e-01, -8.3286e-01,
          1.1186e+00, -8.0482e-01, -7.8496e-01,  6.6555e-01,  2.2722e-01,
         -7.7331e-01, -7.4928e-01,  3.2348e-01, -5.8339e-01, -1.0693e+00,
          1.3591e+00, -1.1066e-01, -1.1126e+00, -8.9857e-01,  1.0774e+00,
          1.6024e-01, -1.5830e+00, -1.4583e-01, -2.6403e-01, -6.0898e-01,
         -5.9377e-01,  4.5953e-02, -8.9620e-02, -2.3408e-01,  4.5068e-01,
          3.6636e-01,  5.1317e-01,  3.4072e-01,  4.8724e-01, -1.7086e-01,
         -2.8033e-01, -3.4989e-01, -3.0122e-01,  5.1563e-02, -6.0060e-01,
          2.6405e-01, -1.4899e-01,  8.7982e-02,  4.4309e-01,  1.0935e+00,
          1.0094e-01,  2.7238e-02, -5.5512e-01, -1.8043e-01,  4.9200e-01,
         -2.1382e-01, -2.3631e-01, -5.6565e-01, -6.1984e-01, -1.0147e+00,
         -3.8984e-01, -3.9380e-01,  4.0865e-01,  7.5940e-01, -2.1539e-01,
          7.4186e-01, -8.4603e-01, -2.0402e-01, -1.1491e+00, -4.4107e-01,
          4.4275e-01, -4.2875e-02, -6.2767e-01,  4.8845e-01, -4.6309e-01,
          8.1561e-02, -2.9413e-01,  5.5907e-01,  8.1194e-01, -2.8085e-01,
          1.6839e-01,  1.8696e-01,  4.6575e-01, -1.2226e+00, -1.4069e-01,
          1.1196e-01, -4.5664e-01,  1.8162e-01,  3.8612e-01, -3.3935e+00,
         -1.1226e+00, -2.6654e-01,  3.4639e-01,  6.6220e-02, -7.9429e-01,
         -5.6453e-01, -1.5452e-01, -2.2548e-01,  4.3696e-01, -6.5684e-02,
          4.0189e-01,  5.6800e-01,  6.1598e-01,  1.2702e+00,  1.0471e-01,
          1.0081e+00, -3.2338e-01, -8.1203e-01,  2.4389e-01,  1.0581e+00,
         -2.3612e-01, -1.1959e+00,  3.1022e-01,  4.0370e-01, -1.9405e-01,
          1.4443e-01, -6.0349e-01,  5.2891e-01, -5.1669e-01,  5.4548e-01,
          4.9508e-01,  3.3284e-01, -3.3654e-01,  1.5664e-03,  5.5094e-03,
          1.8336e-01, -3.7876e-01, -4.2509e-01,  5.3567e-01,  2.1691e-01,
          1.3461e+00,  1.8160e-01, -2.1298e-01, -6.2211e-01,  3.7090e-01,
          9.0866e-01, -1.3058e-01, -2.1801e-01,  7.2810e-02,  2.4898e-01,
         -6.5632e-02,  3.2504e-01,  5.6662e-01,  2.2273e-01,  6.4147e-01,
         -2.8536e-01, -4.8606e-02,  2.8877e-01,  1.8433e-01,  1.1542e+00,
          6.3705e-01,  2.6043e-01, -9.4696e-02, -9.3793e-02, -2.6501e-01,
         -9.3362e-01,  5.0958e-01,  4.6995e-01,  1.2741e+00,  2.5931e-02,
         -3.2043e-01,  9.0117e-01,  3.7335e-01, -1.2898e-01, -7.5550e-01,
          2.4952e-01,  3.7916e-01,  8.9965e-01,  1.6747e-01, -9.9991e-01,
          1.2180e+00,  6.9564e-01, -4.6052e-01, -8.3070e-02, -3.9498e-01,
         -2.6517e-01, -9.3203e-01, -5.1031e-01, -1.3022e+00,  2.6679e-02,
          3.7409e-01,  4.0892e-01, -6.4022e-01, -2.7088e-01, -5.5302e-01,
          1.4673e+00,  3.6757e-01, -4.8467e-01, -6.0721e-03,  8.1220e-01,
         -1.4160e+00,  4.3071e-01,  4.0113e-01,  1.2038e-01, -1.0533e+00,
          1.0283e+00,  5.1950e-04, -9.6518e-01,  1.4105e+00,  4.8655e-01,
          9.0988e-01, -1.3999e-02, -3.7008e-01, -2.0699e-01, -9.2933e-03,
          2.7949e-01, -4.0577e-01, -1.9181e-01, -7.1295e-01,  2.1824e-01,
          5.3225e-02,  9.7328e-02, -5.1935e-01, -9.7609e-02,  1.4865e-01,
         -4.5365e-01, -9.4121e-01, -6.3452e-01,  5.4965e-01, -3.5794e-01,
          1.4118e+00,  6.3408e-01,  1.1600e-01, -6.1893e-01, -5.2034e-02,
         -1.0607e+00,  3.4701e-01, -1.3702e-02, -5.2602e-01,  2.1238e-02,
          2.3765e-01,  4.1869e-01, -9.9606e-02, -4.5476e-01,  3.2340e-01,
         -1.7416e+00, -1.2759e-01,  1.5434e+00, -5.0177e-01, -7.4151e-02,
         -1.0084e-02,  8.7826e-01, -1.4599e-01, -6.4631e-01, -9.6494e-01,
         -5.8417e-01,  1.3132e-02,  1.1796e+00, -1.9919e-01, -2.8993e-01,
         -2.3789e-01,  3.3177e-02, -1.3123e-01, -2.2069e-01, -4.4834e-01,
          2.2571e-01,  5.4115e-02, -1.3110e-01, -6.3622e-01,  1.6142e-01,
          4.8444e-01,  4.5081e-01, -3.2247e-01, -6.9118e-03,  5.7262e-01,
          6.1329e-01,  5.4861e-01, -6.1847e-01,  6.0822e-01,  4.7453e-01,
          5.6684e-02,  3.2051e-01,  1.6482e-01,  1.0815e+00, -1.9563e-01,
         -2.7204e-01,  3.1349e-01,  7.0659e-01, -2.4901e-03,  5.7691e-01,
          1.1437e+00,  3.1576e-01, -8.2920e-01, -2.7113e-01, -6.0550e-01,
         -1.5578e-02,  2.5187e-01,  2.8009e-01,  3.5532e-01, -9.0726e-01,
          6.0564e-01, -3.2965e-01,  5.2877e-02,  1.3714e-01, -6.9721e-01,
          6.2051e-02, -1.1982e-01, -3.2468e-01,  4.9207e-01,  4.1573e-01,
          1.2239e+00, -1.3755e-02,  1.0846e-01,  8.8585e-02, -2.9719e-01,
         -8.2333e-02, -4.9187e-01, -3.4290e-01,  8.7698e-02,  2.2886e-01,
         -2.0214e-01, -5.1998e-01, -2.0270e-01,  5.7621e-01,  1.9921e-01,
          1.0324e-01, -6.1835e-01, -5.2153e-01, -5.6194e-01,  1.0510e-01,
          4.4568e-01, -1.1343e-01, -6.7855e-01,  2.3326e-01, -2.5004e-02,
         -4.6865e-01, -6.2362e-02,  5.1202e-01,  1.0655e+00, -4.3807e-01,
         -4.8350e-02,  6.5413e-01,  8.8545e-02, -1.1278e-01, -2.6600e-01,
          1.0751e-01, -1.0436e-01, -1.5182e-01, -1.7522e-01,  4.0164e-01,
          6.1779e-02, -4.2734e-01,  2.7138e-01,  2.2351e-01,  5.6625e-03,
         -7.9892e-01, -5.6235e-01, -1.0093e+00,  2.2871e-01,  8.3834e-01,
          5.5591e-01, -6.0454e-01, -1.0167e-01,  8.4449e-01,  2.9709e-01,
          5.6722e-01,  6.6067e-01,  3.9340e-01, -9.4392e-01,  5.5549e-01,
         -1.2186e+00,  5.8375e-01,  1.1648e+00, -4.6542e-01,  1.1479e+00,
         -7.1114e-01, -7.9206e-01,  4.7240e-01, -1.6253e+00, -1.7769e-01,
          4.8735e-01,  1.5826e+00,  1.5595e+00,  4.3374e-01,  1.8117e-01,
         -1.3255e+00,  4.3552e-01, -4.9975e-01,  5.2068e-01,  2.0995e-01,
         -5.8461e-01,  5.0775e-02, -1.7676e+00, -5.8945e-01,  1.0663e+00,
         -1.0887e+00,  7.6906e-01, -1.8473e-01,  2.1107e-01,  9.6030e-01,
         -1.6533e+00,  7.7439e-01, -6.8305e-01, -2.2850e-01, -4.7712e-02,
         -8.5961e-01, -7.6985e-01, -4.9847e-01, -7.7981e-02, -2.2030e-01,
          8.8236e-01, -1.6052e+00,  1.1140e-01,  6.5776e-01, -2.1273e-01,
         -5.7747e-02,  3.2169e-01, -4.6102e-01, -8.3788e-01,  4.2622e-01,
          2.6063e-01,  9.3586e-01,  1.9473e-01, -8.4839e-01, -2.4974e-01,
         -1.6656e-01, -4.6790e-01, -2.3809e-03, -1.1566e-01, -1.6765e-01,
         -5.4856e-01, -6.3689e-01, -1.6351e-01, -1.2104e+00, -3.3695e-01,
          6.4748e-02,  6.2247e-01,  4.3558e-02, -6.9000e-01, -2.8008e-03,
         -1.7809e-01,  1.3713e-01, -7.9712e-01,  3.5364e-02, -1.5805e-01,
          5.2379e-01, -8.2446e-02, -4.9132e-01,  7.5484e-01, -3.9218e-02,
         -3.1581e-01, -1.1295e+00, -1.1671e-01,  1.5385e-01, -9.9770e-02,
         -1.1090e-01,  2.7729e-02, -8.2168e-01,  4.5485e-01,  1.0898e+00,
          3.0501e-01,  3.9734e-01,  8.8390e-01,  4.9950e-01, -1.1635e-01,
          5.1553e-01,  2.3610e-01, -2.3837e-03, -2.2293e-01,  5.5004e-02,
          1.3874e-01, -5.5424e-01,  6.1266e-01,  4.9021e-01,  1.0216e+00,
          2.3733e-01, -4.8500e-01,  4.5623e-02, -7.8733e-01, -1.6371e-01,
         -2.1422e-01,  7.3564e-01,  3.7540e-01,  1.2747e-01, -3.2656e-01,
          6.2322e-01, -9.9061e-02, -5.4880e-01,  8.8805e-02, -1.0003e-01,
         -1.7834e-01, -7.6468e-02, -1.1493e-01, -3.5593e-01, -3.3751e-01,
         -6.4189e-01,  7.3618e-01,  8.8450e-02,  3.3820e-01, -3.9418e-01,
          3.3203e-01,  2.3541e-01, -6.3012e-01, -3.0555e-01,  3.6519e-01,
          5.5881e-01,  4.5018e-01,  7.2969e-01,  4.9773e-02, -5.7208e-01,
          1.0138e+00,  8.3520e-02,  8.4675e-01, -1.0224e-01, -8.5837e-02,
         -3.5463e-01,  7.2186e-01, -4.7505e-01,  7.3258e-01,  4.7593e-02,
         -4.6931e-01,  3.0475e-01,  4.6111e-01,  2.3829e-01,  2.0862e-01,
          3.4069e-01, -3.3774e-01,  3.9633e-01, -9.4166e-02, -1.4423e-03,
          5.5391e-01,  1.1945e+00,  9.8244e-02,  4.5492e-01,  3.9708e-01,
         -2.4014e-01,  8.8042e-01,  5.0047e-01,  9.8695e-02,  3.3556e-01,
          1.4679e-01, -5.3027e-01, -6.9755e-01,  1.9812e+00,  6.0914e-01,
          7.6438e-02,  1.1458e+00, -1.8286e-01,  2.7703e-01,  3.8481e-01,
          9.9280e-01, -2.4543e-01,  1.3613e-01]])",TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10.svs
